Track,Artist,Track Popularity,Followers,Genres,Artist Popularity,Release Date,Date,Total Playlists,Akustischer Fruhling,All New Indie,Apero,Arkada Calsın,Cafe Libros,Coffee and Chill,Feelgood Indie,Fresh Finds,Fresh Folk,Front Left,Fruhlings Chillout,Fruhlingsgefuhle,Gentle Acoustic,Hanging Out and Relaxing,Indie Pop,Indie Stage,Infinite Acoustic,Its ALT Good!,Lorem,Lost In The Woods,Melancolia Indie,MostBeautifulSongsintheWorld,OFF POP,POLLEN,Rockin Vibes,Roots Rising,The Indie List,The New Alt,The Stress Buster,Totally Alt,Totally Stress Free,Ultimate Indie,Van Life,Wake Up and Smell the Coffee,Wild and Free,Young & Free,Your Coffee Break,Your Office Stereo
Sandwiches,Gordi,37,28356,['australian electropop'],54,2020-02-26,2020-03-03,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Still the Same (feat. Boy In Space),SHY Martin,59,122983,"['dance pop', 'electropop', 'indie poptimism', 'norwegian pop', 'pop', 'post-teen pop', 'swedish electropop', 'tropical house']",74,2020-02-28,2020-03-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30 MINUTES,Adam Melchor,44,20814,['new jersey indie'],58,2020-02-28,2020-03-03,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tendresse sur canapé,Petit Prince,28,2932,['french indietronica'],33,2020-02-28,2020-03-03,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Safe In Sound,Orlando Weeks,34,2415,['indie folk'],34,2020-02-26,2020-03-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Come On Outside,Noel Gallagher's High Flying Birds,45,602659,"['britpop', 'garage rock', 'modern rock', 'rock']",64,2020-02-28,2020-03-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Heels,NoMBe,46,125154,"['electropop', 'indie poptimism', 'indie soul', 'indietronica', 'modern rock', 'vapor soul']",66,2020-02-25,2020-03-03,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bathing in Blue,Niklas Paschburg,34,19545,"['compositional ambient', 'focus', 'neo-classical']",54,2020-02-28,2020-03-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juliet,Marsicans,34,18640,"['english indie rock', 'leeds indie']",45,2020-02-26,2020-03-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Stay With Me,Margaret Glaspy,29,44967,[],47,2020-02-26,2020-03-03,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Describe - Edit,Perfume Genius,52,221501,"['art pop', 'chamber pop', 'chillwave', 'dream pop', 'electropop', 'experimental pop', 'freak folk', 'indie pop', 'indie rock', 'indietronica', 'seattle indie']",62,2020-02-25,2020-03-03,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crawling in my skin,Soccer Mommy,48,120530,"['art pop', 'chamber pop', 'electropop', 'indie pop', 'indie rock', 'small room']",64,2020-02-28,2020-03-03,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never The Same,STRFKR,48,284987,"['alternative dance', 'chillwave', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'shimmer pop']",65,2020-02-28,2020-03-03,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LazyEaterBetsOnHerLikeness,Liv.e,44,3969,['experimental hip hop'],46,2020-02-26,2020-03-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin,Spacey Jane,45,18184,"['australian garage punk', 'australian hip hop', 'australian indie', 'australian indie rock', 'fremantle indie', 'perth indie']",57,2020-02-26,2020-03-03,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Take It Easy,Surfaces,64,245223,"['bedroom soul', 'pop']",83,2020-02-28,2020-03-03,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cover You,The Hunna,49,177318,"['english indie rock', 'indie anthem-folk', 'modern rock', 'rock']",63,2020-02-28,2020-03-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Too Late Babe,The Lowest Pair,33,7179,"['banjo', 'new americana', 'olympia wa indie']",35,2020-02-28,2020-03-03,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7th Dynamic Goo,The Orielles,36,21080,"['chamber psych', 'english indie rock', 'west yorkshire indie']",48,2020-02-28,2020-03-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Water Witch,The Secret Sisters,37,35585,"['folk', 'indie folk', 'new americana']",54,2020-02-28,2020-03-03,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coffee & Cigarettes,The Snuts,42,25008,"['modern rock', 'scottish indie rock']",55,2020-02-28,2020-03-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Prisoner of Love,The Undercover Dream Lovers,32,29099,['vapor soul'],53,2020-02-27,2020-03-03,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alright,Tycho,49,544165,"['chillwave', 'downtempo', 'indietronica', 'intelligent dance music']",69,2020-02-28,2020-03-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Voice Box,Why Bonnie,2,11,[],0,2020-02-25,2020-03-03,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVS,Winnetka Bowling League,41,12345,['la pop'],50,2020-02-28,2020-03-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BABY,Winnie Raeder,30,1851,[],45,2020-02-26,2020-03-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Running Time,Loretta,32,764,[],31,2020-02-28,2020-03-03,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cool and Bendable,Kalbells,32,2463,[],29,2020-02-27,2020-03-03,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bittersweet,Lianne La Havas,59,514889,"['british soul', 'indie soul', 'neo soul', 'soul']",65,2020-02-25,2020-03-03,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starting Again,Day Wave,22,81659,"['bay area indie', 'chillwave', 'indie pop', 'indie rock', 'indietronica', 'oakland indie', 'shimmer pop']",56,2020-02-26,2020-03-03,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u know it's real,Ant Saunders,56,39617,['pop'],76,2020-02-28,2020-03-03,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dizzy,Azure Ryder,43,138,[],33,2020-02-28,2020-03-03,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confidant,BabyJake,53,7472,[],59,2020-02-28,2020-03-03,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keep It Near,Brooke Bentham,36,6541,['british singer-songwriter'],40,2020-02-28,2020-03-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Can't Cool Me Down,Car Seat Headrest,55,232282,"['alternative rock', 'chamber pop', 'indie pop', 'indie punk', 'indie rock', 'lo-fi', 'modern rock', 'noise pop']",64,2020-02-26,2020-03-03,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Like I Loved You,Caribou,35,439377,"['alternative dance', 'art pop', 'chillwave', 'dance-punk', 'electronica', 'electropop', 'folktronica', 'indie rock', 'indie soul', 'indietronica', 'intelligent dance music', 'new rave']",71,2020-02-28,2020-03-03,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Jade,Caribou,40,439377,"['alternative dance', 'art pop', 'chillwave', 'dance-punk', 'electronica', 'electropop', 'folktronica', 'indie rock', 'indie soul', 'indietronica', 'intelligent dance music', 'new rave']",71,2020-02-28,2020-03-03,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Jade,Caribou,55,439377,"['alternative dance', 'art pop', 'chillwave', 'dance-punk', 'electronica', 'electropop', 'folktronica', 'indie rock', 'indie soul', 'indietronica', 'intelligent dance music', 'new rave']",71,2020-02-28,2020-03-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Freedom,Charlotte OC,38,21302,['vapor pop'],50,2020-02-28,2020-03-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color My life,Chicano Batman,27,121961,['la indie'],57,2020-02-25,2020-03-03,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"People, I've been sad",Christine and the Queens,52,459967,"['art pop', 'electropop', 'metropopolis', 'shimmer pop']",70,2020-02-27,2020-03-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
My Body,Claud,42,24390,"['bedroom pop', 'indie pop']",52,2020-02-27,2020-03-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Give Me Another Chance,Empress Of,0,72233,"['alternative r&b', 'art pop', 'chillwave', 'dance pop', 'electropop', 'escape room', 'etherpop', 'experimental pop', 'indie soul', 'indietronica', 'shimmer pop', 'shiver pop']",66,2020-03-03,2020-03-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Mood,LPX,35,9944,[],39,2020-02-26,2020-03-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The Apartment,Foreign Air,43,61193,"['charlotte nc indie', 'indie pop', 'indie poptimism', 'indie rock', 'indietronica', 'modern alternative rock', 'modern rock', 'vapor soul']",57,2020-02-27,2020-03-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The Steps,HAIM,0,878427,"['dance pop', 'indie pop', 'indietronica', 'metropopolis', 'pop', 'pop rock', 'rock']",71,2020-03-03,2020-03-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OK OK,HOKO,43,167,[],33,2020-02-26,2020-03-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Still Life (feat. Joseph),Henry Jamison,47,44596,"['chamber pop', 'indie anthem-folk', 'indie folk', 'neo mellow', 'new americana', 'pop folk', 'stomp and holler', 'vermont indie']",63,2020-02-28,2020-03-03,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy,Huron John,0,3229,['bedroom pop'],48,2020-03-02,2020-03-03,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anything You Want,JAWNY,48,46564,"['bedroom pop', 'indie pop']",64,2020-02-27,2020-03-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Outta Space (feat. Allday & Fossa Beats),JXN,41,5813,['indie r&b'],44,2020-02-28,2020-03-03,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A Pretty Girl,JYLPO,31,1056,[],41,2020-02-27,2020-03-03,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
not ur friend,Jeremy Zucker,69,699576,['pop'],84,2020-02-28,2020-03-03,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Best Part - Maida Vale Session,Jordan Rakei,46,183084,"['alternative r&b', 'indie jazz', 'indie r&b', 'indie soul', 'neo r&b', 'neo soul', 'soul']",68,2020-02-28,2020-03-03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shimmy,Aminé,68,1167050,"['hip hop', 'pop', 'pop rap', 'portland hip hop', 'rap']",79,2020-02-26,2020-03-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patience,Kevin Krauter,38,13356,['indiana indie'],50,2020-02-28,2020-03-03,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peaches (Text Voter XX to 40649),grandson,56,450167,"['modern alternative rock', 'modern rock', 'rock']",75,2020-02-28,2020-03-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
