Track,_Artist,_Track_Popularity,_Followers,_Genres,_Artist_Popularity,_Release_Date,_Date,_Total_Playlists,_All_About_Country,_Big_Country,_Breakout_Country,_Country_Drive,_Country_Favourites,_Country_Kind_of_Love,_Country_Rocks,_Fresh_Country,_Hot_Country,_Live_Country,_Nashville_Stripped,_Nashvilles_Worldwide_Hot_50,_New_Boots,_New_Music_Nashville,_New_Traditions_Country_Heroes,_Next_From_Nashville,_PopCo,_Still_Hot,_Texas_Music_Now,_Very_Nearly_Nashville,_Women_of_Country
Six Feet Apart,Luke Combs,77,2961875,['contemporary country'],86,2020-05-01,2020-06-17,5,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
One Margarita,Luke Bryan,76,5364547,"['contemporary country', 'country', 'country road']",81,2020-03-13,2020-06-17,5,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
One Of Them Girls,Lee Brice,77,1265828,"['contemporary country', 'country', 'country road', 'modern country rock']",76,2020-04-10,2020-06-17,5,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Almost Maybes,Jordan Davis,70,262374,['contemporary country'],74,2020-05-08,2020-06-17,5,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
I Don't Need To Know,Maddie & Tae,56,546817,"['contemporary country', 'country', 'country pop']",69,2020-04-10,2020-06-17,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
If I Was a Bar,Matt Stell,46,18938,"['arkansas country', 'contemporary country', 'country pop']",65,2020-06-12,2020-06-17,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Summer Time,James Barker Band,50,72458,"['canadian contemporary country', 'canadian country', 'contemporary country', 'country pop', 'country road', 'modern country rock']",57,2020-06-12,2020-06-17,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Second Guessing - From Songland,Florida Georgia Line,71,3763793,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",84,2020-05-22,2020-06-17,4,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
Build Me A Daddy,Luke Bryan,59,5364547,"['contemporary country', 'country', 'country road']",81,2020-06-12,2020-06-17,4,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Me Lately,Filmore,59,23957,"['contemporary country', 'country pop']",61,2020-04-03,2020-06-17,4,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
Every Other Memory,Ryan Hurd,63,84590,"['contemporary country', 'country pop']",65,2020-04-20,2020-06-17,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Everything Falls for You,Seaforth,57,10081,"['contemporary country', 'country pop']",62,2020-05-29,2020-06-17,4,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
Like A Man,Dallas Smith,61,47642,"['canadian contemporary country', 'canadian country', 'contemporary country', 'country pop', 'country road', 'modern country rock']",59,2020-04-03,2020-06-17,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
On Me (feat. Ava Max) - From 'SCOOB!' The Album,Thomas Rhett,72,3399495,"['contemporary country', 'country', 'country road', 'modern country rock']",82,2020-05-06,2020-06-17,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
Worldwide Beautiful,Kane Brown,69,2548746,"['contemporary country', 'country road']",82,2020-06-04,2020-06-17,4,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
The Man Who Loves You The Most,Zac Brown Band,61,2167512,"['contemporary country', 'country', 'country road', 'modern country rock']",78,2020-06-12,2020-06-17,4,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
the other girl (with Halsey),Kelsea Ballerini,71,778497,"['contemporary country', 'pop']",77,2020-03-20,2020-06-17,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
Die From A Broken Heart,Maddie & Tae,69,546817,"['contemporary country', 'country', 'country pop']",69,2020-04-10,2020-06-17,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Better Off,Trace Adkins,57,1533269,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",68,2020-03-20,2020-06-17,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
The Stranger,Ingrid Andress,62,36761,"['contemporary country', 'country pop']",64,2020-03-27,2020-06-17,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Ghost Town,Mike Ryan,53,33382,"['contemporary country', 'red dirt', 'texas country']",58,2020-05-15,2020-06-17,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
Where I'm From,The Reklaws,62,22805,"['canadian contemporary country', 'canadian country', 'contemporary country']",59,2020-04-17,2020-06-17,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Dance with Me (feat. Thomas Rhett & Young Thug),Diplo,63,2256269,"['bmore', 'edm', 'electropop', 'moombahton', 'ninja', 'pop']",87,2020-05-29,2020-06-17,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Cold Beer Calling My Name,Jameson Rodgers,68,24026,"['contemporary country', 'country pop']",62,2020-04-14,2020-06-17,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The World Goes On,Jamie O'Neal,48,75581,"['contemporary country', 'country', 'country dawn', 'country road']",44,2020-05-29,2020-06-17,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
On Me (feat. Ava Max),Various Artists,78,896003,[],0,2020-05-15,2020-06-17,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Two Hearts and a Diamond,Jesse Labelle,33,3330,"['alternative pop rock', 'canadian pop']",34,2020-06-12,2020-06-17,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
Happened on a Saturday Night,Tebey,40,9968,"['canadian contemporary country', 'canadian country']",45,2020-06-12,2020-06-17,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Young Love,Austin Burke,50,10644,"['contemporary country', 'country pop']",52,2020-06-05,2020-06-17,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Comeback,Noah Schnacky,63,30126,"['contemporary country', 'country pop']",60,2020-05-15,2020-06-17,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Say in This,Spencer Crandall,45,27985,"['contemporary country', 'country pop']",55,2020-06-12,2020-06-17,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Footprints On The Moon,Gabby Barrett,49,62576,"['contemporary country', 'country pop']",70,2020-06-12,2020-06-17,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
Rock and Roses,Levi Hummon,44,15694,"['contemporary country', 'country pop']",58,2020-06-12,2020-06-17,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Redwood Tree,Cam,57,139368,"['contemporary country', 'country pop']",60,2020-05-29,2020-06-17,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
In The Woulds (feat. Chase Rice & Lauren Alaina),BRELAND,55,14767,[],65,2020-05-22,2020-06-17,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Spur of the Moment,Kylie Frey,51,1839,[],40,2020-05-15,2020-06-17,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
Drinking Season,Brad Cox,49,6775,['australian country'],49,2020-06-05,2020-06-17,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
She's Mine,Kip Moore,59,887713,"['contemporary country', 'country', 'country road', 'modern country rock']",72,2020-05-29,2020-06-17,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Song About You,Sam Grow,60,5646,['country pop'],51,2020-04-17,2020-06-17,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Can't Stay Here,Tucker Beathard,51,40413,"['contemporary country', 'country pop']",48,2020-05-29,2020-06-17,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Good Day,Brett Eldredge,58,1121752,"['contemporary country', 'country', 'country road', 'modern country rock']",68,2020-05-22,2020-06-17,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BOOTS,HARDY,64,36679,['contemporary country'],70,2020-05-01,2020-06-17,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Champagne Night - From Songland,Lady A,66,2961883,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road', 'neo mellow']",75,2020-04-13,2020-06-17,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hot Sauce,BRELAND,62,14767,[],65,2020-05-22,2020-06-17,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Living Instead,Olivia Lane,36,11926,"['contemporary country', 'country pop']",47,2020-05-08,2020-06-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Julianna Calm Down,Dixie Chicks,59,977843,"['contemporary country', 'country', 'country dawn']",73,2020-05-01,2020-06-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Something You Ain't Ever Had,Waterloo Revival,47,13267,"['contemporary country', 'country pop']",46,2020-04-24,2020-06-17,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Slow Down,Gone West,56,18821,"['contemporary country', 'country pop']",55,2020-03-03,2020-06-17,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Knew You,Gone West,47,18821,"['contemporary country', 'country pop']",55,2020-06-12,2020-06-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Heartless (feat. Morgan Wallen),Diplo,77,2256269,"['bmore', 'edm', 'electropop', 'moombahton', 'ninja', 'pop']",87,2020-04-17,2020-06-17,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Beer:30,Florida Georgia Line,68,3763793,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",84,2020-05-22,2020-06-17,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Confetti,Gone West,38,18821,"['contemporary country', 'country pop']",55,2020-06-12,2020-06-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Gaslighter,Dixie Chicks,68,977843,"['contemporary country', 'country', 'country dawn']",73,2020-03-04,2020-06-17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Turn Up,Easton Corbin,54,660304,"['contemporary country', 'country', 'country road', 'modern country rock']",62,2020-05-15,2020-06-17,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
I Grew Up,Austin Burke,55,10644,"['contemporary country', 'country pop']",52,2020-05-15,2020-06-17,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
That's Why I Love Dirt Roads (feat. Lathan Warlick),Granger Smith,50,248261,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck', 'texas country']",64,2020-06-08,2020-06-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Someone to Someone,Ward Thomas,43,29114,['british country'],50,2020-05-29,2020-06-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Going Going Gone,Ryan Griffin,54,7236,"['contemporary country', 'country pop']",49,2020-03-27,2020-06-17,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Best Friend,Riley Thomas,47,220,[],37,2020-05-01,2020-06-17,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Soundtrack to a Small Town Sundown,Tyler Farr,52,514575,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",61,2020-06-05,2020-06-17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Grew Up On That,High Valley,58,95743,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",61,2020-03-13,2020-06-17,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Make Em Wanna Change,Adam Sanders,50,22536,"['contemporary country', 'country pop', 'country road', 'modern country rock']",51,2020-06-02,2020-06-17,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Here And Now,Kenny Chesney,71,2983867,"['contemporary country', 'country', 'country road']",80,2020-05-01,2020-06-17,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
homecoming queen?,Kelsea Ballerini,65,778497,"['contemporary country', 'pop']",77,2020-03-20,2020-06-17,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Red White Blue Jean American Dream,Kip Moore,58,887713,"['contemporary country', 'country', 'country road', 'modern country rock']",72,2020-05-15,2020-06-17,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Wild World,Kip Moore,62,887713,"['contemporary country', 'country', 'country road', 'modern country rock']",72,2020-03-27,2020-06-17,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
If I Still Had It,Kolby Cooper,56,21470,"['contemporary country', 'texas country']",59,2020-05-25,2020-06-17,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Together We're Strong,Kansas Stone,46,418,['canadian contemporary country'],34,2020-05-29,2020-06-17,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Last Time I Say Sorry,Kane Brown,70,2548746,"['contemporary country', 'country road']",82,2020-03-27,2020-06-17,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Home,Josh Gracin,37,163653,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",54,2020-06-11,2020-06-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Tears Of Blue To Gold,Larkin Poe,46,104001,['modern blues rock'],55,2020-06-12,2020-06-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
The Luckiest,Josh Abbott Band,54,173659,"['contemporary country', 'country road', 'modern country rock', 'red dirt', 'texas country']",58,2020-05-22,2020-06-17,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Church In A Chevy,Jordan Davis,61,262374,['contemporary country'],74,2020-05-22,2020-06-17,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hard Dirt,Hunter Brothers,40,17904,"['canadian contemporary country', 'canadian country']",47,2020-06-12,2020-06-17,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Midnight Sun,Jordan Brooker,42,1613,['country pop'],46,2020-05-22,2020-06-17,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Next Best Thing,Jordan Brooker,30,1613,['country pop'],46,2020-06-12,2020-06-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Hometown,Logan Mize,56,56720,"['contemporary country', 'country pop', 'country road', 'modern country rock', 'redneck']",61,2020-03-13,2020-06-17,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Grew Apart,Logan Mize,60,56720,"['contemporary country', 'country pop', 'country road', 'modern country rock', 'redneck']",61,2020-05-01,2020-06-17,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Easy,John King,53,7303,"['contemporary country', 'country pop']",45,2020-05-22,2020-06-17,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Think About You,Alana Springsteen,55,3263,"['contemporary country', 'country pop']",52,2020-03-20,2020-06-17,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
My Way,Jeremy Greene,40,661,[],28,2020-05-13,2020-06-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Stay a Little Longer,Alyssa Palmer,27,51,[],15,2020-05-22,2020-06-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Close,Jade Eagleson,58,8469,['canadian contemporary country'],51,2020-04-24,2020-06-17,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Girls Like Me (From Songland),Martina McBride,55,799271,"['contemporary country', 'country', 'country dawn', 'country road']",62,2020-05-04,2020-06-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Dance with Me (feat. Thomas Rhett & Young Thug),Diplo,76,2256269,"['bmore', 'edm', 'electropop', 'moombahton', 'ninja', 'pop']",87,2020-05-27,2020-06-17,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
want me,Raleigh Keegan,33,24088,['country pop'],41,2020-06-12,2020-06-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2016,Sam Hunt,68,1812660,"['contemporary country', 'country pop']",79,2020-04-03,2020-06-17,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
The Mask,Craig Morgan,43,642701,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",66,2020-05-15,2020-06-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Hard Days,Brantley Gilbert,61,1955043,"['contemporary country', 'country', 'country road', 'modern country rock']",74,2020-06-05,2020-06-17,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Gabrielle,Brett Eldredge,62,1121752,"['contemporary country', 'country', 'country road', 'modern country rock']",68,2020-04-17,2020-06-17,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All Night,Brothers Osborne,58,661206,"['contemporary country', 'country', 'country road', 'modern country rock', 'modern southern rock']",69,2020-05-15,2020-06-17,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bartender,Cady Groves,51,32377,"['alternative pop rock', 'neon pop punk', 'pop emo']",49,2020-05-29,2020-06-17,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Colder Than You,Canaan Smith,51,229747,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",58,2020-06-05,2020-06-17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
No Brakes,The Wolfe Brothers,53,13079,['australian country'],48,2020-04-17,2020-06-17,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
The Woman in It,Cash Campbell,28,6169,['country pop'],44,2020-05-01,2020-06-17,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Break. Up. Drunk.,Chase Rice,68,771536,"['contemporary country', 'country', 'country road', 'modern country rock']",73,2020-05-15,2020-06-17,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Get There Tonight,Clare Dunn,38,31736,"['contemporary country', 'country pop']",53,2020-06-12,2020-06-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
The Climb,Temecula Road,31,8093,['country pop'],38,2020-06-09,2020-06-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Somebody's Gonna,SixForty1,49,583,['country pop'],41,2020-05-01,2020-06-17,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Both Still Young (feat. Keith Urban),Dzeko,58,40445,"['big room', 'canadian electronic', 'deep big room', 'electro house', 'pop edm']",72,2020-06-05,2020-06-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Hard To Forget,Sam Hunt,75,1812660,"['contemporary country', 'country pop']",79,2020-04-03,2020-06-17,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Living Alone,Seth Ward,44,428,[],35,2020-04-17,2020-06-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Dock Rock,The Washboard Union,49,18643,"['canadian contemporary country', 'canadian country', 'washboard']",47,2020-04-24,2020-06-17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
See You Soon,Tim Hicks,30,28969,"['canadian contemporary country', 'canadian country']",53,2020-05-29,2020-06-17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
I Called Mama,Various Artists,44,896003,[],0,2020-05-08,2020-06-17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wine, Beer, Whiskey - Radio Edit",Little Big Town,55,1789855,"['contemporary country', 'country', 'country dawn', 'country road', 'modern country rock']",70,2020-05-29,2020-06-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Summer Feelings (feat. Charlie Puth),Various Artists,67,896003,[],0,2020-05-15,2020-06-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
My Sweet Baby,Thieving Birds,47,7817,"['red dirt', 'texas country']",42,2020-04-08,2020-06-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Whenever I Call You ""Friend"" (feat. Phillip Sweet)",Sara Evans,34,750548,"['contemporary country', 'country', 'country dawn', 'country gospel', 'country road']",59,2020-05-01,2020-06-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
When You're My Age (feat. Hillary Lindsey & Liz Rose),Lori McKenna,50,36757,"['folk', 'indie folk', 'lilith', 'modern folk rock', 'new americana', 'new england americana', 'traditional folk']",53,2020-05-01,2020-06-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
We Don't Fight,Lost Saints,24,68,[],12,2020-06-12,2020-06-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Wishin' I Was Fishin',Lucas Hoge,33,12323,[],28,2020-05-29,2020-06-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bad Day,Lucy May Walker,37,3655,[],31,2020-04-17,2020-06-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Crossfaded,Ryan Langdon,13,681,['canadian contemporary country'],35,2020-05-14,2020-06-17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Trainwreck,Willie Jones,50,10624,['contemporary country'],54,2020-06-05,2020-06-17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Back Porch,Willie Jones,56,10624,['contemporary country'],54,2020-04-10,2020-06-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
If She Only Knew,The Washboard Union,35,18643,"['canadian contemporary country', 'canadian country', 'washboard']",47,2020-04-24,2020-06-17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Even the River Runs out of This Town,Will Hoge,36,24224,"['acoustic pop', 'heartland rock', 'neo mellow']",43,2020-05-20,2020-06-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Slow Drowning,Mabes,51,5026,[],54,2020-05-01,2020-06-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Once In a Lifetime,Mac McAnally,44,2278,[],37,2020-05-22,2020-06-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Die From A Broken Heart - Dave Audé Remix,Maddie & Tae,44,546817,"['contemporary country', 'country', 'country pop']",69,2020-06-12,2020-06-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tourist In This Town,Maddie & Tae,46,546817,"['contemporary country', 'country', 'country pop']",69,2020-04-10,2020-06-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Orange and Blue,Sarah Jarosz,44,86796,"['folk', 'indie folk', 'lilith', 'new americana', 'progressive bluegrass', 'stomp and holler']",57,2020-05-01,2020-06-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
