Track,_Artist,_Track_Popularity,_Followers,_Genres,_Artist_Popularity,_Release_Date,_Date,_Total_Playlists,_All_About_Country,_Big_Country,_Breakout_Country,_Country_Drive,_Country_Favourites,_Country_Kind_of_Love,_Country_Rocks,_Fresh_Country,_Hot_Country,_Live_Country,_Nashville_Stripped,_Nashvilles_Worldwide_Hot_50,_New_Boots,_New_Music_Nashville,_New_Traditions_Country_Heroes,_Next_From_Nashville,_PopCo,_Still_Hot,_Texas_Music_Now,_Very_Nearly_Nashville,_Women_of_Country
Record High,Sykamore,42,1016,"['alberta country', 'canadian contemporary country']",32,2020-04-03,2020-05-06,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Trainwreck,Ashland Craft,46,2376,"['contemporary country', 'country pop']",38,2020-04-24,2020-05-06,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Everywhere But On - Acoustic,Matt Stell,44,17652,"['arkansas country', 'contemporary country', 'country pop']",64,2020-03-13,2020-05-06,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Recycled,Mae Estes,32,302,[],23,2020-04-17,2020-05-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Chasing,Twinnie,44,3005,['country pop'],44,2020-04-14,2020-05-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Little Bit of That,Matt Gatewood,33,230,[],20,2020-03-06,2020-05-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hold Space,Ward Thomas,33,28450,['british country'],49,2020-05-01,2020-05-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Heart Stop,Turbo,47,771,[],36,2020-05-01,2020-05-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Drinking 'Bout You,Matt Williams,32,4903,[],32,2020-05-01,2020-05-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
What Are You Gonna Tell Her?,Mickey Guyton,51,25715,"['contemporary country', 'country pop']",48,2020-03-06,2020-05-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Forgot About You,Triston Marez,44,8339,"['red dirt', 'texas country']",47,2020-04-17,2020-05-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Back Porch,Willie Jones,57,9685,['contemporary country'],53,2020-04-10,2020-05-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Rainy Day,Travis Collins,40,12173,"['australian country', 'classic australian country']",43,2020-05-01,2020-05-06,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Right Now With You,Mo Pitney,39,19118,[],43,2020-04-17,2020-05-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Cowboy Cool,William Michael Morgan,48,30235,"['contemporary country', 'country pop', 'modern country rock']",48,2020-04-17,2020-05-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
I'd Rather Be Alone,Whitney Rose,31,7181,"['alternative country', 'austin singer-songwriter', 'canadian contemporary country', 'indie folk', 'new americana', 'roots americana']",37,2020-04-24,2020-05-06,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Saving For A Rainy Night,Walker Montgomery,38,6145,"['contemporary country', 'country pop']",43,2020-04-17,2020-05-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Blue Lights,Murphy Elmore,39,11976,"['contemporary country', 'country pop']",52,2020-04-20,2020-05-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Something You Ain't Ever Had,Waterloo Revival,39,13020,"['contemporary country', 'country pop']",44,2020-04-24,2020-05-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bad Day,Lucy May Walker,36,3590,[],31,2020-04-17,2020-05-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rainbow - One World: Together At Home,Various Artists,53,886076,[],0,2020-04-19,2020-05-06,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ballad Of Jed,MAMA KUSH,26,26,[],13,2020-04-20,2020-05-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Every Time It's Raining,Western Centuries,31,3845,"['alternative country', 'deep new americana', 'indie folk', 'new americana', 'roots americana', 'western americana']",37,2020-04-03,2020-05-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Slow Drowning,Mabes,43,3562,[],55,2020-05-01,2020-05-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Loving You Is Killing Me,Maddie Larkin,31,768,[],25,2020-04-24,2020-05-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Half a Mind to Go Crazy,Tyler Booth,47,3494,[],43,2020-03-13,2020-05-06,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
If You Never Broke My Heart,Madeline Merlo,26,17324,"['canadian contemporary country', 'contemporary country', 'country pop']",42,2020-04-24,2020-05-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
It Didn't,Madeline Merlo,27,17324,"['canadian contemporary country', 'contemporary country', 'country pop']",42,2020-04-24,2020-05-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Drunk As Fuck,Wheeler Walker Jr.,23,160370,"['outlaw country', 'redneck']",63,2020-05-01,2020-05-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
It Didn't,Madeline Merlo,35,17324,"['canadian contemporary country', 'contemporary country', 'country pop']",42,2020-04-24,2020-05-06,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rollin Stoned II,Upchurch,57,607570,"['contemporary country', 'country rap', 'redneck']",75,2020-04-20,2020-05-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
When You're My Age (feat. Hillary Lindsey & Liz Rose),Lori McKenna,47,35434,"['folk', 'indie folk', 'lilith', 'modern folk rock', 'new americana', 'new england americana', 'traditional folk']",52,2020-05-01,2020-05-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
If I'm Being Honest,TracieLynn,34,158,[],33,2020-04-17,2020-05-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Knock on a Hollow,Tom Joshua,39,788,[],28,2020-03-11,2020-05-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Waiting for the Sun,My Sun and Stars,34,18809,[],44,2020-04-24,2020-05-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Hard To Forget - Radio Edit,Sam Hunt,70,1776399,"['contemporary country', 'country pop']",79,2020-03-13,2020-05-06,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Eraser,Ryan Robinette,28,14019,"['contemporary country', 'country pop']",42,2020-05-01,2020-05-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Song About You,Sam Grow,46,5384,['country pop'],43,2020-04-17,2020-05-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Nothing Lasts Forever,Sam Hunt,63,1776399,"['contemporary country', 'country pop']",79,2020-04-03,2020-05-06,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Let It Down,Sam Hunt,64,1776399,"['contemporary country', 'country pop']",79,2020-04-03,2020-05-06,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Me on You,Teddy Robb,53,3313,['country pop'],49,2020-03-20,2020-05-06,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Breaking Up Was Easy In The 90's,Sam Hunt,68,1776399,"['contemporary country', 'country pop']",79,2020-04-03,2020-05-06,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Young Once,Sam Hunt,68,1776399,"['contemporary country', 'country pop']",79,2020-04-03,2020-05-06,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Go To,Lexie Hayden,26,1832,[],29,2020-04-24,2020-05-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Paper Airplanes,Taylor Acorn,41,11507,"['contemporary country', 'country pop']",50,2020-04-24,2020-05-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Circles,The Cadillac Three,50,105842,"['contemporary country', 'modern southern rock']",60,2020-04-17,2020-05-06,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Heroes,Summer Overstreet,36,183,[],38,2020-04-17,2020-05-06,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
