Track,_Artist,_Track_Popularity,_Followers,_Genres,_Artist_Popularity,_Release_Date,_Date,_Total_Playlists,_All_About_Country,_Big_Country,_Breakout_Country,_Country_Drive,_Country_Favourites,_Country_Kind_of_Love,_Country_Rocks,_Fresh_Country,_Hot_Country,_Live_Country,_Nashville_Stripped,_Nashvilles_Worldwide_Hot_50,_New_Boots,_New_Music_Nashville,_New_Traditions_Country_Heroes,_Next_From_Nashville,_PopCo,_Still_Hot,_Texas_Music_Now,_Very_Nearly_Nashville,_Women_of_Country
Can't Stay Here,Tucker Beathard,51,40380,"['contemporary country', 'country pop']",48,2020-05-29,2020-06-15,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
In The Woulds (feat. Chase Rice & Lauren Alaina),BRELAND,54,14572,[],65,2020-05-22,2020-06-15,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
BOOTS,HARDY,64,36496,['contemporary country'],69,2020-05-01,2020-06-15,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Champagne Night - From Songland,Lady A,66,2959755,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road', 'neo mellow']",75,2020-04-13,2020-06-15,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hot Sauce,BRELAND,62,14572,[],65,2020-05-22,2020-06-15,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Gaslighter,Dixie Chicks,68,976736,"['contemporary country', 'country', 'country dawn']",73,2020-03-04,2020-06-15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Heartless (feat. Morgan Wallen),Diplo,77,2251088,"['bmore', 'edm', 'electropop', 'moombahton', 'ninja', 'pop']",87,2020-04-17,2020-06-15,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Something You Ain't Ever Had,Waterloo Revival,47,13252,"['contemporary country', 'country pop']",46,2020-04-24,2020-06-15,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Slow Down,Gone West,56,18569,"['contemporary country', 'country pop']",54,2020-03-03,2020-06-15,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Knew You,Gone West,44,18569,"['contemporary country', 'country pop']",54,2020-06-12,2020-06-15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
I Grew Up,Austin Burke,56,10613,"['contemporary country', 'country pop']",52,2020-05-15,2020-06-15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Julianna Calm Down,Dixie Chicks,59,976736,"['contemporary country', 'country', 'country dawn']",73,2020-05-01,2020-06-15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
That's Why I Love Dirt Roads (feat. Lathan Warlick),Granger Smith,48,247956,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck', 'texas country']",64,2020-06-08,2020-06-15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Confetti,Gone West,34,18569,"['contemporary country', 'country pop']",54,2020-06-12,2020-06-15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Best Friend,Riley Thomas,46,216,[],37,2020-05-01,2020-06-15,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Living Instead,Olivia Lane,35,11907,"['contemporary country', 'country pop']",47,2020-05-08,2020-06-15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Beer:30,Florida Georgia Line,69,3759068,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",84,2020-05-22,2020-06-15,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Going Going Gone,Ryan Griffin,54,7218,"['contemporary country', 'country pop']",49,2020-03-27,2020-06-15,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Turn Up,Easton Corbin,54,659585,"['contemporary country', 'country', 'country road', 'modern country rock']",62,2020-05-15,2020-06-15,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Someone to Someone,Ward Thomas,43,29083,['british country'],50,2020-05-29,2020-06-15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Soundtrack to a Small Town Sundown,Tyler Farr,52,513918,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",61,2020-06-05,2020-06-15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Grew Up On That,High Valley,59,95555,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",61,2020-03-13,2020-06-15,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Make Em Wanna Change,Adam Sanders,49,22480,"['contemporary country', 'country pop', 'country road', 'modern country rock']",50,2020-06-02,2020-06-15,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Here And Now,Kenny Chesney,70,2981143,"['contemporary country', 'country', 'country road']",80,2020-05-01,2020-06-15,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
homecoming queen?,Kelsea Ballerini,65,778059,"['contemporary country', 'pop']",77,2020-03-20,2020-06-15,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Red White Blue Jean American Dream,Kip Moore,58,886598,"['contemporary country', 'country', 'country road', 'modern country rock']",72,2020-05-15,2020-06-15,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Wild World,Kip Moore,62,886598,"['contemporary country', 'country', 'country road', 'modern country rock']",72,2020-03-27,2020-06-15,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
If I Still Had It,Kolby Cooper,55,21324,"['contemporary country', 'texas country']",59,2020-05-25,2020-06-15,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Together We're Strong,Kansas Stone,46,417,['canadian contemporary country'],34,2020-05-29,2020-06-15,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Last Time I Say Sorry,Kane Brown,70,2542137,"['contemporary country', 'country road']",82,2020-03-27,2020-06-15,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Home,Josh Gracin,34,163447,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",54,2020-06-11,2020-06-15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Tears Of Blue To Gold,Larkin Poe,43,103648,['modern blues rock'],54,2020-06-12,2020-06-15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
The Luckiest,Josh Abbott Band,54,173471,"['contemporary country', 'country road', 'modern country rock', 'red dirt', 'texas country']",58,2020-05-22,2020-06-15,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Church In A Chevy,Jordan Davis,61,261047,['contemporary country'],74,2020-05-22,2020-06-15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hard Dirt,Hunter Brothers,36,17867,"['canadian contemporary country', 'canadian country']",47,2020-06-12,2020-06-15,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Midnight Sun,Jordan Brooker,40,1610,['country pop'],45,2020-05-22,2020-06-15,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Next Best Thing,Jordan Brooker,25,1610,['country pop'],45,2020-06-12,2020-06-15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Hometown,Logan Mize,56,56606,"['contemporary country', 'country pop', 'country road', 'modern country rock', 'redneck']",61,2020-03-13,2020-06-15,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Grew Apart,Logan Mize,60,56606,"['contemporary country', 'country pop', 'country road', 'modern country rock', 'redneck']",61,2020-05-01,2020-06-15,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Easy,John King,52,7290,"['contemporary country', 'country pop']",44,2020-05-22,2020-06-15,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Think About You,Alana Springsteen,55,3248,"['contemporary country', 'country pop']",52,2020-03-20,2020-06-15,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
My Way,Jeremy Greene,39,634,[],27,2020-05-13,2020-06-15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Stay a Little Longer,Alyssa Palmer,22,50,[],11,2020-05-22,2020-06-15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Close,Jade Eagleson,58,8436,['canadian contemporary country'],51,2020-04-24,2020-06-15,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Girls Like Me (From Songland),Martina McBride,55,798174,"['contemporary country', 'country', 'country dawn', 'country road']",62,2020-05-04,2020-06-15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Dance with Me (feat. Thomas Rhett & Young Thug),Diplo,76,2251088,"['bmore', 'edm', 'electropop', 'moombahton', 'ninja', 'pop']",87,2020-05-27,2020-06-15,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
want me,Raleigh Keegan,28,24015,['country pop'],41,2020-06-12,2020-06-15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Both Still Young (feat. Keith Urban),Dzeko,55,40387,"['big room', 'canadian electronic', 'deep big room', 'electro house', 'pop edm']",72,2020-06-05,2020-06-15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Hard Days,Brantley Gilbert,61,1952478,"['contemporary country', 'country', 'country road', 'modern country rock']",73,2020-06-05,2020-06-15,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
All Night,Brothers Osborne,58,659970,"['contemporary country', 'country', 'country road', 'modern country rock', 'modern southern rock']",69,2020-05-15,2020-06-15,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Woman in It,Cash Campbell,29,6160,['country pop'],43,2020-05-01,2020-06-15,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Bartender,Cady Groves,51,32338,"['alternative pop rock', 'neon pop punk', 'pop emo']",48,2020-05-29,2020-06-15,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Break. Up. Drunk.,Chase Rice,68,770463,"['contemporary country', 'country', 'country road', 'modern country rock']",73,2020-05-15,2020-06-15,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabrielle,Brett Eldredge,62,1120436,"['contemporary country', 'country', 'country road', 'modern country rock']",68,2020-04-17,2020-06-15,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colder Than You,Canaan Smith,51,229448,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",57,2020-06-05,2020-06-15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
The Climb,Temecula Road,28,8079,['country pop'],38,2020-06-09,2020-06-15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Somebody's Gonna,SixForty1,49,578,['country pop'],41,2020-05-01,2020-06-15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
The Mask,Craig Morgan,41,641812,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",66,2020-05-15,2020-06-15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
No Brakes,The Wolfe Brothers,53,13057,['australian country'],48,2020-04-17,2020-06-15,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Hard To Forget,Sam Hunt,74,1810061,"['contemporary country', 'country pop']",79,2020-04-03,2020-06-15,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016,Sam Hunt,68,1810061,"['contemporary country', 'country pop']",79,2020-04-03,2020-06-15,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Trainwreck,Willie Jones,49,10573,['contemporary country'],54,2020-06-05,2020-06-15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Wishin' I Was Fishin',Lucas Hoge,32,12322,[],28,2020-05-29,2020-06-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
When You're My Age (feat. Hillary Lindsey & Liz Rose),Lori McKenna,50,36708,"['folk', 'indie folk', 'lilith', 'modern folk rock', 'new americana', 'new england americana', 'traditional folk']",53,2020-05-01,2020-06-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bad Day,Lucy May Walker,37,3654,[],31,2020-04-17,2020-06-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Dock Rock,The Washboard Union,48,18629,"['canadian contemporary country', 'canadian country', 'washboard']",47,2020-04-24,2020-06-15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
We Don't Fight,Lost Saints,21,58,[],10,2020-06-12,2020-06-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Slow Drowning,Mabes,51,4972,[],54,2020-05-01,2020-06-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
If She Only Knew,The Washboard Union,35,18629,"['canadian contemporary country', 'canadian country', 'washboard']",47,2020-04-24,2020-06-15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Even the River Runs out of This Town,Will Hoge,36,24214,"['acoustic pop', 'heartland rock', 'neo mellow']",43,2020-05-20,2020-06-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Summer Feelings (feat. Charlie Puth),Various Artists,66,894941,[],0,2020-05-15,2020-06-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Once In a Lifetime,Mac McAnally,44,2276,[],37,2020-05-22,2020-06-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Die From A Broken Heart - Dave Audé Remix,Maddie & Tae,41,545360,"['contemporary country', 'country', 'country pop']",69,2020-06-12,2020-06-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tourist In This Town,Maddie & Tae,46,545360,"['contemporary country', 'country', 'country pop']",69,2020-04-10,2020-06-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Wrecked Everything,The Viper Creek Band,42,2793,['australian country'],33,2020-03-20,2020-06-15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Make a Little Life,The Tuten Brothers,30,883,[],21,2020-06-05,2020-06-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I'd Rather Be Alone,Whitney Rose,30,7477,"['alternative country', 'austin singer-songwriter', 'canadian contemporary country', 'deep new americana', 'indie folk', 'new americana', 'roots americana']",35,2020-04-24,2020-06-15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Friends Don't,Maddie & Tae,61,545360,"['contemporary country', 'country', 'country pop']",69,2020-04-10,2020-06-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Good To You,The Swon Brothers,42,37725,"['contemporary country', 'country pop', 'oklahoma country']",42,2020-06-05,2020-06-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Low Life,The Prairie States,30,488,['alberta country'],22,2020-05-01,2020-06-15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
It Didn't,Madeline Merlo,35,18039,"['canadian contemporary country', 'contemporary country', 'country pop']",44,2020-04-24,2020-06-15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
My Sweet Baby,Thieving Birds,47,7808,"['red dirt', 'texas country']",42,2020-04-08,2020-06-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
See You Soon,Tim Hicks,30,28914,"['canadian contemporary country', 'canadian country']",53,2020-05-29,2020-06-15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
