Track,Artist,Track Popularity,Followers,Genres,Artist Popularity,Release Date,Date,Total Playlists,All About Country,Big Country,Breakout Country,Country Drive,Country Favourites,Country Kind of Love,Country Rocks,Fresh Country,Hot Country,Live Country,Nashville Stripped,Nashvilles Worldwide Hot 50,New Boots,New Music Nashville,New Traditions Country Heroes,Next From Nashville,PopCo,Still Hot,Texas Music Now,Very Nearly Nashville,Women of Country
Champagne Night - From Songland,Lady Antebellum,49,2900965,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road', 'neo mellow']",73,2020-04-13,2020-04-18,5,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Hometown,Logan Mize,58,54401,"['contemporary country', 'country pop', 'country road', 'modern country rock', 'redneck']",59,2020-03-13,2020-04-18,5,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
Slow Down,Gone West,54,15359,"['contemporary country', 'country pop']",51,2020-03-03,2020-04-18,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Like A Cowboy,Parker McCollum,58,64649,['texas country'],65,2020-04-10,2020-04-18,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
One Of Them Girls,Lee Brice,62,1228176,"['contemporary country', 'country', 'country road', 'modern country rock']",73,2020-04-10,2020-04-18,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Be A Light,Thomas Rhett,69,3324432,"['contemporary country', 'country', 'country road', 'modern country rock']",79,2020-03-30,2020-04-18,4,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
Like A Man,Dallas Smith,55,46097,"['canadian contemporary country', 'canadian country', 'contemporary country', 'country pop', 'country road', 'modern country rock']",61,2020-04-03,2020-04-18,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
Heroes,Summer Overstreet,0,166,[],37,2020-04-17,2020-04-18,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
River's Still Running,High Valley,0,91798,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",56,2020-04-17,2020-04-18,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
Circles,The Cadillac Three,0,105377,"['contemporary country', 'country pop', 'modern southern rock']",59,2020-04-17,2020-04-18,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
Good Love and Good Whiskey,Teddy Robb,0,3236,['country pop'],48,2020-04-17,2020-04-18,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Year to Be Young 1994,Stephen Wilson Jr.,30,176,[],17,2020-03-13,2020-04-18,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Grew Up On That,High Valley,58,91798,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",56,2020-03-13,2020-04-18,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Do Si Do (feat. Blanco Brown),Diplo,0,2240426,"['bmore', 'edm', 'electropop', 'moombahton', 'ninja', 'pop', 'tropical house']",86,2020-04-17,2020-04-18,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
No Brakes,The Wolfe Brothers,0,12477,['australian country'],45,2020-04-17,2020-04-18,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
White Oak Cathedral,Gord Bamford,0,37283,"['alberta country', 'australian country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country road', 'modern country rock']",49,2020-04-17,2020-04-18,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
One Day,Jackson Michelson,53,7246,['country pop'],47,2020-03-06,2020-04-18,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Me Lately,Filmore,55,22606,"['contemporary country', 'country pop']",62,2020-04-03,2020-04-18,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
Send It My Way,Shawn Austin,0,4303,"['canadian contemporary country', 'canadian country', 'country pop']",38,2020-04-17,2020-04-18,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
half of my hometown (feat. Kenny Chesney),Kelsea Ballerini,65,768556,"['contemporary country', 'pop', 'post-teen pop']",77,2020-03-20,2020-04-18,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Think About You,Alana Springsteen,55,2673,"['contemporary country', 'country pop']",51,2020-03-20,2020-04-18,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
Cowboy Cool,William Michael Morgan,0,30377,"['contemporary country', 'country pop']",47,2020-04-17,2020-04-18,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Gabrielle,Brett Eldredge,0,1098483,"['adult standards', 'contemporary country', 'country', 'country road', 'modern country rock']",66,2020-04-17,2020-04-18,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Wild World,Kip Moore,63,862394,"['contemporary country', 'country', 'country road', 'modern country rock']",68,2020-03-27,2020-04-18,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Detours,Jordan Davis,62,232962,['contemporary country'],72,2020-03-27,2020-04-18,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Whiskey On The Table,Alex Hall,51,863,[],43,2020-03-27,2020-04-18,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Light On,Kaylee Bell,51,5117,"['australian country', 'contemporary country', 'country pop']",44,2020-03-13,2020-04-18,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Southpaw,Kip Moore,0,862394,"['contemporary country', 'country', 'country road', 'modern country rock']",68,2020-04-17,2020-04-18,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
I Need Love,Blanco Brown,54,92968,['country rap'],69,2020-03-13,2020-04-18,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Round and Round,Troy Cartwright,44,5722,['country pop'],45,2020-04-10,2020-04-18,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Ground I Grew Up On,Laine Hardy,48,43785,[],48,2020-04-10,2020-04-18,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Summer Us,Spencer Crandall,0,18152,"['contemporary country', 'country pop']",50,2020-04-17,2020-04-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
I Don't Need To Know,Maddie & Tae,54,516086,"['contemporary country', 'country', 'country pop']",67,2020-04-10,2020-04-18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Here,Mitchell Tenpenny,55,132724,"['contemporary country', 'country pop', 'heartland rock']",69,2020-04-10,2020-04-18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
How The Car's Running,Emily Ann Roberts,40,8380,[],34,2020-03-20,2020-04-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
In My Veins,Lauren Alaina,59,354199,"['contemporary country', 'country', 'country dawn', 'country road']",73,2020-03-06,2020-04-18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Little Bit of That,Matt Gatewood,30,225,[],17,2020-03-06,2020-04-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Something About You,Seth Alley,53,1966,['country pop'],44,2020-03-06,2020-04-18,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Hard To Forget,Sam Hunt,69,1779910,"['contemporary country', 'country pop']",79,2020-04-03,2020-04-18,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
If I Can't Have You,Sara Evans,44,732242,"['contemporary country', 'country', 'country dawn', 'country gospel', 'country road']",58,2020-03-20,2020-04-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Right Now With You,Mo Pitney,0,19082,[],43,2020-04-17,2020-04-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Ain't Lookin' Back,Mo Pitney,49,19082,[],43,2020-03-13,2020-04-18,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Nothing New,Jeffrey East,32,1988,['nashville singer-songwriter'],45,2020-04-03,2020-04-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Young Once,Sam Hunt,68,1779910,"['contemporary country', 'country pop']",79,2020-04-03,2020-04-18,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Knowing You,Kenny Chesney,59,2908783,"['contemporary country', 'country', 'country road']",77,2020-04-10,2020-04-18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Song About You,Sam Grow,0,5263,['country pop'],41,2020-04-17,2020-04-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Going Going Gone,Ryan Griffin,42,6753,"['contemporary country', 'country pop']",44,2020-03-27,2020-04-18,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Untouchable,Jana Kramer,0,329444,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road', 'modern country rock']",55,2020-04-17,2020-04-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Girls Kiss First,Riley Roth,0,683,[],17,2020-04-17,2020-04-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
So Good,ESSEX COUNTY,45,160,[],31,2020-03-27,2020-04-18,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
homecoming queen?,Kelsea Ballerini,67,768556,"['contemporary country', 'pop', 'post-teen pop']",77,2020-03-20,2020-04-18,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
One Margarita,Luke Bryan,68,5196572,"['contemporary country', 'country', 'country road']",79,2020-03-13,2020-04-18,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Talking To God,Chrissy Metz,50,2462,[],41,2020-04-03,2020-04-18,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
What's Up Cuz,Toby Keith,54,1232480,"['contemporary country', 'country', 'country road', 'oklahoma country']",71,2020-04-03,2020-04-18,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Before You,Drew Baldridge,52,15811,"['contemporary country', 'country pop']",45,2020-03-26,2020-04-18,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Where the Heart Is,Brett Eldredge,0,1098483,"['adult standards', 'contemporary country', 'country', 'country road', 'modern country rock']",66,2020-04-17,2020-04-18,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Alone Together,Ben Gallaher,0,1509,['country pop'],29,2020-04-17,2020-04-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Dust on a Diamond - 20 Mix,Bailey Hefley,23,2998,[],30,2020-04-10,2020-04-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Chasing,Twinnie,0,2584,['country pop'],37,2020-04-17,2020-04-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
I Love You Now Change,Twinnie,45,2584,['country pop'],37,2020-03-20,2020-04-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Never Will,Ashley McBryde,54,64553,"['arkansas country', 'contemporary country', 'country', 'country pop']",62,2020-04-03,2020-04-18,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Everybody's Got a Story,Chevel Shepherd,49,4661,[],39,2020-03-20,2020-04-18,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
The Most Beautiful Things,Tenille Townes,50,39830,"['alberta country', 'contemporary country', 'country pop']",61,2020-04-05,2020-04-18,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Me on You,Teddy Robb,53,3236,['country pop'],48,2020-03-20,2020-04-18,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Saving For A Rainy Night,Walker Montgomery,0,5932,"['contemporary country', 'country pop']",42,2020-04-17,2020-04-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Canvas,Christie Huff,37,1253,['country pop'],37,2020-04-03,2020-04-18,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
My Dogs Are Home,Tara Thompson,29,4861,['country pop'],21,2020-04-03,2020-04-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Talkin' About Last Night,Steven Lee Olsen,37,9237,"['canadian contemporary country', 'canadian country', 'country pop']",41,2020-03-06,2020-04-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
I Choose Lonely,Adam Doleac,0,16002,"['contemporary country', 'country pop']",60,2020-04-17,2020-04-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Record High,Sykamore,38,978,"['alberta country', 'canadian contemporary country']",30,2020-04-03,2020-04-18,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
I'll Still Love You - Just Me and My Piano,Abby Anderson,0,16193,"['contemporary country', 'country pop']",51,2020-04-17,2020-04-18,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Half a Mind to Go Crazy,Tyler Booth,49,3405,['country pop'],43,2020-03-13,2020-04-18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
If I'm Being Honest,TracieLynn,0,146,[],33,2020-04-17,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Summertime,Orville Peck,60,92387,['alternative country'],60,2020-04-01,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Recycled,Mae Estes,0,282,[],19,2020-04-17,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Knock on a Hollow,Tom Joshua,35,788,[],25,2020-03-11,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Like That,Matthew McSwain,33,386,[],24,2020-03-06,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Found Another You (& She Hates Me Too),Mark Chesnutt,0,355430,"['country', 'country road', 'country rock']",59,2020-04-17,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Kill the Bottle,Tom O'Connor,40,2020,[],34,2020-03-06,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Got So High That I Saw Jesus,Noah Cyrus,69,572672,"['dance pop', 'pop', 'post-teen pop']",79,2020-03-20,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Even If You Missed Me,Nikita Karmen,32,3323,['country pop'],27,2020-04-10,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pity Party,Parker McKay,27,790,['country pop'],21,2020-03-20,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hot Mess,Nice Horse,29,1409,['alberta country'],19,2020-03-06,2020-04-18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Forgot About You,Triston Marez,0,7839,"['red dirt', 'texas country']",45,2020-04-17,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Every Time It's Raining,Western Centuries,30,3721,"['alternative country', 'deep new americana', 'indie folk', 'new americana', 'roots americana', 'western americana']",35,2020-04-03,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
What Are You Gonna Tell Her?,Mickey Guyton,51,25815,"['contemporary country', 'country pop']",47,2020-03-06,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
In a Rut,Whitney Rose,28,7034,"['austin singer-songwriter', 'canadian contemporary country', 'roots americana']",34,2020-03-27,2020-04-18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Chasing,Twinnie,12,2584,['country pop'],37,2020-04-14,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Everywhere But On - Acoustic,Matt Stell,44,17162,"['arkansas country', 'contemporary country', 'country pop']",64,2020-03-13,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Home Away From Home,Tim Dugger,37,1861,['modern country rock'],33,2020-03-20,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Drinking Games,Sophia Scott,37,8471,"['contemporary country', 'country pop']",43,2020-03-13,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rewind,Tiera,29,577,[],18,2020-03-20,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
After All These Beers,The Lost Trailers,3,11532,"['country', 'country road', 'modern country rock']",33,2020-04-14,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Unhappy Hour,Steven Lee Olsen,29,9237,"['canadian contemporary country', 'canadian country', 'country pop']",41,2020-03-13,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Can't Not,Steven Lee Olsen,38,9237,"['canadian contemporary country', 'canadian country', 'country pop']",41,2020-03-20,2020-04-18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Family Pain,Swamp Dogg,36,18057,"['soul', 'southern soul']",49,2020-03-06,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
My Kinda Country,TJ Harris,29,381,[],17,2020-03-27,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hard To Say I'm Sorry,Sara Evans,0,732242,"['contemporary country', 'country', 'country dawn', 'country gospel', 'country road']",58,2020-04-17,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Catch a Buzz,Taylor Ray Holbrook,46,95302,"['contemporary country', 'redneck']",60,2020-03-06,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
OBVIOUS,Sammy Arriaga,32,5102,"['contemporary country', 'country pop']",38,2020-04-10,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Never Find Another,The Hobbs Sisters,32,475,[],19,2020-03-20,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Breaking Up Was Easy In The 90's,Sam Hunt,67,1779910,"['contemporary country', 'country pop']",79,2020-04-03,2020-04-18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard To Forget - Radio Edit,Sam Hunt,66,1779910,"['contemporary country', 'country pop']",79,2020-03-13,2020-04-18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Let It Down,Sam Hunt,65,1779910,"['contemporary country', 'country pop']",79,2020-04-03,2020-04-18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nothing Lasts Forever,Sam Hunt,64,1779910,"['contemporary country', 'country pop']",79,2020-04-03,2020-04-18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I Got This,The McClymonts,51,20956,"['australian country', 'australian pop', 'country dawn']",43,2020-03-13,2020-04-18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Run Away,Presley Phillips,38,459,[],28,2020-03-04,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ashes to Fire,The Prairie States,28,430,['alberta country'],20,2020-03-20,2020-04-18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Buck Wild,Ryan Langdon,12,553,['canadian contemporary country'],34,2020-04-03,2020-04-18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Where I'm From,The Reklaws,0,20071,"['canadian contemporary country', 'canadian country', 'contemporary country']",55,2020-04-17,2020-04-18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
On the Day I Die,The Shires,33,54699,"['british country', 'uk americana']",53,2020-03-10,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dock Rock,The Washboard Union,36,17750,"['canadian contemporary country', 'canadian country', 'washboard']",45,2020-04-10,2020-04-18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Bad Woman,Ruthie Collins,29,5291,"['contemporary country', 'country pop']",33,2020-03-06,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Easy to Leave,Roots and Recognition,24,11,[],13,2020-03-13,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
My Sweet Baby,Thieving Birds,33,7486,"['red dirt', 'texas country']",38,2020-04-08,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Dream,Rob Snyder,23,72,[],18,2020-04-10,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lonely drive,Raleigh Keegan,41,24678,['country pop'],40,2020-03-20,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
wouldn't change a thing,Raleigh Keegan,0,24678,['country pop'],40,2020-04-17,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Got It Bad,Rachele Lynae,21,6966,[],32,2020-04-10,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rhinestoned,Randy Rogers,0,69589,"['red dirt', 'roots americana', 'texas country']",46,2020-04-17,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7:17,17 Memphis,31,3320,['country pop'],35,2020-03-13,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Stuck In The Rain,Mabes,46,3210,[],54,2020-04-10,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Bombs Away,Chris Colston,37,6083,"['red dirt', 'texas country']",40,2020-04-10,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
We Ain't Leaving,Buddy Brown,38,59508,"['contemporary country', 'country', 'country pop', 'country rap', 'country road', 'modern country rock', 'redneck']",52,2020-03-13,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SOS,Caitlin Quisenberry,29,174,[],23,2020-03-20,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
All Over Again,Caitlyn Smith,42,24772,"['contemporary country', 'country pop']",55,2020-03-13,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Call It a Day,Caleb Caudle,31,3746,"['alternative country', 'deep new americana', 'indie folk', 'new americana', 'roots americana']",34,2020-04-03,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hung Over You,Canaan Cox,33,3377,['country pop'],32,2020-04-03,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
