Track,Artist,Track Popularity,Followers,Genres,Artist Popularity,Release Date,Date,Total Playlists,All About Country,Big Country,Breakout Country,Country Drive,Country Favourites,Country Kind of Love,Country Rocks,Fresh Country,Hot Country,Live Country,Nashville Stripped,Nashvilles Worldwide Hot 50,New Boots,New Music Nashville,New Traditions Country Heroes,Next From Nashville,PopCo,Still Hot,Texas Music Now,Very Nearly Nashville,Women of Country
How The Car's Running,Emily Ann Roberts,40,8345,[],34,2020-03-20,2020-04-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Talking To God,Chrissy Metz,49,2385,[],40,2020-04-03,2020-04-13,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
thank you anxiety,Avenue Beat,28,2016,['country pop'],55,2020-04-10,2020-04-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
So Good,ESSEX COUNTY,41,141,[],27,2020-03-27,2020-04-13,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Everybody's Got a Story,Chevel Shepherd,49,4593,[],39,2020-03-20,2020-04-13,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Heartbreak Anytime,Five Roses,27,269,['canadian contemporary country'],20,2020-03-13,2020-04-13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
I Am Now,Brett James,25,146,[],34,2020-03-27,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Let You Love Me,Bree Doster,26,566,[],24,2020-04-03,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Who You Thought I Was,Brandy Clark,51,36634,"['contemporary country', 'country pop']",49,2020-03-06,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Living for the City - Uncovered,Brandon Ratcliff,16,2197,['country pop'],40,2020-04-10,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
OBVIOUS,Sammy Arriaga,28,5083,"['contemporary country', 'country pop']",37,2020-04-10,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Heavy,Brittany Moore,30,228,[],23,2020-03-06,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Walkaway Joe,Brandon Lay,36,26470,"['contemporary country', 'country pop', 'country road', 'modern country rock']",51,2020-04-10,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Planning My Survival,Seth Cook,28,1932,[],24,2020-03-20,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Drinking Games,Sophia Scott,37,8380,"['contemporary country', 'country pop']",43,2020-03-13,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Kinfolks,Sam Hunt,66,1775185,"['contemporary country', 'country pop']",79,2020-04-03,2020-04-13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breakups,Broseph,27,2096,[],28,2020-04-03,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hard To Forget - Radio Edit,Sam Hunt,65,1775185,"['contemporary country', 'country pop']",79,2020-03-13,2020-04-13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Unhappy Hour,Steven Lee Olsen,29,9201,"['canadian contemporary country', 'canadian country', 'country pop']",40,2020-03-13,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Buck Wild,Ryan Langdon,11,546,['canadian contemporary country'],34,2020-04-03,2020-04-13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Going Going Gone,Ryan Griffin,41,6705,"['contemporary country', 'country pop']",44,2020-03-27,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bad Woman,Ruthie Collins,29,5237,"['contemporary country', 'country pop']",33,2020-03-06,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Easy to Leave,Roots and Recognition,24,10,[],13,2020-03-13,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dream,Rob Snyder,17,62,[],17,2020-04-10,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Here I Am,Renee Blair,50,2478,"['contemporary country', 'country pop']",39,2020-03-06,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hold My Beer,Randy Rogers,47,69213,"['red dirt', 'roots americana', 'texas country']",46,2020-03-27,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
lonely drive,Raleigh Keegan,40,24408,['country pop'],40,2020-03-20,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Got It Bad,Rachele Lynae,15,6963,[],32,2020-04-10,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Run Away,Presley Phillips,38,457,[],28,2020-03-04,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pity Party,Parker McKay,27,785,['country pop'],21,2020-03-20,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Do You Remember,Bryce Sainty,48,139,[],35,2020-03-13,2020-04-13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Year to Be Young 1994,Stephen Wilson Jr.,29,170,[],17,2020-03-13,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The Day All the Yes Men Said No,Bobby Bare,37,88470,"['classic country pop', 'country', 'country rock', 'outlaw country']",53,2020-03-13,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Talkin' About Last Night,Steven Lee Olsen,37,9201,"['canadian contemporary country', 'canadian country', 'country pop']",40,2020-03-06,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mad Love,Alyssa Micaela,41,5176,['country pop'],31,2020-03-13,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
In a Rut,Whitney Rose,28,6988,"['canadian contemporary country', 'roots americana']",33,2020-03-27,2020-04-13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Every Time It's Raining,Western Centuries,29,3684,"['alternative country', 'deep new americana', 'indie folk', 'new americana', 'roots americana', 'western americana']",35,2020-04-03,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Half a Mind to Go Crazy,Tyler Booth,49,3376,['country pop'],43,2020-03-13,2020-04-13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fly,Adam Brand,32,28551,"['australian country', 'australian pop', 'classic australian country']",47,2020-03-13,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
You Are Not Alone,Adam Brand,45,28551,"['australian country', 'australian pop', 'classic australian country']",47,2020-03-06,2020-04-13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Highway Number One,Adam Harvey,41,22432,"['australian country', 'australian rock']",41,2020-03-27,2020-04-13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill the Bottle,Tom O'Connor,40,2008,[],33,2020-03-06,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Knock on a Hollow,Tom Joshua,35,787,[],24,2020-03-11,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Dive Bar Dreamer,Alexandra Kay,35,2279,[],23,2020-04-03,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Humble And Kind - Live,Tim McGraw,33,3081919,"['contemporary country', 'country', 'country road']",75,2020-04-05,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Home Away From Home,Tim Dugger,36,1839,['modern country rock'],33,2020-03-20,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rewind,Tiera,28,570,[],18,2020-03-20,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
One Night Standards,Ashley McBryde,44,63666,"['arkansas country', 'contemporary country', 'country pop']",61,2020-03-06,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
I Got So High That I Saw Jesus,Noah Cyrus,69,568907,"['dance pop', 'pop', 'post-teen pop']",79,2020-03-20,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
No Secrets,The Shires,40,54462,"['british country', 'uk americana']",53,2020-03-13,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
On the Day I Die,The Shires,33,54462,"['british country', 'uk americana']",53,2020-03-10,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ashes to Fire,The Prairie States,27,428,['alberta country'],20,2020-03-20,2020-04-13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
I Got This,The McClymonts,51,20892,"['australian country', 'australian pop', 'country dawn']",43,2020-03-13,2020-04-13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Never Find Another,The Hobbs Sisters,31,473,[],18,2020-03-20,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Goodbye,The Bros. Landreth,36,15980,"['canadian folk', 'deep new americana']",41,2020-03-13,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Do - Acoustic,Astrid S,52,560172,"['dance pop', 'electropop', 'norwegian pop', 'pop', 'post-teen pop', 'tropical house']",74,2020-03-20,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ruin That For Me - 2020 edit,Avenue Beat,24,2016,['country pop'],55,2020-04-10,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Catch a Buzz,Taylor Ray Holbrook,46,94900,"['contemporary country', 'redneck']",60,2020-03-06,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dust on a Diamond - 20 Mix,Bailey Hefley,18,2997,[],30,2020-04-10,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Nobody But You (Duet with Gwen Stefani) - Acoustic,Blake Shelton,58,4910958,"['contemporary country', 'country', 'country road', 'oklahoma country']",77,2020-03-20,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Family Pain,Swamp Dogg,37,17727,"['soul', 'southern soul']",49,2020-03-06,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Summertime,Orville Peck,59,91020,['alternative country'],60,2020-04-01,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SOS,Caitlin Quisenberry,29,169,[],24,2020-03-20,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
We Ain't Leaving,Buddy Brown,38,59193,"['contemporary country', 'country', 'country pop', 'country rap', 'country road', 'modern country rock', 'redneck']",52,2020-03-13,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ride It Out,Jaden Hamilton,52,4199,[],41,2020-03-06,2020-04-13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Safe Place to Break,Josh David,8,34,[],15,2020-03-06,2020-04-13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Going Out Like This,Craig Morgan,50,618748,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",63,2020-03-27,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Grass Sure Ain't Greener,Johnson Crook,27,1052,['manitoba country'],24,2020-03-20,2020-04-13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
I'm Still Hangin' On,John Anderson,41,248101,"['country', 'country road', 'country rock']",57,2020-03-20,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Neon Town,David Adam Byrnes,23,2772,"['arkansas country', 'modern country rock']",33,2020-04-10,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Down at the Lah De Dah,Jimmy Buffett,47,335153,"['country', 'country rock', 'folk rock', 'mellow gold', 'soft rock']",69,2020-04-03,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Decatur County Red (feat. Jonathan Singleton),Jessi Alexander,32,1682,"['country dawn', 'country pop']",37,2020-03-13,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
If You Ain't Happy Now (You Never Will Be),Jesse Daniel,29,2318,"['alternative country', 'roots americana', 'western americana']",37,2020-03-13,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Halfway Home,Jess Moskaluke,29,20586,"['canadian contemporary country', 'canadian country', 'viral pop']",46,2020-04-10,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
On Tonight,David Boyd Janes,14,2629,['canadian contemporary country'],22,2020-04-10,2020-04-13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Good Ol' Girls,Jenee Fleenor,47,237,[],33,2020-03-13,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
If I Were You,David James,38,1963,"['canadian contemporary country', 'canadian country', 'manitoba country']",38,2020-03-06,2020-04-13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1965,Dean Miller,35,1670,[],22,2020-03-20,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hot Mess,Nice Horse,28,1407,['alberta country'],19,2020-03-06,2020-04-13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
More Hearts Than Mine,Ingrid Andress,66,29079,"['contemporary country', 'country pop']",66,2020-03-27,2020-04-13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rain Ain't All That's Falling,Dylan Burk,21,121,[],14,2020-04-01,2020-04-13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Anything But Love,Ingrid Andress,49,29079,"['contemporary country', 'country pop']",66,2020-03-27,2020-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
