Track,_Artist,_Track_Popularity,_Followers,_Genres,_Artist_Popularity,_Release_Date,_Date,_Total_Playlists,_All_About_Country,_Big_Country,_Breakout_Country,_Country_Drive,_Country_Favourites,_Country_Kind_of_Love,_Country_Rocks,_Fresh_Country,_Hot_Country,_Live_Country,_Nashville_Stripped,_Nashvilles_Worldwide_Hot_50,_New_Boots,_New_Music_Nashville,_New_Traditions_Country_Heroes,_Next_From_Nashville,_PopCo,_Still_Hot,_Texas_Music_Now,_Very_Nearly_Nashville,_Women_of_Country
Good Day,Brett Eldredge,15,1107676,"['contemporary country', 'country', 'country road', 'modern country rock']",67,2020-05-22,2020-05-23,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
I Need Love,Blanco Brown,55,98402,['country rap'],70,2020-03-13,2020-05-23,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Spur of the Moment,Kylie Frey,22,1706,[],29,2020-05-15,2020-05-23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
Better Off,Trace Adkins,58,1501982,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",67,2020-03-20,2020-05-23,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
In The Woulds (feat. Chase Rice & Lauren Alaina),BRELAND,3,11991,[],63,2020-05-22,2020-05-23,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
If I’m Being Honest,Dan Smalley,35,498,[],25,2020-03-20,2020-05-23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Never Have I Ever,Danielle Bradbery,56,187811,"['contemporary country', 'country', 'country pop', 'pop']",62,2020-05-08,2020-05-23,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Last Time I Say Sorry,Kane Brown,73,2480010,"['contemporary country', 'country road']",81,2020-03-27,2020-05-23,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
My Reason,Maoli,0,36744,"['jawaiian', 'polynesian pop']",52,2020-05-22,2020-05-23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Do Si Do (feat. Blanco Brown),Diplo,70,2232504,"['bmore', 'edm', 'electropop', 'moombahton', 'ninja', 'pop']",86,2020-04-17,2020-05-23,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Julianna Calm Down,Dixie Chicks,60,963193,"['contemporary country', 'country', 'country dawn']",73,2020-05-01,2020-05-23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
I Grew Up,Austin Burke,44,10292,"['contemporary country', 'country pop']",50,2020-05-15,2020-05-23,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Trainwreck,Ashland Craft,49,2487,"['contemporary country', 'country pop']",40,2020-04-24,2020-05-23,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Going Going Gone,Ryan Griffin,53,6996,"['contemporary country', 'country pop']",47,2020-03-27,2020-05-23,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2016,Sam Hunt,71,1790723,"['contemporary country', 'country pop']",79,2020-04-03,2020-05-23,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Song About You,Sam Grow,50,5470,"['contemporary country', 'country pop']",45,2020-04-17,2020-05-23,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
homecoming queen?,Kelsea Ballerini,66,772917,"['contemporary country', 'pop', 'post-teen pop']",77,2020-03-20,2020-05-23,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Turn Up,Easton Corbin,49,651736,"['contemporary country', 'country', 'country road', 'modern country rock']",61,2020-05-15,2020-05-23,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
i don’t really like your boyfriend,Avenue Beat,0,8006,['country pop'],57,2020-05-22,2020-05-23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Think About You,Alana Springsteen,56,3048,['country pop'],52,2020-03-20,2020-05-23,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
I Love My Country,Florida Georgia Line,8,3711647,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",82,2020-05-22,2020-05-23,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Grew Up On That,High Valley,59,93768,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",58,2020-03-13,2020-05-23,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ghost Town,Mike Ryan,45,32595,"['contemporary country', 'red dirt', 'texas country']",57,2020-05-15,2020-05-23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Second Guessing - From Songland,Florida Georgia Line,60,3711647,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",82,2020-05-18,2020-05-23,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Wild World,Kip Moore,63,873876,"['contemporary country', 'country', 'country road', 'modern country rock']",69,2020-03-27,2020-05-23,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Here,Mitchell Tenpenny,58,140782,"['contemporary country', 'heartland rock']",70,2020-04-10,2020-05-23,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Someone You Loved,Mitchell Tenpenny,59,140782,"['contemporary country', 'heartland rock']",70,2020-05-01,2020-05-23,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Slow Down,Gone West,56,16958,"['contemporary country', 'country pop']",52,2020-03-03,2020-05-23,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Paradise,Haley Mae Campbell,0,2490,"['contemporary country', 'country pop']",35,2020-05-22,2020-05-23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Always and Never,Zac Brown,42,12799,[],49,2020-05-07,2020-05-23,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Ringside,Grayson Rogers,0,2981,[],14,2020-05-22,2020-05-23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Hard To Forget,Sam Hunt,73,1790723,"['contemporary country', 'country pop']",79,2020-04-03,2020-05-23,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Heart Stop,Turbo,50,931,[],38,2020-05-01,2020-05-23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Once In a Lifetime,Mac McAnally,2,505,[],35,2020-05-22,2020-05-23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Somebody's Summer,Jordan Rager,4,20750,"['contemporary country', 'country pop', 'deep talent show']",46,2020-05-22,2020-05-23,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
In My Veins,Lauren Alaina,56,361662,"['contemporary country', 'country', 'country dawn', 'country road']",74,2020-03-06,2020-05-23,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bless My Heart,Cady Groves,1,31897,"['alternative pop rock', 'neon pop punk', 'pop emo']",44,2020-05-22,2020-05-23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Lost,Jordan Brooker,49,1547,['country pop'],41,2020-04-24,2020-05-23,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Midnight Sun,Jordan Brooker,0,1547,['country pop'],41,2020-05-22,2020-05-23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Gabrielle,Brett Eldredge,62,1107676,"['contemporary country', 'country', 'country road', 'modern country rock']",67,2020-04-17,2020-05-23,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Song I Know,17 Memphis,40,3519,['country pop'],37,2020-04-24,2020-05-23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
The Woman in It,Cash Campbell,37,6028,['country pop'],42,2020-05-01,2020-05-23,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Church In A Chevy,Jordan Davis,17,248385,['contemporary country'],73,2020-05-22,2020-05-23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Ghost Of You,JoLivi,0,949,[],7,2020-05-22,2020-05-23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Good Love and Good Whiskey,Teddy Robb,45,3400,['country pop'],49,2020-04-17,2020-05-23,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Easy Goin,Clay Walker,53,650030,"['contemporary country', 'country', 'country road', 'modern country rock']",61,2020-04-24,2020-05-23,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
All My Friends Drink Beer,Craig Campbell,51,228300,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",56,2020-05-08,2020-05-23,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
My Truck (feat. Sam Hunt) - Remix,BRELAND,63,11991,[],63,2020-04-24,2020-05-23,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Helluva Band In Heaven,Jason Blaine,36,20860,"['canadian contemporary country', 'canadian country', 'country pop', 'country road', 'modern country rock']",36,2020-04-24,2020-05-23,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Hometown,Logan Mize,58,55668,"['contemporary country', 'country pop', 'country road', 'modern country rock', 'redneck']",61,2020-03-13,2020-05-23,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rain Down,Lakeview,43,525,[],40,2020-05-08,2020-05-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ain't That Hard,Lauren Jenkins,37,7713,"['contemporary country', 'country pop']",32,2020-05-08,2020-05-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bad Day,Lucy May Walker,37,3622,[],31,2020-04-17,2020-05-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Overgrown,Kody West,45,18367,"['red dirt', 'texas country']",53,2020-03-27,2020-05-23,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Too Late,Leaving Austin,36,4587,"['contemporary country', 'country pop']",35,2020-05-01,2020-05-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Better in Blue Jeans - Radio Edit,Laura Oakes,25,1377,['british country'],27,2020-05-01,2020-05-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Crazy For You Tonight,Kip Moore,56,873876,"['contemporary country', 'country', 'country road', 'modern country rock']",69,2020-05-01,2020-05-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Southpaw,Kip Moore,58,873876,"['contemporary country', 'country', 'country road', 'modern country rock']",69,2020-04-17,2020-05-23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Backwards,Lauren Hall,24,129,[],12,2020-05-01,2020-05-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mattress On The Floor,Mo Pitney,33,19262,[],42,2020-05-15,2020-05-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ground I Grew Up On,Laine Hardy,57,46537,[],51,2020-04-10,2020-05-23,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tourist In This Town,Maddie & Tae,46,532537,"['contemporary country', 'country', 'country pop']",68,2020-04-10,2020-05-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
What Are You Gonna Tell Her?,Mickey Guyton,49,25859,"['contemporary country', 'country pop']",47,2020-03-06,2020-05-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Angel in White Unaware,Michael Shynes,0,3983,[],55,2020-05-22,2020-05-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hey World,Lee Brice,54,1246425,"['contemporary country', 'country', 'country road', 'modern country rock']",75,2020-05-15,2020-05-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Drinking 'Bout You,Matt Williams,40,5009,[],33,2020-05-01,2020-05-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Everywhere But On - Acoustic,Matt Stell,43,18254,"['arkansas country', 'contemporary country', 'country pop']",65,2020-03-13,2020-05-23,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Friends Don't,Maddie & Tae,60,532537,"['contemporary country', 'country', 'country pop']",68,2020-04-10,2020-05-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Getcha,Matt Lang,38,7063,['canadian contemporary country'],40,2020-05-08,2020-05-23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Little Bit of That,Matt Gatewood,34,235,[],21,2020-03-06,2020-05-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Slow Drowning,Mabes,51,4104,[],54,2020-05-01,2020-05-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
I Found Another You (& She Hates Me Too),Mark Chesnutt,42,366164,"['country', 'country road', 'country rock']",60,2020-04-17,2020-05-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Kuntry & Wistern,Koe Wetzel,64,113966,['texas country'],68,2020-04-11,2020-05-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
When You're My Age (feat. Hillary Lindsey & Liz Rose),Lori McKenna,51,36073,"['folk', 'indie folk', 'lilith', 'modern folk rock', 'new americana', 'new england americana', 'traditional folk']",53,2020-05-01,2020-05-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Double Take,Kristin Carter,33,439,[],28,2020-04-24,2020-05-23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Lonely as Hell,Logan Murrell,34,439,[],28,2020-05-15,2020-05-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kiss Kiss,Madeline Merlo,39,17670,"['canadian contemporary country', 'contemporary country', 'country pop']",43,2020-04-24,2020-05-23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
It Didn't,Madeline Merlo,36,17670,"['canadian contemporary country', 'contemporary country', 'country pop']",43,2020-04-24,2020-05-23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Die From A Broken Heart,Maddie & Tae,64,532537,"['contemporary country', 'country', 'country pop']",68,2020-04-10,2020-05-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sharing You,Livy Jeanne,43,3623,"['alberta country', 'canadian contemporary country', 'canadian country', 'country pop']",34,2020-05-06,2020-05-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Dance Floor,17 Memphis,30,3519,['country pop'],37,2020-05-08,2020-05-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Waiting for the Sun,My Sun and Stars,39,19369,[],44,2020-04-24,2020-05-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Wrecked Everything,The Viper Creek Band,31,2755,['australian country'],27,2020-03-20,2020-05-23,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
What's Up Cuz,Toby Keith,50,1248983,"['contemporary country', 'country', 'country road', 'oklahoma country']",72,2020-04-03,2020-05-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
My Sweet Baby,Thieving Birds,45,7651,"['red dirt', 'texas country']",41,2020-04-08,2020-05-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
No Brakes,The Wolfe Brothers,53,12851,['australian country'],48,2020-04-17,2020-05-23,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dock Rock,The Washboard Union,47,18331,"['canadian contemporary country', 'canadian country', 'washboard']",47,2020-04-24,2020-05-23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
If She Only Knew,The Washboard Union,34,18331,"['canadian contemporary country', 'canadian country', 'washboard']",47,2020-04-24,2020-05-23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Over Your Body,The Wandering Hearts,4,12093,"['british country', 'uk americana']",37,2020-05-21,2020-05-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Low Life,The Prairie States,28,466,['alberta country'],21,2020-05-01,2020-05-23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Came Close,Nikita Karmen,36,3425,['country pop'],33,2020-05-08,2020-05-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
I Got This,The McClymonts,50,21219,"['australian country', 'australian pop', 'country dawn']",45,2020-03-13,2020-05-23,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Open Heart,The McClymonts,42,21219,"['australian country', 'australian pop', 'country dawn']",45,2020-05-08,2020-05-23,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Circles,The Cadillac Three,50,107127,"['contemporary country', 'modern southern rock']",60,2020-04-17,2020-05-23,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Breathe,The Buckleys,40,597,[],38,2020-05-15,2020-05-23,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Most Beautiful Things,Tenille Townes,55,43952,"['alberta country', 'contemporary country', 'country pop']",63,2020-04-05,2020-05-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
