Track,Artist,Track Popularity,Followers,Genres,Artist Popularity,Release Date,Date,Total Playlists,All About Country,Big Country,Breakout Country,Country Drive,Country Favourites,Country Kind of Love,Country Rocks,Fresh Country,Hot Country,Live Country,Nashville Stripped,Nashvilles Worldwide Hot 50,New Boots,New Music Nashville,New Traditions Country Heroes,Next From Nashville,PopCo,Still Hot,Texas Music Now,Very Nearly Nashville,Women of Country
Girls Kiss First,Riley Roth,30,691,[],22,2020-04-17,2020-04-21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Something About You,Seth Alley,54,1977,['country pop'],44,2020-03-06,2020-04-21,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
How The Car's Running,Emily Ann Roberts,40,8389,[],34,2020-03-20,2020-04-21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
One Margarita,Luke Bryan,69,5207577,"['contemporary country', 'country', 'country road']",79,2020-03-13,2020-04-21,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Little Bit of That,Matt Gatewood,31,226,[],18,2020-03-06,2020-04-21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
In My Veins,Lauren Alaina,59,355114,"['contemporary country', 'country', 'country dawn', 'country road']",74,2020-03-06,2020-04-21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Before You,Drew Baldridge,53,15831,"['contemporary country', 'country pop']",46,2020-03-26,2020-04-21,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
I Don't Need To Know,Maddie & Tae,56,517923,"['contemporary country', 'country', 'country pop']",68,2020-04-10,2020-04-21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
If I Can't Have You,Sara Evans,45,733503,"['contemporary country', 'country', 'country dawn', 'country gospel', 'country road']",58,2020-03-20,2020-04-21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
White Oak Cathedral,Gord Bamford,34,37361,"['alberta country', 'australian country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country road', 'modern country rock']",49,2020-04-17,2020-04-21,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Ground I Grew Up On,Laine Hardy,52,44111,[],49,2020-04-10,2020-04-21,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Here,Mitchell Tenpenny,58,133566,"['contemporary country', 'heartland rock']",69,2020-04-10,2020-04-21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Right Now With You,Mo Pitney,32,19109,[],43,2020-04-17,2020-04-21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Nothing New,Jeffrey East,33,1995,['nashville singer-songwriter'],45,2020-04-03,2020-04-21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Hard To Forget,Sam Hunt,70,1782659,"['contemporary country', 'country pop']",79,2020-04-03,2020-04-21,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Young Once,Sam Hunt,69,1782659,"['contemporary country', 'country pop']",79,2020-04-03,2020-04-21,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Knowing You,Kenny Chesney,60,2913894,"['contemporary country', 'country', 'country road']",77,2020-04-10,2020-04-21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ain't Lookin' Back,Mo Pitney,49,19109,[],43,2020-03-13,2020-04-21,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Song About You,Sam Grow,38,5299,['country pop'],42,2020-04-17,2020-04-21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Going Going Gone,Ryan Griffin,45,6764,"['contemporary country', 'country pop']",45,2020-03-27,2020-04-21,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
homecoming queen?,Kelsea Ballerini,69,769673,"['contemporary country', 'pop', 'post-teen pop']",77,2020-03-20,2020-04-21,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Untouchable,Jana Kramer,46,330035,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road', 'modern country rock']",55,2020-04-17,2020-04-21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
So Good,ESSEX COUNTY,47,170,[],33,2020-03-27,2020-04-21,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Summer Us,Spencer Crandall,38,18699,"['contemporary country', 'country pop']",51,2020-04-17,2020-04-21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Saving For A Rainy Night,Walker Montgomery,32,5991,"['contemporary country', 'country pop']",42,2020-04-17,2020-04-21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Where the Heart Is,Brett Eldredge,49,1100455,"['adult standards', 'contemporary country', 'country', 'country road', 'modern country rock']",66,2020-04-17,2020-04-21,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Chasing,Twinnie,34,2779,['country pop'],39,2020-04-17,2020-04-21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
I Love You Now Change,Twinnie,46,2779,['country pop'],39,2020-03-20,2020-04-21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Alone Together,Ben Gallaher,26,1514,['country pop'],30,2020-04-17,2020-04-21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Dust on a Diamond - 20 Mix,Bailey Hefley,31,2998,[],31,2020-04-10,2020-04-21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Sunshine Girl - One World: Together At Home,Various Artists,34,883744,[],0,2020-04-19,2020-04-21,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Higher Love - One World: Together At Home,Various Artists,44,883744,[],0,2020-04-19,2020-04-21,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Never Will,Ashley McBryde,55,64988,"['arkansas country', 'contemporary country', 'country', 'country pop']",62,2020-04-03,2020-04-21,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
The Most Beautiful Things,Tenille Townes,53,40304,"['alberta country', 'contemporary country', 'country pop']",62,2020-04-05,2020-04-21,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Everybody's Got a Story,Chevel Shepherd,50,4711,[],39,2020-03-20,2020-04-21,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Me on You,Teddy Robb,53,3255,['country pop'],48,2020-03-20,2020-04-21,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
What's Up Cuz,Toby Keith,54,1234856,"['contemporary country', 'country', 'country road', 'oklahoma country']",72,2020-04-03,2020-04-21,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Talking To God,Chrissy Metz,52,2523,[],42,2020-04-03,2020-04-21,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
I Choose Lonely,Adam Doleac,42,16173,"['contemporary country', 'country pop']",60,2020-04-17,2020-04-21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Canvas,Christie Huff,40,1265,['country pop'],38,2020-04-03,2020-04-21,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
My Dogs Are Home,Tara Thompson,30,4871,['country pop'],22,2020-04-03,2020-04-21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Record High,Sykamore,39,981,"['alberta country', 'canadian contemporary country']",31,2020-04-03,2020-04-21,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
I'll Still Love You - Just Me and My Piano,Abby Anderson,31,16287,"['contemporary country', 'country pop']",51,2020-04-17,2020-04-21,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Talkin' About Last Night,Steven Lee Olsen,37,9265,"['canadian contemporary country', 'canadian country', 'country pop']",41,2020-03-06,2020-04-21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Forgot About You,Triston Marez,38,7946,"['red dirt', 'texas country']",46,2020-04-17,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Knock on a Hollow,Tom Joshua,36,789,[],25,2020-03-11,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Summertime,Orville Peck,60,93108,['alternative country'],60,2020-04-01,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Got So High That I Saw Jesus,Noah Cyrus,69,574709,"['dance pop', 'pop', 'post-teen pop']",80,2020-03-20,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Even If You Missed Me,Nikita Karmen,36,3328,['country pop'],28,2020-04-10,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kill the Bottle,Tom O'Connor,41,2023,[],34,2020-03-06,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
If I'm Being Honest,TracieLynn,26,149,[],34,2020-04-17,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hot Mess,Nice Horse,29,1410,['alberta country'],20,2020-03-06,2020-04-21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
In a Rut,Whitney Rose,29,7056,"['austin singer-songwriter', 'canadian contemporary country', 'roots americana']",34,2020-03-27,2020-04-21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Chasing,Twinnie,30,2779,['country pop'],39,2020-04-14,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Every Time It's Raining,Western Centuries,31,3749,"['alternative country', 'deep new americana', 'indie folk', 'new americana', 'roots americana', 'western americana']",36,2020-04-03,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Recycled,Mae Estes,25,289,[],21,2020-04-17,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Half a Mind to Go Crazy,Tyler Booth,48,3419,[],43,2020-03-13,2020-04-21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I Found Another You (& She Hates Me Too),Mark Chesnutt,36,356585,"['country', 'country road', 'country rock']",59,2020-04-17,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
What Are You Gonna Tell Her?,Mickey Guyton,51,25849,"['contemporary country', 'country pop']",48,2020-03-06,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Pity Party,Parker McKay,28,792,['country pop'],21,2020-03-20,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rainbow - One World: Together At Home,Various Artists,45,883744,[],0,2020-04-19,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Everywhere But On - Acoustic,Matt Stell,44,17271,"['arkansas country', 'contemporary country', 'country pop']",64,2020-03-13,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Like That,Matthew McSwain,34,389,[],25,2020-03-06,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rhinestoned,Randy Rogers,39,69845,"['red dirt', 'roots americana', 'texas country']",47,2020-04-17,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Run Away,Presley Phillips,37,462,[],28,2020-03-04,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Let It Down,Sam Hunt,65,1782659,"['contemporary country', 'country pop']",79,2020-04-03,2020-04-21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drinking Games,Sophia Scott,37,8509,"['contemporary country', 'country pop']",43,2020-03-13,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Can't Not,Steven Lee Olsen,39,9265,"['canadian contemporary country', 'canadian country', 'country pop']",41,2020-03-20,2020-04-21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Family Pain,Swamp Dogg,36,18232,"['funk', 'soul', 'southern soul']",49,2020-03-06,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
My Kinda Country,TJ Harris,30,404,[],18,2020-03-27,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hard To Say I'm Sorry,Sara Evans,38,733503,"['contemporary country', 'country', 'country dawn', 'country gospel', 'country road']",58,2020-04-17,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
OBVIOUS,Sammy Arriaga,34,5110,"['contemporary country', 'country pop']",38,2020-04-10,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Catch a Buzz,Taylor Ray Holbrook,46,95605,"['contemporary country', 'redneck']",60,2020-03-06,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hard To Forget - Radio Edit,Sam Hunt,68,1782659,"['contemporary country', 'country pop']",79,2020-03-13,2020-04-21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Never Find Another,The Hobbs Sisters,32,475,[],19,2020-03-20,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Breaking Up Was Easy In The 90's,Sam Hunt,68,1782659,"['contemporary country', 'country pop']",79,2020-04-03,2020-04-21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After All These Beers,The Lost Trailers,22,11554,"['country', 'country road', 'modern country rock']",33,2020-04-14,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Got This,The McClymonts,51,20994,"['australian country', 'australian pop', 'country dawn']",44,2020-03-13,2020-04-21,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Nothing Lasts Forever,Sam Hunt,65,1782659,"['contemporary country', 'country pop']",79,2020-04-03,2020-04-21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashes to Fire,The Prairie States,28,431,['alberta country'],20,2020-03-20,2020-04-21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Got It Bad,Rachele Lynae,23,6966,[],32,2020-04-10,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Buck Wild,Ryan Langdon,14,556,['canadian contemporary country'],34,2020-04-03,2020-04-21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Where I'm From,The Reklaws,46,20197,"['canadian contemporary country', 'canadian country', 'contemporary country']",56,2020-04-17,2020-04-21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
On the Day I Die,The Shires,33,56410,"['british country', 'uk americana']",54,2020-03-10,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dock Rock,The Washboard Union,39,17811,"['canadian contemporary country', 'canadian country', 'washboard']",46,2020-04-10,2020-04-21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Bad Woman,Ruthie Collins,29,5318,"['contemporary country', 'country pop']",34,2020-03-06,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Easy to Leave,Roots and Recognition,25,12,[],14,2020-03-13,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
My Sweet Baby,Thieving Birds,39,7509,"['red dirt', 'texas country']",39,2020-04-08,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Dream,Rob Snyder,26,76,[],19,2020-04-10,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rewind,Tiera,29,577,[],18,2020-03-20,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Home Away From Home,Tim Dugger,38,1876,['modern country rock'],33,2020-03-20,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Unhappy Hour,Steven Lee Olsen,30,9265,"['canadian contemporary country', 'canadian country', 'country pop']",41,2020-03-13,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lonely drive,Raleigh Keegan,40,24822,['country pop'],40,2020-03-20,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
wouldn't change a thing,Raleigh Keegan,29,24822,['country pop'],40,2020-04-17,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Stuck In The Rain,Mabes,49,3277,[],55,2020-04-10,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7:17,17 Memphis,32,3339,['country pop'],36,2020-03-13,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bad Day,Lucy May Walker,28,3600,[],31,2020-04-17,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
On Tonight,David Boyd Janes,25,2630,['canadian contemporary country'],22,2020-04-10,2020-04-21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
In My Life,Brook Chivell,37,418,[],25,2020-04-13,2020-04-21,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Breakups,Broseph,28,2099,[],28,2020-04-03,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
