Track,Artist,Track Popularity,Followers,Genres,Artist Popularity,Release Date,Date,Total Playlists,All About Country,Big Country,Breakout Country,Country Drive,Country Favourites,Country Kind of Love,Country Rocks,Fresh Country,Hot Country,Live Country,Nashville Stripped,Nashvilles Worldwide Hot 50,New Boots,New Music Nashville,New Traditions Country Heroes,Next From Nashville,PopCo,Still Hot,Texas Music Now,Very Nearly Nashville,Women of Country
Might Be Everything,Ian Munsick,42,11672,['wyoming roots'],49,2020-03-27,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
How Do We Do This,Ian McConnell,37,457,[],33,2020-04-03,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Even If,Holloway Road,27,1013,"['british country', 'uk americana']",28,2020-03-13,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hey Baby,Dylan Wheeler,48,3245,['red dirt'],44,2020-03-04,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Why You Been Gone so Long,Gretchen Peters,31,14910,"['folk', 'folk rock', 'lilith', 'new americana', 'traditional folk']",40,2020-03-20,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
That's Why I Love Dirt Roads - Alternate Version,Granger Smith,45,241822,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck', 'texas country']",62,2020-04-10,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Just Let Go,Gord Bamford,49,37161,"['alberta country', 'australian country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country road', 'modern country rock']",48,2020-03-06,2020-04-14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Already Ready,Garrett Jacobs,37,2273,[],35,2020-03-20,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
All Dogs Go to Heaven,Gabe Lee,28,1544,"['indie folk', 'nashville americana', 'roots americana']",34,2020-03-13,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Long Week Longneck,Josh Gallagher,25,3722,['country pop'],33,2020-03-27,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
It's About Time,Craig Campbell,54,225470,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",54,2020-03-13,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7:17,17 Memphis,31,3281,['country pop'],35,2020-03-13,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Sing Along,Corey Smith,27,72597,"['contemporary country', 'country', 'country road', 'modern country rock']",52,2020-04-10,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
My Version of a Love Song,Emily Hackett,32,3331,['country pop'],43,2020-03-20,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
All Over Again,Caitlyn Smith,41,24659,"['contemporary country', 'country pop']",55,2020-03-13,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
American Dream,Mitch Rossell,34,7021,"['country pop', 'modern country rock']",50,2020-03-23,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
What Are You Gonna Tell Her?,Mickey Guyton,51,25760,"['contemporary country', 'country pop']",47,2020-03-06,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Like That,Matthew McSwain,32,383,[],23,2020-03-06,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Everywhere But On - Acoustic,Matt Stell,44,17049,"['arkansas country', 'contemporary country', 'country pop']",64,2020-03-13,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Little Bit of That,Matt Gatewood,30,222,[],17,2020-03-06,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fly Away,Caitlyn Smith,50,24659,"['contemporary country', 'country pop']",55,2020-03-13,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Call It a Day,Caleb Caudle,31,3720,"['alternative country', 'deep new americana', 'indie folk', 'new americana', 'roots americana']",34,2020-04-03,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mistake,Louie Bello,32,1239,[],20,2020-03-18,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hung Over You,Canaan Cox,32,3357,['country pop'],32,2020-04-03,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Let The Mermaids Flirt With Me,Logan Ledger,38,1587,"['indie folk', 'roots americana']",37,2020-04-03,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Finish This Up,Livy Jeanne,38,3538,"['alberta country', 'canadian contemporary country', 'canadian country', 'country pop']",28,2020-03-18,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Out of My Hands,Lena Stone,24,1625,['country pop'],20,2020-04-06,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Hope You’re Happy Now - Acoustic Version,Carly Pearce,55,164502,"['contemporary country', 'country pop']",68,2020-03-20,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
All of the Boys - Country Mix,Caroline Jones,37,11582,['country pop'],48,2020-03-27,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Eyes Closed,Lakeview,41,215,[],38,2020-03-27,2020-04-14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
What I'm Leaving For - ACM Presents: Our Country,Lady Antebellum,49,2894274,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road', 'neo mellow']",73,2020-04-06,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
The Two of You,LJ,31,533,[],37,2020-03-13,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Overgrown,Kody West,44,17152,"['red dirt', 'texas country']",53,2020-03-27,2020-04-14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Where I've Been,Chris Moreno,24,2555,[],26,2020-04-10,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Surrender,Kelsi Mayne,33,552,['canadian contemporary country'],27,2020-03-27,2020-04-14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Canvas,Christie Huff,35,1239,['country pop'],38,2020-04-03,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
The Haze,Cody Bryan Band,29,2623,['texas country'],27,2020-03-20,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fast Lane,Cody Jinks,50,316951,"['modern southern rock', 'outlaw country', 'texas country']",70,2020-03-22,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Never Came Back Down,17 Memphis,29,3281,['country pop'],35,2020-03-04,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
