Track,Artist,Track Popularity,Followers,Genres,Artist Popularity,Release Date,Date,Total Playlists,All About Country,Big Country,Breakout Country,Country Drive,Country Favourites,Country Kind of Love,Country Rocks,Fresh Country,Hot Country,Live Country,Nashville Stripped,Nashvilles Worldwide Hot 50,New Boots,New Music Nashville,New Traditions Country Heroes,Next From Nashville,PopCo,Still Hot,Texas Music Now,Very Nearly Nashville,Women of Country
Slow Down,Gone West,55,15563,"['contemporary country', 'country pop']",52,2020-03-03,2020-04-22,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Me Lately,Filmore,57,22752,"['contemporary country', 'country pop']",63,2020-04-03,2020-04-22,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
Heroes,Summer Overstreet,28,171,[],37,2020-04-17,2020-04-22,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
Grew Up On That,High Valley,59,92093,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",57,2020-03-13,2020-04-22,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Good Love and Good Whiskey,Teddy Robb,36,3261,['country pop'],48,2020-04-17,2020-04-22,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
No Brakes,The Wolfe Brothers,44,12543,['australian country'],46,2020-04-17,2020-04-22,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
River's Still Running,High Valley,44,92093,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",57,2020-04-17,2020-04-22,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
Do Si Do (feat. Blanco Brown),Diplo,68,2243273,"['bmore', 'edm', 'electropop', 'moombahton', 'ninja', 'pop', 'tropical house']",87,2020-04-17,2020-04-22,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Send It My Way,Shawn Austin,31,4341,"['canadian contemporary country', 'canadian country', 'country pop']",39,2020-04-17,2020-04-22,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
Year to Be Young 1994,Stephen Wilson Jr.,38,183,[],24,2020-03-13,2020-04-22,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Gabrielle,Brett Eldredge,59,1100999,"['adult standards', 'contemporary country', 'country', 'country road', 'modern country rock']",67,2020-04-17,2020-04-22,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Circles,The Cadillac Three,47,105715,"['contemporary country', 'modern southern rock']",59,2020-04-17,2020-04-22,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
One Day,Jackson Michelson,53,7249,['country pop'],47,2020-03-06,2020-04-22,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
half of my hometown (feat. Kenny Chesney),Kelsea Ballerini,67,770081,"['contemporary country', 'pop', 'post-teen pop']",77,2020-03-20,2020-04-22,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Wild World,Kip Moore,63,864631,"['contemporary country', 'country', 'country road', 'modern country rock']",68,2020-03-27,2020-04-22,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Detours,Jordan Davis,63,234797,['contemporary country'],72,2020-03-27,2020-04-22,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Light On,Kaylee Bell,52,5133,"['australian country', 'contemporary country', 'country pop']",44,2020-03-13,2020-04-22,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Whiskey On The Table,Alex Hall,54,874,[],44,2020-03-27,2020-04-22,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Round and Round,Troy Cartwright,47,5801,['country pop'],48,2020-04-10,2020-04-22,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
I Need Love,Blanco Brown,55,93780,['country rap'],70,2020-03-13,2020-04-22,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Cowboy Cool,William Michael Morgan,43,30433,"['contemporary country', 'country pop']",47,2020-04-17,2020-04-22,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Think About You,Alana Springsteen,56,2707,"['contemporary country', 'country pop']",52,2020-03-20,2020-04-22,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
Southpaw,Kip Moore,56,864631,"['contemporary country', 'country', 'country road', 'modern country rock']",68,2020-04-17,2020-04-22,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Girls Kiss First,Riley Roth,32,693,[],23,2020-04-17,2020-04-22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Something About You,Seth Alley,54,1982,['country pop'],44,2020-03-06,2020-04-22,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
How The Car's Running,Emily Ann Roberts,40,8396,[],34,2020-03-20,2020-04-22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
One Margarita,Luke Bryan,69,5211200,"['contemporary country', 'country', 'country road']",79,2020-03-13,2020-04-22,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Little Bit of That,Matt Gatewood,31,228,[],18,2020-03-06,2020-04-22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
In My Veins,Lauren Alaina,59,355407,"['contemporary country', 'country', 'country dawn', 'country road']",74,2020-03-06,2020-04-22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Before You,Drew Baldridge,53,15845,"['contemporary country', 'country pop']",46,2020-03-26,2020-04-22,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
I Don't Need To Know,Maddie & Tae,56,518585,"['contemporary country', 'country', 'country pop']",68,2020-04-10,2020-04-22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
If I Can't Have You,Sara Evans,45,733895,"['contemporary country', 'country', 'country dawn', 'country gospel', 'country road']",58,2020-03-20,2020-04-22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
White Oak Cathedral,Gord Bamford,35,37379,"['alberta country', 'australian country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country road', 'modern country rock']",49,2020-04-17,2020-04-22,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Ground I Grew Up On,Laine Hardy,52,44208,[],49,2020-04-10,2020-04-22,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Here,Mitchell Tenpenny,58,133833,"['contemporary country', 'country pop', 'heartland rock']",69,2020-04-10,2020-04-22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Right Now With You,Mo Pitney,33,19115,[],43,2020-04-17,2020-04-22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Nothing New,Jeffrey East,34,1998,['nashville singer-songwriter'],45,2020-04-03,2020-04-22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Hard To Forget,Sam Hunt,71,1783523,"['contemporary country', 'country pop']",79,2020-04-03,2020-04-22,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Young Once,Sam Hunt,69,1783523,"['contemporary country', 'country pop']",79,2020-04-03,2020-04-22,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Knowing You,Kenny Chesney,60,2915360,"['contemporary country', 'country', 'country road']",77,2020-04-10,2020-04-22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ain't Lookin' Back,Mo Pitney,49,19115,[],43,2020-03-13,2020-04-22,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Song About You,Sam Grow,40,5314,['country pop'],42,2020-04-17,2020-04-22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Going Going Gone,Ryan Griffin,46,6772,"['contemporary country', 'country pop']",45,2020-03-27,2020-04-22,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
homecoming queen?,Kelsea Ballerini,69,770081,"['contemporary country', 'pop', 'post-teen pop']",77,2020-03-20,2020-04-22,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Untouchable,Jana Kramer,47,330208,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road', 'modern country rock']",55,2020-04-17,2020-04-22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
So Good,ESSEX COUNTY,47,173,[],34,2020-03-27,2020-04-22,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Summer Us,Spencer Crandall,39,18746,"['contemporary country', 'country pop']",51,2020-04-17,2020-04-22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Saving For A Rainy Night,Walker Montgomery,33,6005,"['contemporary country', 'country pop']",43,2020-04-17,2020-04-22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Where the Heart Is,Brett Eldredge,50,1100999,"['adult standards', 'contemporary country', 'country', 'country road', 'modern country rock']",67,2020-04-17,2020-04-22,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Chasing,Twinnie,36,2791,['country pop'],39,2020-04-17,2020-04-22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
I Love You Now Change,Twinnie,46,2791,['country pop'],39,2020-03-20,2020-04-22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Alone Together,Ben Gallaher,27,1517,['country pop'],30,2020-04-17,2020-04-22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Dust on a Diamond - 20 Mix,Bailey Hefley,33,3000,[],31,2020-04-10,2020-04-22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Sunshine Girl - One World: Together At Home,Various Artists,43,884406,[],0,2020-04-19,2020-04-22,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Never Will,Ashley McBryde,55,65116,"['arkansas country', 'contemporary country', 'country', 'country pop']",62,2020-04-03,2020-04-22,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Higher Love - One World: Together At Home,Various Artists,57,884406,[],0,2020-04-19,2020-04-22,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
The Most Beautiful Things,Tenille Townes,54,40432,"['alberta country', 'contemporary country', 'country pop']",62,2020-04-05,2020-04-22,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Everybody's Got a Story,Chevel Shepherd,50,4718,[],40,2020-03-20,2020-04-22,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Me on You,Teddy Robb,53,3261,['country pop'],48,2020-03-20,2020-04-22,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
What's Up Cuz,Toby Keith,54,1235577,"['contemporary country', 'country', 'country road', 'oklahoma country']",72,2020-04-03,2020-04-22,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Talking To God,Chrissy Metz,52,2550,[],42,2020-04-03,2020-04-22,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
I Choose Lonely,Adam Doleac,43,16209,"['contemporary country', 'country pop']",61,2020-04-17,2020-04-22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Canvas,Christie Huff,41,1266,['country pop'],38,2020-04-03,2020-04-22,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
My Dogs Are Home,Tara Thompson,31,4875,['country pop'],23,2020-04-03,2020-04-22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Record High,Sykamore,40,983,"['alberta country', 'canadian contemporary country']",31,2020-04-03,2020-04-22,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
I'll Still Love You - Just Me and My Piano,Abby Anderson,33,16319,"['contemporary country', 'country pop']",51,2020-04-17,2020-04-22,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Talkin' About Last Night,Steven Lee Olsen,37,9270,"['canadian contemporary country', 'canadian country', 'country pop']",41,2020-03-06,2020-04-22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Forgot About You,Triston Marez,39,7983,"['red dirt', 'texas country']",46,2020-04-17,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Knock on a Hollow,Tom Joshua,36,790,[],25,2020-03-11,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Summertime,Orville Peck,60,93348,['alternative country'],60,2020-04-01,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Got So High That I Saw Jesus,Noah Cyrus,69,575504,"['dance pop', 'pop', 'post-teen pop']",80,2020-03-20,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Even If You Missed Me,Nikita Karmen,37,3327,['country pop'],29,2020-04-10,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kill the Bottle,Tom O'Connor,41,2024,[],34,2020-03-06,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
If I'm Being Honest,TracieLynn,28,149,[],34,2020-04-17,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hot Mess,Nice Horse,29,1410,['alberta country'],20,2020-03-06,2020-04-22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
In a Rut,Whitney Rose,29,7064,"['austin singer-songwriter', 'canadian contemporary country', 'roots americana']",34,2020-03-27,2020-04-22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Chasing,Twinnie,31,2791,['country pop'],39,2020-04-14,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Every Time It's Raining,Western Centuries,31,3760,"['alternative country', 'deep new americana', 'indie folk', 'new americana', 'roots americana', 'western americana']",36,2020-04-03,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Recycled,Mae Estes,26,291,[],21,2020-04-17,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Half a Mind to Go Crazy,Tyler Booth,48,3427,[],43,2020-03-13,2020-04-22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I Found Another You (& She Hates Me Too),Mark Chesnutt,38,356941,"['country', 'country road', 'country rock']",59,2020-04-17,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rainbow - One World: Together At Home,Various Artists,52,884406,[],0,2020-04-19,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
What Are You Gonna Tell Her?,Mickey Guyton,51,25856,"['contemporary country', 'country pop']",48,2020-03-06,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Pity Party,Parker McKay,28,793,['country pop'],21,2020-03-20,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Everywhere But On - Acoustic,Matt Stell,44,17301,"['arkansas country', 'contemporary country', 'country pop']",64,2020-03-13,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Like That,Matthew McSwain,34,389,[],25,2020-03-06,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rhinestoned,Randy Rogers,40,69915,"['red dirt', 'roots americana', 'texas country']",47,2020-04-17,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Run Away,Presley Phillips,37,463,[],28,2020-03-04,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Let It Down,Sam Hunt,65,1783523,"['contemporary country', 'country pop']",79,2020-04-03,2020-04-22,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drinking Games,Sophia Scott,37,8523,"['contemporary country', 'country pop']",44,2020-03-13,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Can't Not,Steven Lee Olsen,39,9270,"['canadian contemporary country', 'canadian country', 'country pop']",41,2020-03-20,2020-04-22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Family Pain,Swamp Dogg,36,18305,"['funk', 'soul', 'southern soul']",50,2020-03-06,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
My Kinda Country,TJ Harris,30,406,[],18,2020-03-27,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hard To Say I'm Sorry,Sara Evans,38,733895,"['contemporary country', 'country', 'country dawn', 'country gospel', 'country road']",58,2020-04-17,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
OBVIOUS,Sammy Arriaga,34,5116,"['contemporary country', 'country pop']",38,2020-04-10,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Catch a Buzz,Taylor Ray Holbrook,46,95708,"['contemporary country', 'redneck']",60,2020-03-06,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hard To Forget - Radio Edit,Sam Hunt,68,1783523,"['contemporary country', 'country pop']",79,2020-03-13,2020-04-22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Never Find Another,The Hobbs Sisters,32,475,[],19,2020-03-20,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Breaking Up Was Easy In The 90's,Sam Hunt,68,1783523,"['contemporary country', 'country pop']",79,2020-04-03,2020-04-22,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After All These Beers,The Lost Trailers,23,11561,"['country', 'country road', 'modern country rock']",33,2020-04-14,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Got This,The McClymonts,51,21005,"['australian country', 'australian pop', 'country dawn']",44,2020-03-13,2020-04-22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Nothing Lasts Forever,Sam Hunt,65,1783523,"['contemporary country', 'country pop']",79,2020-04-03,2020-04-22,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashes to Fire,The Prairie States,28,431,['alberta country'],20,2020-03-20,2020-04-22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Got It Bad,Rachele Lynae,23,6966,[],32,2020-04-10,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Buck Wild,Ryan Langdon,15,558,['canadian contemporary country'],34,2020-04-03,2020-04-22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Where I'm From,The Reklaws,48,20253,"['canadian contemporary country', 'canadian country', 'contemporary country']",56,2020-04-17,2020-04-22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
On the Day I Die,The Shires,33,56497,"['british country', 'uk americana']",54,2020-03-10,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dock Rock,The Washboard Union,39,17824,"['canadian contemporary country', 'canadian country', 'washboard']",46,2020-04-10,2020-04-22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Bad Woman,Ruthie Collins,29,5326,"['contemporary country', 'country pop']",34,2020-03-06,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Easy to Leave,Roots and Recognition,25,12,[],14,2020-03-13,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
My Sweet Baby,Thieving Birds,40,7514,"['red dirt', 'texas country']",39,2020-04-08,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Dream,Rob Snyder,26,76,[],19,2020-04-10,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rewind,Tiera,29,578,[],18,2020-03-20,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Home Away From Home,Tim Dugger,38,1877,['modern country rock'],33,2020-03-20,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Unhappy Hour,Steven Lee Olsen,30,9270,"['canadian contemporary country', 'canadian country', 'country pop']",41,2020-03-13,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lonely drive,Raleigh Keegan,40,24875,['country pop'],40,2020-03-20,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
wouldn't change a thing,Raleigh Keegan,31,24875,['country pop'],40,2020-04-17,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Stuck In The Rain,Mabes,50,3303,[],55,2020-04-10,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7:17,17 Memphis,32,3346,['country pop'],36,2020-03-13,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bad Day,Lucy May Walker,30,3600,[],31,2020-04-17,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
On Tonight,David Boyd Janes,25,2629,['canadian contemporary country'],22,2020-04-10,2020-04-22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
In My Life,Brook Chivell,38,418,[],26,2020-04-13,2020-04-22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Breakups,Broseph,28,2100,[],28,2020-04-03,2020-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Do You Remember,Bryce Sainty,48,139,[],36,2020-03-13,2020-04-22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
