Track,_Artist,_Track_Popularity,_Followers,_Genres,_Artist_Popularity,_Release_Date,_Date,_Total_Playlists,_All_About_Country,_Big_Country,_Breakout_Country,_Country_Drive,_Country_Favourites,_Country_Kind_of_Love,_Country_Rocks,_Fresh_Country,_Hot_Country,_Live_Country,_Nashville_Stripped,_Nashvilles_Worldwide_Hot_50,_New_Boots,_New_Music_Nashville,_New_Traditions_Country_Heroes,_Next_From_Nashville,_PopCo,_Still_Hot,_Texas_Music_Now,_Very_Nearly_Nashville,_Women_of_Country
Be A Light,Thomas Rhett,75,3379916,"['contemporary country', 'country', 'country road', 'modern country rock']",82,2020-03-30,2020-06-05,5,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
Break. Up. Drunk.,Chase Rice,68,766037,"['contemporary country', 'country', 'country road', 'modern country rock']",73,2020-05-15,2020-06-05,5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
Beer:30,Florida Georgia Line,69,3739300,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",83,2020-05-22,2020-06-05,5,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Hold You Tonight (with Chris Lane),Gryffin,76,515435,"['dance pop', 'edm', 'electro house', 'pop', 'tropical house']",80,2020-04-07,2020-06-05,5,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
Worldwide Beautiful,Kane Brown,4,2515804,"['contemporary country', 'country road']",82,2020-06-04,2020-06-05,5,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
Single Saturday Night,Cole Swindell,62,1318581,"['contemporary country', 'country', 'country road', 'modern country rock']",70,2020-05-22,2020-06-05,5,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
Black Like Me,Mickey Guyton,55,26363,"['contemporary country', 'country pop']",50,2020-06-02,2020-06-05,5,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
Cold Beer Calling My Name,Jameson Rodgers,68,23665,"['contemporary country', 'country pop']",62,2020-04-14,2020-06-05,4,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
One Margarita,Luke Bryan,75,5323608,"['contemporary country', 'country', 'country road']",80,2020-03-13,2020-06-05,4,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
BOOTS,HARDY,63,35674,['contemporary country'],69,2020-05-01,2020-06-05,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
the other girl (with Halsey),Kelsea Ballerini,71,775959,"['contemporary country', 'pop', 'post-teen pop']",77,2020-03-20,2020-06-05,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
Redwood Tree,Cam,53,137975,"['contemporary country', 'country pop']",59,2020-05-29,2020-06-05,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
I Grew Up,Austin Burke,53,10436,"['contemporary country', 'country pop']",51,2020-05-15,2020-06-05,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
On Me (feat. Ava Max),Various Artists,77,894375,[],0,2020-05-15,2020-06-05,4,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
Comeback,Noah Schnacky,63,27609,"['contemporary country', 'country pop']",59,2020-05-15,2020-06-05,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Me Lately,Filmore,59,23673,"['contemporary country', 'country pop']",61,2020-04-03,2020-06-05,4,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
Every Other Memory,Ryan Hurd,63,83404,"['contemporary country', 'country pop']",65,2020-04-20,2020-06-05,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Like A Man,Dallas Smith,60,47283,"['canadian contemporary country', 'canadian country', 'contemporary country', 'country pop', 'country road', 'modern country rock']",59,2020-04-03,2020-06-05,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
All Night,Brothers Osborne,57,654302,"['contemporary country', 'country', 'country road', 'modern country rock', 'modern southern rock']",69,2020-05-15,2020-06-05,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Better Off,Trace Adkins,58,1518300,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",67,2020-03-20,2020-06-05,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Where I'm From,The Reklaws,62,22316,"['canadian contemporary country', 'canadian country', 'contemporary country']",58,2020-04-17,2020-06-05,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Gaslighter,Dixie Chicks,69,971018,"['contemporary country', 'country', 'country dawn']",73,2020-03-04,2020-06-05,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Grew Up On That,High Valley,62,94745,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",60,2020-03-13,2020-06-05,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Good Day,Brett Eldredge,57,1114789,"['contemporary country', 'country', 'country road', 'modern country rock']",68,2020-05-22,2020-06-05,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Everything Falls for You,Seaforth,52,9903,"['contemporary country', 'country pop']",61,2020-05-29,2020-06-05,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
Can't Stay Here,Tucker Beathard,44,40190,"['contemporary country', 'country pop']",47,2020-05-29,2020-06-05,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
I Don't Need To Know,Maddie & Tae,55,539811,"['contemporary country', 'country', 'country pop']",69,2020-04-10,2020-06-05,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Spur of the Moment,Kylie Frey,44,1775,[],35,2020-05-15,2020-06-05,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
Easy,John King,48,7237,"['contemporary country', 'country pop']",42,2020-05-22,2020-06-05,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
In The Woulds (feat. Chase Rice & Lauren Alaina),BRELAND,51,13618,[],64,2020-05-22,2020-06-05,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Soundtrack to a Small Town Sundown,Tyler Farr,0,510958,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",60,2020-06-05,2020-06-05,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
She's Mine,Kip Moore,54,881423,"['contemporary country', 'country', 'country road', 'modern country rock']",71,2020-05-29,2020-06-05,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Red White Blue Jean American Dream,Kip Moore,58,881423,"['contemporary country', 'country', 'country road', 'modern country rock']",71,2020-05-15,2020-06-05,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
The Stranger,Ingrid Andress,63,35808,"['contemporary country', 'country pop']",64,2020-03-27,2020-06-05,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Close,Jade Eagleson,58,8259,['canadian contemporary country'],51,2020-04-24,2020-06-05,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
The Luckiest,Josh Abbott Band,51,172614,"['contemporary country', 'country road', 'modern country rock', 'red dirt', 'texas country']",58,2020-05-22,2020-06-05,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Somebody's Summer,Jordan Rager,45,20887,"['contemporary country', 'country pop', 'deep talent show']",47,2020-05-22,2020-06-05,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Heartbeat Higher (feat. Sarah Buxton),Eric Paslay,44,357105,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",56,2020-05-08,2020-06-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
homecoming queen?,Kelsea Ballerini,66,775959,"['contemporary country', 'pop', 'post-teen pop']",77,2020-03-20,2020-06-05,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Turn Up,Easton Corbin,53,656240,"['contemporary country', 'country', 'country road', 'modern country rock']",61,2020-05-15,2020-06-05,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Never Have I Ever,Danielle Bradbery,56,189024,"['contemporary country', 'country', 'country pop', 'pop']",63,2020-05-08,2020-06-05,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,Sam Hunt,69,1801405,"['contemporary country', 'country pop']",79,2020-04-03,2020-06-05,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Hard To Forget,Sam Hunt,74,1801405,"['contemporary country', 'country pop']",79,2020-04-03,2020-06-05,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Dance with Me (feat. Thomas Rhett & Young Thug),Diplo,71,2240332,"['bmore', 'edm', 'electropop', 'moombahton', 'ninja', 'pop']",87,2020-05-27,2020-06-05,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Going Going Gone,Ryan Griffin,53,7131,"['contemporary country', 'country pop']",48,2020-03-27,2020-06-05,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Wild World,Kip Moore,63,881423,"['contemporary country', 'country', 'country road', 'modern country rock']",71,2020-03-27,2020-06-05,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Song About You,Sam Grow,54,5526,"['contemporary country', 'country pop']",47,2020-04-17,2020-06-05,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Together We're Strong,Kansas Stone,41,412,['canadian contemporary country'],30,2020-05-29,2020-06-05,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Julianna Calm Down,Dixie Chicks,59,971018,"['contemporary country', 'country', 'country dawn']",73,2020-05-01,2020-06-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Die From A Broken Heart,Maddie & Tae,65,539811,"['contemporary country', 'country', 'country pop']",69,2020-04-10,2020-06-05,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Second Guessing - From Songland,Florida Georgia Line,59,3739300,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",83,2020-05-18,2020-06-05,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Ain’t Worried Bout It,Florida Georgia Line,60,3739300,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",83,2020-05-22,2020-06-05,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lost,Jordan Brooker,53,1588,['country pop'],44,2020-04-24,2020-06-05,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Second Guessing - From Songland,Florida Georgia Line,69,3739300,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",83,2020-05-22,2020-06-05,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Someone You Loved,Mitchell Tenpenny,60,143829,"['contemporary country', 'heartland rock']",70,2020-05-01,2020-06-05,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Here,Mitchell Tenpenny,57,143829,"['contemporary country', 'heartland rock']",70,2020-04-10,2020-06-05,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
In My Veins,Lauren Alaina,55,365180,"['contemporary country', 'country', 'country dawn', 'country road']",75,2020-03-06,2020-06-05,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ghost Town,Mike Ryan,49,32999,"['contemporary country', 'red dirt', 'texas country']",57,2020-05-15,2020-06-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
What Are You Gonna Tell Her?,Mickey Guyton,50,26363,"['contemporary country', 'country pop']",50,2020-03-06,2020-06-05,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Slow Down,Gone West,56,17597,"['contemporary country', 'country pop']",53,2020-03-03,2020-06-05,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Hometown,Logan Mize,57,56182,"['contemporary country', 'country pop', 'country road', 'modern country rock', 'redneck']",61,2020-03-13,2020-06-05,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Grew Apart,Logan Mize,59,56182,"['contemporary country', 'country pop', 'country road', 'modern country rock', 'redneck']",61,2020-05-01,2020-06-05,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
The World Goes On,Jamie O'Neal,39,74895,"['contemporary country', 'country', 'country dawn', 'country road']",42,2020-05-29,2020-06-05,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Girls Like Me (From Songland),Martina McBride,55,792807,"['contemporary country', 'country', 'country dawn', 'country road']",62,2020-05-04,2020-06-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Dangerous,Shawn Austin,34,4760,"['canadian contemporary country', 'canadian country', 'country pop']",41,2020-05-29,2020-06-05,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
If I Still Had It,Kolby Cooper,51,20838,"['contemporary country', 'texas country']",58,2020-05-25,2020-06-05,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Always and Never,Zac Brown,42,13435,[],59,2020-05-07,2020-06-05,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
i don’t really like your boyfriend,Avenue Beat,58,9952,[],58,2020-05-22,2020-06-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Never Seen Me Like This,Aaron Pritchett,0,37067,"['canadian contemporary country', 'canadian country', 'contemporary country', 'country road']",45,2020-06-05,2020-06-05,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Salt and Lime,Clare Dunn,50,31587,"['contemporary country', 'country pop']",53,2020-05-22,2020-06-05,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Good Love and Good Whiskey,Teddy Robb,47,3454,['country pop'],49,2020-04-17,2020-06-05,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Colder Than You,Canaan Smith,0,228075,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",57,2020-06-05,2020-06-05,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The Woman in It,Cash Campbell,32,6108,['country pop'],43,2020-05-01,2020-06-05,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hell Bent,Clint Black,45,509395,"['country', 'country road', 'country rock']",62,2020-05-29,2020-06-05,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Someone to Someone,Ward Thomas,40,28927,['british country'],50,2020-05-29,2020-06-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Bartender,Cady Groves,47,32143,"['alternative pop rock', 'neon pop punk', 'pop emo']",47,2020-05-29,2020-06-05,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Think About You,Alana Springsteen,56,3157,['country pop'],52,2020-03-20,2020-06-05,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
I Would Be Over Me Too,Tyler Joe Miller,0,489,[],45,2020-06-05,2020-06-05,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
All My Friends Drink Beer,Craig Campbell,53,229970,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",56,2020-05-08,2020-06-05,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Drive,Cory Marks,0,21334,[],52,2020-06-05,2020-06-05,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Gabrielle,Brett Eldredge,62,1114789,"['contemporary country', 'country', 'country road', 'modern country rock']",68,2020-04-17,2020-06-05,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chasing,Twinnie,50,3234,"['contemporary country', 'country pop']",44,2020-04-17,2020-06-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Heart Stop,Turbo,49,993,[],37,2020-05-01,2020-06-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Wishin' I Was Fishin',Lucas Hoge,22,12319,[],26,2020-05-29,2020-06-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Wine, Beer, Whiskey - Radio Edit",Little Big Town,52,1777983,"['contemporary country', 'country', 'country dawn', 'country road', 'modern country rock']",69,2020-05-29,2020-06-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lightning,Tyra Madison,21,238,[],21,2020-05-29,2020-06-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bad Day,Lucy May Walker,37,3640,[],30,2020-04-17,2020-06-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Hey World,Lee Brice,54,1256509,"['contemporary country', 'country', 'country road', 'modern country rock']",76,2020-05-15,2020-06-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
I Love You Now Change,Twinnie,47,3234,"['contemporary country', 'country pop']",44,2020-03-20,2020-06-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
When You're My Age (feat. Hillary Lindsey & Liz Rose),Lori McKenna,50,36426,"['folk', 'indie folk', 'lilith', 'modern folk rock', 'new americana', 'new england americana', 'traditional folk']",53,2020-05-01,2020-06-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Living Alone,Seth Ward,44,390,[],35,2020-04-17,2020-06-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Round and Round,Troy Cartwright,48,6417,['country pop'],59,2020-04-10,2020-06-05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Go-To,Trevor Martin,28,255,[],17,2020-05-15,2020-06-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Too Late,Leaving Austin,39,4642,"['contemporary country', 'country pop']",36,2020-05-01,2020-06-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Where That Beer's Been,Travis Denning,44,18825,"['contemporary country', 'country pop']",64,2020-05-15,2020-06-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Once In a Lifetime,Mac McAnally,38,2234,[],34,2020-05-22,2020-06-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Beer's Better Cold,Travis Denning,43,18825,"['contemporary country', 'country pop']",64,2020-05-15,2020-06-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tourist In This Town,Maddie & Tae,46,539811,"['contemporary country', 'country', 'country pop']",69,2020-04-10,2020-06-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rainy Day,Travis Collins,46,12459,"['australian country', 'classic australian country']",44,2020-05-01,2020-06-05,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Friends Don't,Maddie & Tae,60,539811,"['contemporary country', 'country', 'country pop']",69,2020-04-10,2020-06-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Mind on Fishin',Trace Adkins,0,1518300,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",67,2020-06-05,2020-06-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
It Didn't,Madeline Merlo,36,17896,"['canadian contemporary country', 'contemporary country', 'country pop']",43,2020-04-24,2020-06-05,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Kiss Kiss,Madeline Merlo,41,17896,"['canadian contemporary country', 'contemporary country', 'country pop']",43,2020-04-24,2020-06-05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slow Drowning,Mabes,52,4733,[],54,2020-05-01,2020-06-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Second Guessing - From Songland,Various Artists,52,894375,[],0,2020-05-22,2020-06-05,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ground I Grew Up On,Laine Hardy,57,47070,[],51,2020-04-10,2020-06-05,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
I Called Mama,Various Artists,45,894375,[],0,2020-05-08,2020-06-05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
One More Time,Willie Morrison,29,49,[],17,2020-05-29,2020-06-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Where Do You Go,Kelsey Lamb,23,1222,['arkansas country'],24,2020-05-29,2020-06-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Steady,Kendra Kay,39,260,['manitoba country'],28,2020-05-08,2020-06-05,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
You Don't Get To,Kenny Chesney,57,2965624,"['contemporary country', 'country', 'country road']",79,2020-05-01,2020-06-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
We Do,Kenny Chesney,60,2965624,"['contemporary country', 'country', 'country road']",79,2020-05-01,2020-06-05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Here And Now,Kenny Chesney,68,2965624,"['contemporary country', 'country', 'country road']",79,2020-05-01,2020-06-05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Back Porch,Willie Jones,55,10153,['contemporary country'],53,2020-04-10,2020-06-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Lightning,Kimi Most,24,97,[],13,2020-05-22,2020-06-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Trainwreck,Willie Jones,0,10153,['contemporary country'],53,2020-06-05,2020-06-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Grow On You,Kip Moore,51,881423,"['contemporary country', 'country', 'country road', 'modern country rock']",71,2020-05-29,2020-06-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hey Old Lover,Kip Moore,52,881423,"['contemporary country', 'country', 'country road', 'modern country rock']",71,2020-05-29,2020-06-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
More Than Enough,Kip Moore,52,881423,"['contemporary country', 'country', 'country road', 'modern country rock']",71,2020-05-29,2020-06-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Even the River Runs out of This Town,Will Hoge,36,24115,"['acoustic pop', 'heartland rock', 'neo mellow']",43,2020-05-20,2020-06-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Crazy For You Tonight,Kip Moore,55,881423,"['contemporary country', 'country', 'country road', 'modern country rock']",71,2020-05-01,2020-06-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fire And Flame,Kip Moore,58,881423,"['contemporary country', 'country', 'country road', 'modern country rock']",71,2020-05-29,2020-06-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
