Track,Artist,Track Popularity,Followers,Genres,Artist Popularity,Release Date,Date,Total Playlists,All About Country,Big Country,Breakout Country,Country Drive,Country Favourites,Country Kind of Love,Country Rocks,Fresh Country,Hot Country,Live Country,Nashville Stripped,Nashvilles Worldwide Hot 50,New Boots,New Music Nashville,New Traditions Country Heroes,Next From Nashville,PopCo,Still Hot,Texas Music Now,Very Nearly Nashville,Women of Country
Slow Down,Gone West,52,14542,"['contemporary country', 'country pop']",50,2020-03-03,2020-04-05,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
half of my hometown (feat. Kenny Chesney),Kelsea Ballerini,60,763450,"['contemporary country', 'pop', 'post-teen pop']",77,2020-03-20,2020-04-05,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Think About You,Alana Springsteen,55,2534,"['contemporary country', 'country pop']",51,2020-03-20,2020-04-05,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
Something About You,Seth Alley,47,1930,['country pop'],41,2020-03-06,2020-04-05,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Record High,Sykamore,23,925,"['alberta country', 'canadian contemporary country']",22,2020-04-03,2020-04-05,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
Me on You,Teddy Robb,48,3150,['country pop'],46,2020-03-20,2020-04-05,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
What's up Cuz,Toby Keith,44,1223188,"['contemporary country', 'country', 'country road', 'oklahoma country']",70,2020-04-03,2020-04-05,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Whiskey On The Table,Alex Hall,44,805,[],40,2020-03-27,2020-04-05,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
One Day,Jackson Michelson,52,7219,['country pop'],47,2020-03-06,2020-04-05,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Good Ol' Girls,Jenee Fleenor,45,224,[],31,2020-03-13,2020-04-05,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
Hey Little Girl,Ruthie Collins,15,5158,['country pop'],31,2020-04-03,2020-04-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Ain't Lookin' Back,Mo Pitney,47,18975,[],42,2020-03-13,2020-04-05,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
If I Can't Have You,Sara Evans,43,727114,"['contemporary country', 'country', 'country dawn', 'country gospel', 'country road']",57,2020-03-20,2020-04-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
In My Veins,Lauren Alaina,60,350192,"['contemporary country', 'country', 'country dawn', 'country road']",73,2020-03-06,2020-04-05,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Country Girl,Dj Ray,11,22625,[],27,2020-04-03,2020-04-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Before You,Drew Baldridge,47,15653,"['contemporary country', 'country pop']",43,2020-03-26,2020-04-05,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Down at the Lah De Dah,Jimmy Buffett,38,331531,"['classic rock', 'country', 'country rock', 'folk rock', 'mellow gold', 'soft rock']",68,2020-04-03,2020-04-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
How The Car's Running,Emily Ann Roberts,37,8297,[],33,2020-03-20,2020-04-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
How Do We Do This,Ian McConnell,23,426,[],32,2020-04-03,2020-04-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Planning My Survival,Seth Cook,27,1926,[],24,2020-03-20,2020-04-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
The USA Begins With US,Hot Country Knights,24,3792,[],45,2020-04-03,2020-04-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Light On,Kaylee Bell,46,5071,"['australian country', 'country pop']",42,2020-03-13,2020-04-05,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Here I Am,Renee Blair,51,2436,"['contemporary country', 'country pop']",39,2020-03-06,2020-04-05,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Never Came Back Down,17 Memphis,17,3223,['country pop'],34,2020-03-04,2020-04-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
I'm So Lonesome I Could Cry (feat. Old Crow Medicine Show),Sara Evans,37,727114,"['contemporary country', 'country', 'country dawn', 'country gospel', 'country road']",57,2020-04-03,2020-04-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Can't Not,Steven Lee Olsen,37,9148,"['canadian contemporary country', 'canadian country']",40,2020-03-20,2020-04-05,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Find a Heart,Big & Rich,26,751306,"['contemporary country', 'country', 'country road', 'modern country rock']",60,2020-04-03,2020-04-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
My Dogs Are Home,Tara Thompson,13,4815,['country pop'],17,2020-04-03,2020-04-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
I Love You Now Change,Twinnie,43,2473,['country pop'],36,2020-03-20,2020-04-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Fly Away,Caitlyn Smith,47,24438,"['contemporary country', 'country pop']",55,2020-03-13,2020-04-05,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Half a Mind to Go Crazy,Tyler Booth,48,3293,[],42,2020-03-13,2020-04-05,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Canvas,Christie Huff,26,1213,['country pop'],38,2020-04-03,2020-04-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Everybody's Got a Story,Chevel Shepherd,45,4451,[],36,2020-03-20,2020-04-05,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Talking To God,Chrissy Metz,36,2125,[],36,2020-04-03,2020-04-05,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Every Time It's Raining,Western Centuries,20,3629,"['alternative country', 'deep new americana', 'indie folk', 'new americana', 'roots americana', 'western americana']",32,2020-04-03,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Knock on a Hollow,Tom Joshua,32,783,[],23,2020-03-11,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
lonely drive,Raleigh Keegan,38,23967,[],39,2020-03-20,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Run Away,Presley Phillips,37,452,[],28,2020-03-04,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pity Party,Parker McKay,26,765,['country pop'],20,2020-03-20,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Summertime,Orville Peck,53,88544,['alternative country'],59,2020-04-01,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rewind,Tiera,26,559,[],16,2020-03-20,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Got So High That I Saw Jesus,Noah Cyrus,69,563099,"['dance pop', 'pop', 'post-teen pop']",79,2020-03-20,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Home Away From Home,Tim Dugger,33,1823,['modern country rock'],32,2020-03-20,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hot Mess,Nice Horse,28,1401,['alberta country'],18,2020-03-06,2020-04-05,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Everywhere But On - Acoustic,Matt Stell,43,16766,"['arkansas country', 'contemporary country', 'country pop']",63,2020-03-13,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Kill the Bottle,Tom O'Connor,36,1988,[],32,2020-03-06,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hold My Beer,Randy Rogers,44,68650,"['red dirt', 'texas country']",45,2020-03-27,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Going Going Gone,Maddie Wilson,36,11293,"['channel pop', 'lds youth', 'viral pop']",40,2020-03-05,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
American Dream,Mitch Rossell,30,6947,"['contemporary country', 'country pop', 'modern country rock']",49,2020-03-23,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Painted Legacy,Ward Thomas,29,28226,['british country'],49,2020-04-03,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
What Are You Gonna Tell Her?,Mickey Guyton,51,25608,"['contemporary country', 'country pop']",47,2020-03-06,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Little Bit of That,Matt Gatewood,28,222,[],15,2020-03-06,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Like That,Matthew McSwain,31,366,[],23,2020-03-06,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
No Secrets,The Shires,39,54162,"['british country', 'uk americana']",53,2020-03-13,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Beauty in the flaws,Sophia Scott,30,8281,"['contemporary country', 'country pop']",42,2020-03-27,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
On the Day I Die,The Shires,33,54162,"['british country', 'uk americana']",53,2020-03-10,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Nothing Lasts Forever,Sam Hunt,56,1764548,"['contemporary country', 'country pop']",76,2020-04-03,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Year to Be Young 1994,Stephen Wilson Jr.,27,155,[],15,2020-03-13,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Unhappy Hour,Steven Lee Olsen,28,9148,"['canadian contemporary country', 'canadian country']",40,2020-03-13,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
One Margarita,Luke Bryan,66,5152225,"['contemporary country', 'country', 'country road']",78,2020-03-13,2020-04-05,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Talkin' About Last Night,Steven Lee Olsen,36,9148,"['canadian contemporary country', 'canadian country']",40,2020-03-06,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hard To Forget - Radio Edit,Sam Hunt,59,1764548,"['contemporary country', 'country pop']",76,2020-03-13,2020-04-05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Young Once,Sam Hunt,58,1764548,"['contemporary country', 'country pop']",76,2020-04-03,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Family Pain,Swamp Dogg,36,16851,"['soul', 'southern soul']",47,2020-03-06,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hard To Forget,Sam Hunt,57,1764548,"['contemporary country', 'country pop']",76,2020-04-03,2020-04-05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breaking Up Was Easy In The 90's,Sam Hunt,57,1764548,"['contemporary country', 'country pop']",76,2020-04-03,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
California King,Sykamore,14,925,"['alberta country', 'canadian contemporary country']",22,2020-04-03,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ashes to Fire,The Prairie States,26,423,['alberta country'],20,2020-03-20,2020-04-05,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Let It Down,Sam Hunt,56,1764548,"['contemporary country', 'country pop']",76,2020-04-03,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Buck Wild,Ryan Langdon,4,543,['canadian contemporary country'],33,2020-04-03,2020-04-05,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Going Going Gone,Ryan Griffin,38,6643,"['contemporary country', 'country pop']",43,2020-03-27,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Catch a Buzz,Taylor Ray Holbrook,45,94223,"['contemporary country', 'redneck']",59,2020-03-06,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Goodbye,The Bros. Landreth,36,15883,"['canadian folk', 'deep new americana']",41,2020-03-13,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bad Woman,Ruthie Collins,29,5158,['country pop'],31,2020-03-06,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Never Find Another,The Hobbs Sisters,30,469,[],17,2020-03-20,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Got This,The McClymonts,49,20802,"['australian country', 'australian pop', 'country dawn']",42,2020-03-13,2020-04-05,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Drinking Games,Sophia Scott,36,8281,"['contemporary country', 'country pop']",42,2020-03-13,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Easy to Leave,Roots and Recognition,23,8,[],11,2020-03-13,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Safe Place to Break,Josh David,9,33,[],14,2020-03-06,2020-04-05,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Mistake,Louie Bello,28,1235,[],18,2020-03-18,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Let You Love Me,Bree Doster,17,553,[],23,2020-04-03,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The Haze,Cody Bryan Band,28,2621,"['red dirt', 'texas country']",27,2020-03-20,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
All of the Boys - Country Mix,Caroline Jones,32,11401,['country pop'],48,2020-03-27,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
All of the Boys,Caroline Jones,24,11401,['country pop'],48,2020-03-27,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
I Hope You’re Happy Now - Acoustic Version,Carly Pearce,54,163123,"['contemporary country', 'country pop']",68,2020-03-20,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hung Over You,Canaan Cox,23,3287,['country pop'],30,2020-04-03,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Call It a Day,Caleb Caudle,24,3670,"['deep new americana', 'indie folk', 'roots americana']",32,2020-04-03,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
All Over Again,Caitlyn Smith,40,24438,"['contemporary country', 'country pop']",55,2020-03-13,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SOS,Caitlin Quisenberry,30,164,[],25,2020-03-20,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
We Ain't Leaving,Buddy Brown,37,58633,"['contemporary country', 'country pop', 'country rap', 'country road', 'modern country rock', 'redneck']",51,2020-03-13,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Do You Remember,Bryce Sainty,46,135,[],34,2020-03-13,2020-04-05,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Breakups,Broseph,18,2085,[],27,2020-04-03,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Heavy,Brittany Moore,29,227,[],23,2020-03-06,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Am Now,Brett James,17,125,[],31,2020-03-27,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Who You Thought I Was,Brandy Clark,49,36387,"['contemporary country', 'country pop']",49,2020-03-06,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Let The Mermaids Flirt With Me,Logan Ledger,26,1398,"['indie folk', 'roots americana']",33,2020-04-03,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The Day All the Yes Men Said No,Bobby Bare,35,87846,"['classic country pop', 'country', 'country rock', 'outlaw country']",52,2020-03-13,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Nobody But You (Duet with Gwen Stefani) - Acoustic,Blake Shelton,58,4890361,"['contemporary country', 'country', 'country road', 'oklahoma country']",76,2020-03-20,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I Do - Acoustic,Astrid S,50,554988,"['dance pop', 'electropop', 'norwegian pop', 'pop', 'post-teen pop', 'tropical house']",73,2020-03-20,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
One Night Standards,Ashley McBryde,39,61857,"['arkansas country', 'contemporary country', 'country', 'country pop']",58,2020-03-06,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Shut Up Sheila,Ashley McBryde,36,61857,"['arkansas country', 'contemporary country', 'country', 'country pop']",58,2020-04-03,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Voodoo Doll,Ashley McBryde,35,61857,"['arkansas country', 'contemporary country', 'country', 'country pop']",58,2020-04-03,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Velvet Red,Ashley McBryde,34,61857,"['arkansas country', 'contemporary country', 'country', 'country pop']",58,2020-04-03,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Stone,Ashley McBryde,34,61857,"['arkansas country', 'contemporary country', 'country', 'country pop']",58,2020-04-03,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mad Love,Alyssa Micaela,40,5147,['country pop'],30,2020-03-13,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Dive Bar Dreamer,Alexandra Kay,20,2100,[],14,2020-04-03,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Highway Number One,Adam Harvey,37,22321,"['australian country', 'australian rock']",40,2020-03-27,2020-04-05,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
You Are Not Alone,Adam Brand,45,28387,"['australian country', 'australian pop', 'classic australian country']",47,2020-03-06,2020-04-05,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Fly,Adam Brand,31,28387,"['australian country', 'australian pop', 'classic australian country']",47,2020-03-13,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
It's About Time,Craig Campbell,53,224534,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",54,2020-03-13,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Going Out Like This,Craig Morgan,48,615544,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",63,2020-03-27,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
If I Were You,David James,39,1949,"['canadian contemporary country', 'canadian country', 'manitoba country']",38,2020-03-06,2020-04-05,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1965,Dean Miller,29,1665,[],16,2020-03-20,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Finish This Up,Livy Jeanne,35,3518,"['alberta country', 'canadian contemporary country', 'canadian country', 'country pop']",26,2020-03-18,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Eyes Closed,Lakeview,36,191,[],37,2020-03-27,2020-04-05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Two of You,LJ,29,517,[],36,2020-03-13,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Overgrown,Kody West,41,16851,"['red dirt', 'texas country']",52,2020-03-27,2020-04-05,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Surrender,Kelsi Mayne,29,541,['canadian contemporary country'],25,2020-03-27,2020-04-05,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
homecoming queen?,Kelsea Ballerini,62,763450,"['contemporary country', 'pop', 'post-teen pop']",77,2020-03-20,2020-04-05,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
love me like a girl,Kelsea Ballerini,59,763450,"['contemporary country', 'pop', 'post-teen pop']",77,2020-03-20,2020-04-05,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7:17,17 Memphis,31,3223,['country pop'],34,2020-03-13,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Grass Sure Ain't Greener,Johnson Crook,25,1048,['manitoba country'],23,2020-03-20,2020-04-05,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
I'm Still Hangin' On,John Anderson,41,246425,"['country', 'country road', 'country rock']",56,2020-03-20,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Decatur County Red (feat. Jonathan Singleton),Jessi Alexander,33,1641,"['country dawn', 'country pop']",36,2020-03-13,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
If You Ain't Happy Now (You Never Will Be),Jesse Daniel,29,2215,"['alternative country', 'roots americana', 'western americana']",35,2020-03-13,2020-04-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
