Track,_Artist,_Track_Popularity,_Followers,_Genres,_Artist_Popularity,_Release_Date,_Date,_Total_Playlists,_All_About_Country,_Big_Country,_Breakout_Country,_Country_Drive,_Country_Favourites,_Country_Kind_of_Love,_Country_Rocks,_Fresh_Country,_Hot_Country,_Live_Country,_Nashville_Stripped,_Nashvilles_Worldwide_Hot_50,_New_Boots,_New_Music_Nashville,_New_Traditions_Country_Heroes,_Next_From_Nashville,_PopCo,_Still_Hot,_Texas_Music_Now,_Very_Nearly_Nashville,_Women_of_Country
Turn Up,Easton Corbin,48,650983,"['contemporary country', 'country', 'country road', 'modern country rock']",61,2020-05-15,2020-05-21,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
I Need Love,Blanco Brown,55,98101,['country rap'],70,2020-03-13,2020-05-21,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
On Me (feat. Ava Max),Various Artists,69,891800,[],0,2020-05-15,2020-05-21,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
My Truck (feat. Sam Hunt) - Remix,BRELAND,63,11604,[],63,2020-04-24,2020-05-21,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Better Off,Trace Adkins,58,1499014,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",67,2020-03-20,2020-05-21,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
I Grew Up,Austin Burke,42,10280,"['contemporary country', 'country pop']",50,2020-05-15,2020-05-21,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Gabrielle,Brett Eldredge,62,1106495,"['contemporary country', 'country', 'country road', 'modern country rock']",67,2020-04-17,2020-05-21,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard To Forget,Sam Hunt,73,1789286,"['contemporary country', 'country pop']",79,2020-04-03,2020-05-21,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Song I Know,17 Memphis,39,3509,['country pop'],37,2020-04-24,2020-05-21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Lonely as Hell,Logan Murrell,32,436,[],27,2020-05-15,2020-05-21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Slow Down,Gone West,56,16869,"['contemporary country', 'country pop']",52,2020-03-03,2020-05-21,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
All My Friends Drink Beer,Craig Campbell,51,228052,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",56,2020-05-08,2020-05-21,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Think About You,Alana Springsteen,56,3026,['country pop'],52,2020-03-20,2020-05-21,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Lost,Jordan Brooker,49,1536,['country pop'],41,2020-04-24,2020-05-21,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
My Sharona,Sara Evans,37,740154,"['contemporary country', 'country', 'country dawn', 'country gospel', 'country road']",59,2020-05-15,2020-05-21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Cowboy Man,Peyton Parrish,27,4228,['country pop'],32,2020-05-10,2020-05-21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Trainwreck,Ashland Craft,49,2477,"['contemporary country', 'country pop']",40,2020-04-24,2020-05-21,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Like A Cowboy,Parker McCollum,63,68624,"['contemporary country', 'texas country']",66,2020-04-10,2020-05-21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Beer's Better Cold,Travis Denning,37,17878,"['contemporary country', 'country pop']",63,2020-05-15,2020-05-21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Never Have I Ever,Danielle Bradbery,55,187590,"['contemporary country', 'country', 'country pop', 'pop']",62,2020-05-08,2020-05-21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Mattress On The Floor,Mo Pitney,32,19246,[],42,2020-05-15,2020-05-21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Someone You Loved,Mitchell Tenpenny,59,140286,"['contemporary country', 'heartland rock']",70,2020-05-01,2020-05-21,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Horseride,BRELAND,56,11604,[],63,2020-05-08,2020-05-21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Trash My Heart,Walker Hayes,54,224152,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",63,2020-04-24,2020-05-21,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Song About You,Sam Grow,50,5459,"['contemporary country', 'country pop']",44,2020-04-17,2020-05-21,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Do Si Do (feat. Blanco Brown),Diplo,70,2231276,"['bmore', 'edm', 'electropop', 'moombahton', 'ninja', 'pop']",86,2020-04-17,2020-05-21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Julianna Calm Down,Dixie Chicks,60,961831,"['contemporary country', 'country', 'country dawn']",73,2020-05-01,2020-05-21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Second Guessing - From Songland,Florida Georgia Line,49,3706626,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",82,2020-05-18,2020-05-21,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Here,Mitchell Tenpenny,58,140286,"['contemporary country', 'heartland rock']",70,2020-04-10,2020-05-21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Young Love,Garrett Jacobs,42,2457,[],38,2020-04-24,2020-05-21,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hometown,Logan Mize,58,55581,"['contemporary country', 'country pop', 'country road', 'modern country rock', 'redneck']",61,2020-03-13,2020-05-21,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Feathers,ALISSA GRIFFITH,34,3772,['country pop'],35,2020-05-15,2020-05-21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Hey World,Lee Brice,53,1244808,"['contemporary country', 'country', 'country road', 'modern country rock']",75,2020-05-15,2020-05-21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
On Me (feat. Ava Max) - From 'SCOOB!' The Album,Thomas Rhett,63,3353555,"['contemporary country', 'country', 'country road', 'modern country rock']",80,2020-05-06,2020-05-21,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Heart Stop,Turbo,50,923,[],38,2020-05-01,2020-05-21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
River's Still Running,High Valley,47,93556,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",58,2020-04-17,2020-05-21,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Double Take,Kristin Carter,33,435,[],28,2020-04-24,2020-05-21,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
In My Veins,Lauren Alaina,56,361072,"['contemporary country', 'country', 'country dawn', 'country road']",74,2020-03-06,2020-05-21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
One Day You'll Get It,High Valley,43,93556,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",58,2020-05-15,2020-05-21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Wild World,Kip Moore,63,872773,"['contemporary country', 'country', 'country road', 'modern country rock']",69,2020-03-27,2020-05-21,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Southpaw,Kip Moore,59,872773,"['contemporary country', 'country', 'country road', 'modern country rock']",69,2020-04-17,2020-05-21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bad Idea,Ian McConnell,46,588,[],38,2020-05-01,2020-05-21,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Last Time I Say Sorry,Kane Brown,74,2474063,"['contemporary country', 'country road']",81,2020-03-27,2020-05-21,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
The Woman in It,Cash Campbell,38,6017,['country pop'],42,2020-05-01,2020-05-21,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Helluva Band In Heaven,Jason Blaine,36,20832,"['canadian contemporary country', 'canadian country', 'country pop', 'country road', 'modern country rock']",36,2020-04-24,2020-05-21,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Always and Never,Zac Brown,42,12758,[],49,2020-05-07,2020-05-21,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Polaroid,Keith Urban,60,3688381,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road']",77,2020-04-24,2020-05-21,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Steady,Kendra Kay,39,256,['manitoba country'],28,2020-05-08,2020-05-21,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
the other girl (with Halsey) [the other mix],Kelsea Ballerini,72,772430,"['contemporary country', 'pop', 'post-teen pop']",77,2020-04-20,2020-05-21,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Good Love and Good Whiskey,Teddy Robb,44,3393,['country pop'],49,2020-04-17,2020-05-21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
One Day,Jackson Michelson,54,7271,['country pop'],46,2020-03-06,2020-05-21,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
homecoming queen?,Kelsea Ballerini,67,772430,"['contemporary country', 'pop', 'post-teen pop']",77,2020-03-20,2020-05-21,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Everywhere But On - Acoustic,Matt Stell,43,18207,"['arkansas country', 'contemporary country', 'country pop']",65,2020-03-13,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Drinking 'Bout You,Matt Williams,40,5004,[],34,2020-05-01,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Called Mama,Various Artists,47,891800,[],0,2020-05-08,2020-05-21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brother,Tyler Braden,47,10074,"['contemporary country', 'country pop']",50,2020-05-01,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
What Are You Gonna Tell Her?,Mickey Guyton,49,25841,"['contemporary country', 'country pop']",47,2020-03-06,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ghost Town,Mike Ryan,43,32511,"['contemporary country', 'red dirt', 'texas country']",57,2020-05-15,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Waiting for the Sun,My Sun and Stars,39,19313,[],44,2020-04-24,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
I Love You Now Change,Twinnie,49,3134,['country pop'],44,2020-03-20,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Blue Lights,Murphy Elmore,41,12197,"['contemporary country', 'country pop']",52,2020-04-20,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Getcha,Matt Lang,38,7039,['canadian contemporary country'],40,2020-05-08,2020-05-21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Ballad Of Jed,MAMA KUSH,26,30,[],14,2020-04-20,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Little Bit of That,Matt Gatewood,34,235,[],21,2020-03-06,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
When You're My Age (feat. Hillary Lindsey & Liz Rose),Lori McKenna,51,35988,"['folk', 'indie folk', 'lilith', 'modern folk rock', 'new americana', 'new england americana', 'traditional folk']",53,2020-05-01,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rain Down,Lakeview,43,502,[],40,2020-05-08,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Better in Blue Jeans - Radio Edit,Laura Oakes,25,1376,['british country'],27,2020-05-01,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Backwards,Lauren Hall,24,110,[],12,2020-05-01,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ain't That Hard,Lauren Jenkins,37,7689,"['contemporary country', 'country pop']",32,2020-05-08,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Too Late,Leaving Austin,36,4578,"['contemporary country', 'country pop']",35,2020-05-01,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Princess,Lena Stone,26,1733,['country pop'],23,2020-04-24,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Go To,Lexie Hayden,27,1863,[],29,2020-04-24,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Back Porch,Willie Jones,56,9905,['contemporary country'],52,2020-04-10,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Sharing You,Livy Jeanne,42,3618,"['alberta country', 'canadian contemporary country', 'canadian country', 'country pop']",34,2020-05-06,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
I'd Rather Be Alone,Whitney Rose,31,7304,"['alternative country', 'austin singer-songwriter', 'canadian contemporary country', 'deep new americana', 'indie folk', 'new americana', 'roots americana']",36,2020-04-24,2020-05-21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Something You Ain't Ever Had,Waterloo Revival,39,13121,"['contemporary country', 'country pop']",44,2020-04-24,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bad Day,Lucy May Walker,37,3616,[],31,2020-04-17,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
I Found Another You (& She Hates Me Too),Mark Chesnutt,42,365324,"['country', 'country road', 'country rock']",60,2020-04-17,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hold Space,Ward Thomas,43,28694,['british country'],49,2020-05-01,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Saving For A Rainy Night,Walker Montgomery,39,6318,"['contemporary country', 'country pop']",42,2020-04-17,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
I Got So High That I Saw Jesus,Noah Cyrus,66,595340,"['dance pop', 'pop', 'post-teen pop']",80,2020-03-20,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Slow Drowning,Mabes,51,4010,[],55,2020-05-01,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Tourist In This Town,Maddie & Tae,46,531373,"['contemporary country', 'country', 'country pop']",68,2020-04-10,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Friends Don't,Maddie & Tae,60,531373,"['contemporary country', 'country', 'country pop']",68,2020-04-10,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Die From A Broken Heart,Maddie & Tae,64,531373,"['contemporary country', 'country', 'country pop']",68,2020-04-10,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Loving You Is Killing Me,Maddie Larkin,38,810,[],28,2020-04-24,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
It Didn't,Madeline Merlo,36,17636,"['canadian contemporary country', 'contemporary country', 'country pop']",43,2020-04-24,2020-05-21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Kiss Kiss,Madeline Merlo,39,17636,"['canadian contemporary country', 'contemporary country', 'country pop']",43,2020-04-24,2020-05-21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Recycled,Mae Estes,32,315,[],23,2020-04-17,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Came Close,Nikita Karmen,35,3419,['country pop'],33,2020-05-08,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Cold Beer Night,Tim Dugger,37,2005,['modern country rock'],36,2020-04-24,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Chasing,Twinnie,49,3134,['country pop'],44,2020-04-17,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rainy Day,Travis Collins,46,12341,"['australian country', 'classic australian country']",44,2020-05-01,2020-05-21,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Orange and Blue,Sarah Jarosz,48,84979,"['folk', 'indie folk', 'lilith', 'new americana', 'progressive bluegrass', 'stomp and holler']",56,2020-05-01,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Leave It to a Woman,Scooter Brown Band,26,3614,"['red dirt', 'texas country']",28,2020-05-15,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Something About You,Seth Alley,53,2051,['country pop'],44,2020-03-06,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Living Alone,Seth Ward,42,367,[],33,2020-04-17,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Send It My Way,Shawn Austin,43,4577,"['canadian contemporary country', 'canadian country', 'country pop']",40,2020-04-17,2020-05-21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drive,Shelly Fairchild,24,4701,"['country dawn', 'deep contemporary country']",19,2020-04-24,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Somebody's Gonna,SixForty1,40,492,['country pop'],37,2020-05-01,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Summer Us,Spencer Crandall,45,21959,"['contemporary country', 'country pop']",52,2020-04-17,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
