Track,_Artist,_Track_Popularity,_Followers,_Genres,_Artist_Popularity,_Release_Date,_Date,_Total_Playlists,_All_About_Country,_Big_Country,_Breakout_Country,_Country_Drive,_Country_Favourites,_Country_Kind_of_Love,_Country_Rocks,_Fresh_Country,_Hot_Country,_Live_Country,_Nashville_Stripped,_Nashvilles_Worldwide_Hot_50,_New_Boots,_New_Music_Nashville,_New_Traditions_Country_Heroes,_Next_From_Nashville,_PopCo,_Still_Hot,_Texas_Music_Now,_Very_Nearly_Nashville,_Women_of_Country
Hold You Tonight (with Chris Lane),Gryffin,75,499591,"['dance pop', 'edm', 'electro house', 'pop', 'tropical house']",79,2020-04-07,2020-05-17,5,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
the other girl (with Halsey),Kelsea Ballerini,73,769872,"['contemporary country', 'pop', 'post-teen pop']",77,2020-03-20,2020-05-17,5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
More Than My Hometown,Morgan Wallen,77,538334,"['contemporary country', 'country road', 'deep talent show']",82,2020-04-17,2020-05-17,5,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
One Of Them Girls,Lee Brice,71,1239309,"['contemporary country', 'country', 'country road', 'modern country rock']",75,2020-04-10,2020-05-17,5,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Comeback,Noah Schnacky,48,25340,"['contemporary country', 'country pop']",56,2020-05-15,2020-05-17,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
BOOTS,HARDY,62,33842,['contemporary country'],68,2020-05-01,2020-05-17,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Cold Beer Calling My Name,Jameson Rodgers,69,23079,"['contemporary country', 'country pop']",62,2020-04-14,2020-05-17,4,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
One Margarita,Luke Bryan,73,5251111,"['contemporary country', 'country', 'country road']",80,2020-03-13,2020-05-17,4,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Every Other Memory,Ryan Hurd,61,81237,"['contemporary country', 'country pop']",65,2020-04-20,2020-05-17,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Almost Maybes,Jordan Davis,63,243602,['contemporary country'],72,2020-05-08,2020-05-17,4,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Like A Man,Dallas Smith,59,46640,"['canadian contemporary country', 'canadian country', 'contemporary country', 'country pop', 'country road', 'modern country rock']",59,2020-04-03,2020-05-17,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
Close,Jade Eagleson,53,7741,['canadian contemporary country'],49,2020-04-24,2020-05-17,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Easy Goin,Clay Walker,53,645402,"['contemporary country', 'country', 'country road', 'modern country rock']",60,2020-04-24,2020-05-17,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
Where I'm From,The Reklaws,60,21367,"['canadian contemporary country', 'canadian country', 'contemporary country']",57,2020-04-17,2020-05-17,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Grew Apart,Logan Mize,57,55327,"['contemporary country', 'country pop', 'country road', 'modern country rock', 'redneck']",61,2020-05-01,2020-05-17,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Gaslighter,Dixie Chicks,72,958487,"['contemporary country', 'country', 'country dawn']",73,2020-03-04,2020-05-17,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
My Best Thinkin',Clint Black,31,499724,"['country', 'country road', 'country rock']",61,2020-05-15,2020-05-17,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2016,Sam Hunt,72,1784433,"['contemporary country', 'country pop']",79,2020-04-03,2020-05-17,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
The Stranger,Ingrid Andress,64,33625,"['contemporary country', 'country pop']",65,2020-03-27,2020-05-17,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Going Going Gone,Ryan Griffin,53,6946,"['contemporary country', 'country pop']",47,2020-03-27,2020-05-17,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
Grew Up On That,High Valley,59,93053,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",58,2020-03-13,2020-05-17,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
All Night,Brothers Osborne,46,641575,"['contemporary country', 'country', 'country road', 'modern country rock', 'modern southern rock']",68,2020-05-15,2020-05-17,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Turn Up,Easton Corbin,41,648873,"['contemporary country', 'country', 'country road', 'modern country rock']",60,2020-05-15,2020-05-17,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Gabrielle,Brett Eldredge,63,1102763,"['contemporary country', 'country', 'country road', 'modern country rock']",67,2020-04-17,2020-05-17,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Better Off,Trace Adkins,59,1491356,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",67,2020-03-20,2020-05-17,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
I Grew Up,Austin Burke,31,10231,"['contemporary country', 'country pop']",50,2020-05-15,2020-05-17,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
I Need Love,Blanco Brown,55,97354,['country rap'],70,2020-03-13,2020-05-17,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
On Me (feat. Ava Max),Various Artists,59,889922,[],0,2020-05-15,2020-05-17,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
My Truck (feat. Sam Hunt) - Remix,BRELAND,63,11241,[],63,2020-04-24,2020-05-17,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Lonely as Hell,Logan Murrell,19,426,[],25,2020-05-15,2020-05-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Cowboy Man,Peyton Parrish,18,4196,['country pop'],31,2020-05-10,2020-05-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Helluva Band In Heaven,Jason Blaine,36,20761,"['canadian contemporary country', 'canadian country', 'country pop', 'country road', 'modern country rock']",36,2020-04-24,2020-05-17,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Song I Know,17 Memphis,38,3481,['country pop'],37,2020-04-24,2020-05-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Slow Down,Gone West,56,16696,"['contemporary country', 'country pop']",52,2020-03-03,2020-05-17,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Lost,Jordan Brooker,48,1530,['country pop'],41,2020-04-24,2020-05-17,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
All My Friends Drink Beer,Craig Campbell,51,227241,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",56,2020-05-08,2020-05-17,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
One Day,Jackson Michelson,55,7262,['country pop'],46,2020-03-06,2020-05-17,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Hometown,Logan Mize,59,55327,"['contemporary country', 'country pop', 'country road', 'modern country rock', 'redneck']",61,2020-03-13,2020-05-17,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Think About You,Alana Springsteen,56,2972,['country pop'],52,2020-03-20,2020-05-17,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Young Love,Garrett Jacobs,38,2426,[],37,2020-04-24,2020-05-17,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Last Time I Say Sorry,Kane Brown,74,2458138,"['contemporary country', 'country road']",81,2020-03-27,2020-05-17,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
My Sharona,Sara Evans,32,737905,"['contemporary country', 'country', 'country dawn', 'country gospel', 'country road']",59,2020-05-15,2020-05-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Trash My Heart,Walker Hayes,53,222712,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",63,2020-04-24,2020-05-17,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Hard To Forget,Sam Hunt,73,1784433,"['contemporary country', 'country pop']",79,2020-04-03,2020-05-17,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
I Don't Need To Know,Maddie & Tae,55,527188,"['contemporary country', 'country', 'country pop']",68,2020-04-10,2020-05-17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mattress On The Floor,Mo Pitney,25,19204,[],42,2020-05-15,2020-05-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Someone You Loved,Mitchell Tenpenny,59,138656,"['contemporary country', 'heartland rock']",70,2020-05-01,2020-05-17,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Here,Mitchell Tenpenny,58,138656,"['contemporary country', 'heartland rock']",70,2020-04-10,2020-05-17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Do Si Do (feat. Blanco Brown),Diplo,71,2227609,"['bmore', 'edm', 'electropop', 'moombahton', 'ninja', 'pop']",86,2020-04-17,2020-05-17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Like A Cowboy,Parker McCollum,64,68005,"['contemporary country', 'texas country']",66,2020-04-10,2020-05-17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Always and Never,Zac Brown,41,12667,[],49,2020-05-07,2020-05-17,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Song About You,Sam Grow,49,5437,"['contemporary country', 'country pop']",44,2020-04-17,2020-05-17,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Polaroid,Keith Urban,61,3678674,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road']",77,2020-04-24,2020-05-17,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Double Take,Kristin Carter,33,430,[],28,2020-04-24,2020-05-17,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
River's Still Running,High Valley,47,93053,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",58,2020-04-17,2020-05-17,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
One Day You'll Get It,High Valley,38,93053,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",58,2020-05-15,2020-05-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
On Me (feat. Ava Max) - From 'SCOOB!' The Album,Thomas Rhett,56,3340944,"['contemporary country', 'country', 'country road', 'modern country rock']",80,2020-05-06,2020-05-17,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Wild World,Kip Moore,63,869708,"['contemporary country', 'country', 'country road', 'modern country rock']",69,2020-03-27,2020-05-17,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Southpaw,Kip Moore,59,869708,"['contemporary country', 'country', 'country road', 'modern country rock']",69,2020-04-17,2020-05-17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Trainwreck,Ashland Craft,48,2453,"['contemporary country', 'country pop']",39,2020-04-24,2020-05-17,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Red White Blue Jean American Dream,Kip Moore,48,869708,"['contemporary country', 'country', 'country road', 'modern country rock']",69,2020-05-15,2020-05-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Beer's Better Cold,Travis Denning,29,17513,"['contemporary country', 'country pop']",63,2020-05-15,2020-05-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
In My Veins,Lauren Alaina,56,359108,"['contemporary country', 'country', 'country dawn', 'country road']",74,2020-03-06,2020-05-17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bad Idea,Ian McConnell,44,548,[],37,2020-05-01,2020-05-17,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
The Woman in It,Cash Campbell,39,5980,['country pop'],42,2020-05-01,2020-05-17,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Horseride,BRELAND,55,11241,[],63,2020-05-08,2020-05-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Steady,Kendra Kay,33,253,['manitoba country'],24,2020-05-08,2020-05-17,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Feathers,ALISSA GRIFFITH,19,3471,['country pop'],35,2020-05-15,2020-05-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
the other girl (with Halsey) [the other mix],Kelsea Ballerini,71,769872,"['contemporary country', 'pop', 'post-teen pop']",77,2020-04-20,2020-05-17,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Good Love and Good Whiskey,Teddy Robb,44,3370,['country pop'],49,2020-04-17,2020-05-17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
homecoming queen?,Kelsea Ballerini,67,769872,"['contemporary country', 'pop', 'post-teen pop']",77,2020-03-20,2020-05-17,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hey World,Lee Brice,48,1239309,"['contemporary country', 'country', 'country road', 'modern country rock']",75,2020-05-15,2020-05-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Heart Stop,Turbo,49,881,[],37,2020-05-01,2020-05-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Drinking 'Bout You,Matt Williams,40,4982,[],33,2020-05-01,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
What Are You Gonna Tell Her?,Mickey Guyton,49,25808,"['contemporary country', 'country pop']",47,2020-03-06,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Saving For A Rainy Night,Walker Montgomery,39,6252,"['contemporary country', 'country pop']",42,2020-04-17,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Blue Lights,Murphy Elmore,40,12129,"['contemporary country', 'country pop']",52,2020-04-20,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ghost Town,Mike Ryan,37,32340,"['contemporary country', 'red dirt', 'texas country']",57,2020-05-15,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Called Mama,Various Artists,47,889922,[],0,2020-05-08,2020-05-17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waiting for the Sun,My Sun and Stars,38,19182,[],43,2020-04-24,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Came Close,Nikita Karmen,32,3391,['country pop'],32,2020-05-08,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
I Got So High That I Saw Jesus,Noah Cyrus,67,587553,"['dance pop', 'pop', 'post-teen pop']",79,2020-03-20,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Everywhere But On - Acoustic,Matt Stell,43,18033,"['arkansas country', 'contemporary country', 'country pop']",65,2020-03-13,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ballad Of Jed,MAMA KUSH,27,30,[],14,2020-04-20,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Getcha,Matt Lang,36,6988,['canadian contemporary country'],40,2020-05-08,2020-05-17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Little Bit of That,Matt Gatewood,34,234,[],21,2020-03-06,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ground I Grew Up On,Laine Hardy,57,46015,[],51,2020-04-10,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Rolling Stone,Lainey Wilson,37,4680,"['contemporary country', 'country pop']",39,2020-04-24,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rain Down,Lakeview,43,444,[],41,2020-05-08,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Better in Blue Jeans - Radio Edit,Laura Oakes,25,1371,['british country'],27,2020-05-01,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Backwards,Lauren Hall,24,109,[],12,2020-05-01,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ain't That Hard,Lauren Jenkins,36,7615,"['contemporary country', 'country pop']",32,2020-05-08,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Too Late,Leaving Austin,36,4562,"['contemporary country', 'country pop']",35,2020-05-01,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Back Porch,Willie Jones,56,9849,['contemporary country'],52,2020-04-10,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Princess,Lena Stone,26,1717,['country pop'],23,2020-04-24,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Go To,Lexie Hayden,27,1855,[],28,2020-04-24,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sharing You,Livy Jeanne,39,3593,"['alberta country', 'canadian contemporary country', 'canadian country', 'country pop']",33,2020-05-06,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
I'd Rather Be Alone,Whitney Rose,31,7269,"['alternative country', 'austin singer-songwriter', 'canadian contemporary country', 'indie folk', 'new americana', 'roots americana']",37,2020-04-24,2020-05-17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Something You Ain't Ever Had,Waterloo Revival,39,13094,"['contemporary country', 'country pop']",44,2020-04-24,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bad Day,Lucy May Walker,36,3607,[],31,2020-04-17,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Hold Space,Ward Thomas,42,28635,['british country'],49,2020-05-01,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Neon Healing,Nora Collins,17,1159,[],16,2020-05-15,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Slow Drowning,Mabes,50,3852,[],55,2020-05-01,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Loving You Is Killing Me,Maddie Larkin,34,799,[],26,2020-04-24,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
It Didn't,Madeline Merlo,36,17533,"['canadian contemporary country', 'contemporary country', 'country pop']",42,2020-04-24,2020-05-17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Kiss Kiss,Madeline Merlo,39,17533,"['canadian contemporary country', 'contemporary country', 'country pop']",42,2020-04-24,2020-05-17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Recycled,Mae Estes,32,313,[],23,2020-04-17,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Found Another You (& She Hates Me Too),Mark Chesnutt,42,363263,"['country', 'country road', 'country rock']",59,2020-04-17,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Girls Like Me (From Songland),Martina McBride,52,781695,"['contemporary country', 'country', 'country dawn', 'country road']",62,2020-05-04,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Shoulda Seen Me Yesterday,Noah Smith,15,421,[],24,2020-05-15,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
When I Say Amen,Rachel Wammack,42,6000,"['contemporary country', 'country pop']",40,2020-04-24,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Sunshine Girl - One World: Together At Home,Various Artists,44,889922,[],0,2020-04-19,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
If I Can't Have You,Sara Evans,44,737905,"['contemporary country', 'country', 'country dawn', 'country gospel', 'country road']",59,2020-03-20,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Leave It to a Woman,Scooter Brown Band,19,3590,"['red dirt', 'texas country']",27,2020-05-15,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Something About You,Seth Alley,52,2030,['country pop'],43,2020-03-06,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Living Alone,Seth Ward,41,353,[],33,2020-04-17,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Send It My Way,Shawn Austin,43,4430,"['canadian contemporary country', 'canadian country', 'country pop']",40,2020-04-17,2020-05-17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drive,Shelly Fairchild,24,4681,"['country dawn', 'deep contemporary country']",19,2020-04-24,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Somebody's Gonna,SixForty1,40,479,['country pop'],37,2020-05-01,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Summer Us,Spencer Crandall,45,19952,"['contemporary country', 'country pop']",52,2020-04-17,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Go-To,Trevor Martin,13,237,[],6,2020-05-15,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Year to Be Young 1994,Stephen Wilson Jr.,47,233,[],34,2020-03-13,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Where That Beer's Been,Travis Denning,34,17513,"['contemporary country', 'country pop']",63,2020-05-15,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Can't Not,Steven Lee Olsen,38,9337,"['canadian contemporary country', 'canadian country', 'country pop']",41,2020-03-20,2020-05-17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Talkin' About Last Night,Steven Lee Olsen,38,9337,"['canadian contemporary country', 'canadian country', 'country pop']",41,2020-03-06,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Record High,Sykamore,42,1047,"['alberta country', 'canadian contemporary country']",32,2020-04-03,2020-05-17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Paper Airplanes,Taylor Acorn,41,11724,"['contemporary country', 'country pop']",50,2020-04-24,2020-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
