Track,Artist,Track Popularity,Followers,Genres,Artist Popularity,Release Date,Date,Total Playlists,All About Country,Big Country,Breakout Country,Country Drive,Country Favourites,Country Kind of Love,Country Rocks,Fresh Country,Hot Country,Live Country,Nashville Stripped,Nashvilles Worldwide Hot 50,New Boots,New Music Nashville,New Traditions Country Heroes,Next From Nashville,PopCo,Still Hot,Texas Music Now,Very Nearly Nashville,Women of Country
Here I Am,Renee Blair,51,2445,"['contemporary country', 'country pop']",39,2020-03-06,2020-04-07,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Country Girl,Dj Ray,33,23037,[],30,2020-04-03,2020-04-07,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Can't Not,Steven Lee Olsen,37,9164,"['canadian contemporary country', 'canadian country']",40,2020-03-20,2020-04-07,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Down at the Lah De Dah,Jimmy Buffett,42,332412,"['country', 'country rock', 'folk rock', 'mellow gold', 'soft rock']",69,2020-04-03,2020-04-07,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
If I Can't Have You,Sara Evans,43,727897,"['contemporary country', 'country', 'country dawn', 'country gospel', 'country road']",57,2020-03-20,2020-04-07,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Light On,Kaylee Bell,47,5075,"['australian country', 'contemporary country', 'country pop']",42,2020-03-13,2020-04-07,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Ain't Lookin' Back,Mo Pitney,47,18989,[],42,2020-03-13,2020-04-07,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Never Came Back Down,17 Memphis,23,3230,['country pop'],34,2020-03-04,2020-04-07,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Fly Away,Caitlyn Smith,48,24480,"['contemporary country', 'country pop']",55,2020-03-13,2020-04-07,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Talking To God,Chrissy Metz,43,2202,[],37,2020-04-03,2020-04-07,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Find a Heart,Big & Rich,30,752206,"['contemporary country', 'country', 'country road', 'modern country rock']",60,2020-04-03,2020-04-07,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Everybody's Got a Story,Chevel Shepherd,46,4493,[],37,2020-03-20,2020-04-07,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Canvas,Christie Huff,31,1219,['country pop'],38,2020-04-03,2020-04-07,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Year to Be Young 1994,Stephen Wilson Jr.,28,159,[],15,2020-03-13,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Drinking Games,Sophia Scott,36,8305,"['contemporary country', 'country pop']",43,2020-03-13,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Beauty in the flaws,Sophia Scott,31,8305,"['contemporary country', 'country pop']",43,2020-03-27,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Shut Up Sheila,Ashley McBryde,42,62421,"['arkansas country', 'contemporary country', 'country pop']",59,2020-04-03,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
I Do - Acoustic,Astrid S,51,556275,"['dance pop', 'electropop', 'norwegian pop', 'pop', 'post-teen pop', 'tropical house']",73,2020-03-20,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nobody But You (Duet with Gwen Stefani) - Acoustic,Blake Shelton,58,4895301,"['contemporary country', 'country', 'country road', 'oklahoma country']",76,2020-03-20,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The Day All the Yes Men Said No,Bobby Bare,36,88003,"['classic country pop', 'country', 'country rock', 'outlaw country']",53,2020-03-13,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Young Once,Sam Hunt,63,1767852,"['contemporary country', 'country pop']",77,2020-04-03,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hard To Forget,Sam Hunt,63,1767852,"['contemporary country', 'country pop']",77,2020-04-03,2020-04-07,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard To Forget - Radio Edit,Sam Hunt,62,1767852,"['contemporary country', 'country pop']",77,2020-03-13,2020-04-07,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1965,Dean Miller,33,1665,[],20,2020-03-20,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Unhappy Hour,Steven Lee Olsen,28,9164,"['canadian contemporary country', 'canadian country']",40,2020-03-13,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Nothing Lasts Forever,Sam Hunt,61,1767852,"['contemporary country', 'country pop']",77,2020-04-03,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Let It Down,Sam Hunt,61,1767852,"['contemporary country', 'country pop']",77,2020-04-03,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Buck Wild,Ryan Langdon,7,542,['canadian contemporary country'],33,2020-04-03,2020-04-07,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Going Going Gone,Ryan Griffin,39,6658,"['contemporary country', 'country pop']",44,2020-03-27,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bad Woman,Ruthie Collins,29,5182,['country pop'],32,2020-03-06,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Who You Thought I Was,Brandy Clark,50,36442,"['contemporary country', 'country pop']",49,2020-03-06,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Easy to Leave,Roots and Recognition,23,9,[],11,2020-03-13,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Let You Love Me,Bree Doster,21,554,[],24,2020-04-03,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hold My Beer,Randy Rogers,45,68784,"['red dirt', 'texas country']",45,2020-03-27,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
lonely drive,Raleigh Keegan,39,24081,['country pop'],39,2020-03-20,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Run Away,Presley Phillips,37,456,[],28,2020-03-04,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pity Party,Parker McKay,26,772,['country pop'],20,2020-03-20,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Breaking Up Was Easy In The 90's,Sam Hunt,62,1767852,"['contemporary country', 'country pop']",77,2020-04-03,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Voodoo Doll,Ashley McBryde,41,62421,"['arkansas country', 'contemporary country', 'country pop']",59,2020-04-03,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Talkin' About Last Night,Steven Lee Olsen,36,9164,"['canadian contemporary country', 'canadian country']",40,2020-03-06,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Got So High That I Saw Jesus,Noah Cyrus,69,564558,"['dance pop', 'pop', 'post-teen pop']",79,2020-03-20,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Every Time It's Raining,Western Centuries,25,3649,"['alternative country', 'deep new americana', 'indie folk', 'new americana', 'roots americana', 'western americana']",33,2020-04-03,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Painted Legacy,Ward Thomas,32,28265,['british country'],49,2020-04-03,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fly,Adam Brand,31,28432,"['australian country', 'australian pop', 'classic australian country']",47,2020-03-13,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
You Are Not Alone,Adam Brand,45,28432,"['australian country', 'australian pop', 'classic australian country']",47,2020-03-06,2020-04-07,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Highway Number One,Adam Harvey,38,22348,"['australian country', 'australian rock']",40,2020-03-27,2020-04-07,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill the Bottle,Tom O'Connor,38,1994,[],32,2020-03-06,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Knock on a Hollow,Tom Joshua,33,787,[],23,2020-03-11,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Dive Bar Dreamer,Alexandra Kay,23,2141,[],16,2020-04-03,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Home Away From Home,Tim Dugger,34,1825,['modern country rock'],32,2020-03-20,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rewind,Tiera,26,565,[],16,2020-03-20,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mad Love,Alyssa Micaela,40,5153,['country pop'],30,2020-03-13,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
No Secrets,The Shires,39,54221,"['british country', 'uk americana']",53,2020-03-13,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
On the Day I Die,The Shires,33,54221,"['british country', 'uk americana']",53,2020-03-10,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ashes to Fire,The Prairie States,27,424,['alberta country'],20,2020-03-20,2020-04-07,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
I Got This,The McClymonts,50,20827,"['australian country', 'australian pop', 'country dawn']",42,2020-03-13,2020-04-07,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Never Find Another,The Hobbs Sisters,30,469,[],17,2020-03-20,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Goodbye,The Bros. Landreth,36,15915,"['canadian folk', 'deep new americana']",41,2020-03-13,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Stone,Ashley McBryde,40,62421,"['arkansas country', 'contemporary country', 'country pop']",59,2020-04-03,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Catch a Buzz,Taylor Ray Holbrook,46,94403,"['contemporary country', 'redneck']",59,2020-03-06,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Velvet Red,Ashley McBryde,40,62421,"['arkansas country', 'contemporary country', 'country pop']",59,2020-04-03,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
One Night Standards,Ashley McBryde,41,62421,"['arkansas country', 'contemporary country', 'country pop']",59,2020-03-06,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
California King,Sykamore,23,942,"['alberta country', 'canadian contemporary country']",25,2020-04-03,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Family Pain,Swamp Dogg,36,17002,"['soul', 'southern soul']",47,2020-03-06,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Summertime,Orville Peck,56,89217,['alternative country'],59,2020-04-01,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
American Dream,Mitch Rossell,31,6968,"['country pop', 'modern country rock']",49,2020-03-23,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hot Mess,Nice Horse,28,1403,['alberta country'],19,2020-03-06,2020-04-07,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
I'm Still Hangin' On,John Anderson,41,246793,"['country', 'country road', 'country rock']",56,2020-03-20,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Decatur County Red (feat. Jonathan Singleton),Jessi Alexander,32,1651,"['country dawn', 'country pop']",36,2020-03-13,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
If You Ain't Happy Now (You Never Will Be),Jesse Daniel,29,2240,"['alternative country', 'roots americana', 'western americana']",36,2020-03-13,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hung Over You,Canaan Cox,27,3300,['country pop'],31,2020-04-03,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Nothing New,Jeffrey East,25,1968,['nashville singer-songwriter'],45,2020-04-03,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ride It Out,Jaden Hamilton,51,3931,[],40,2020-03-06,2020-04-07,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I Hope You’re Happy Now - Acoustic Version,Carly Pearce,54,163439,"['contemporary country', 'country pop']",68,2020-03-20,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
More Hearts Than Mine,Ingrid Andress,65,28057,"['contemporary country', 'country pop']",65,2020-03-27,2020-04-07,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
All of the Boys - Country Mix,Caroline Jones,35,11457,['country pop'],48,2020-03-27,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Anything But Love,Ingrid Andress,48,28057,"['contemporary country', 'country pop']",65,2020-03-27,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Might Be Everything,Ian Munsick,39,11435,['wyoming roots'],49,2020-03-27,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Even If,Holloway Road,26,1012,"['british country', 'uk americana']",27,2020-03-13,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Why You Been Gone so Long,Gretchen Peters,31,14843,"['folk', 'folk rock', 'lilith', 'new americana', 'traditional folk']",40,2020-03-20,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Just Let Go,Gord Bamford,50,36995,"['alberta country', 'australian country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country road', 'modern country rock']",48,2020-03-06,2020-04-07,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Haze,Cody Bryan Band,28,2620,['texas country'],27,2020-03-20,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Already Ready,Garrett Jacobs,37,2256,[],35,2020-03-20,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
All Dogs Go to Heaven,Gabe Lee,28,1493,"['indie folk', 'nashville americana', 'roots americana']",34,2020-03-13,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
It's About Time,Craig Campbell,53,224755,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",54,2020-03-13,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Heartbreak Anytime,Five Roses,27,268,['canadian contemporary country'],20,2020-03-13,2020-04-07,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Going Out Like This,Craig Morgan,48,616281,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",63,2020-03-27,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
My Version of a Love Song,Emily Hackett,30,3317,['country pop'],43,2020-03-20,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
If I Were You,David James,38,1954,"['canadian contemporary country', 'canadian country', 'manitoba country']",38,2020-03-06,2020-04-07,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
So Good,ESSEX COUNTY,35,117,[],22,2020-03-27,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hey Baby,Dylan Wheeler,47,3179,['red dirt'],43,2020-03-04,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Call It a Day,Caleb Caudle,27,3687,"['deep new americana', 'indie folk', 'new americana', 'roots americana']",33,2020-04-03,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Grass Sure Ain't Greener,Johnson Crook,26,1049,['manitoba country'],23,2020-03-20,2020-04-07,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
I Am Now,Brett James,21,132,[],32,2020-03-27,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Safe Place to Break,Josh David,9,33,[],15,2020-03-06,2020-04-07,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rain Ain't All That's Falling,Dylan Burk,14,117,[],11,2020-04-01,2020-04-07,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
What Are You Gonna Tell Her?,Mickey Guyton,51,25634,"['contemporary country', 'country pop']",47,2020-03-06,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Like That,Matthew McSwain,31,366,[],23,2020-03-06,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Everywhere But On - Acoustic,Matt Stell,44,16836,"['arkansas country', 'contemporary country', 'country pop']",63,2020-03-13,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Little Bit of That,Matt Gatewood,28,222,[],15,2020-03-06,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Going Going Gone,Maddie Wilson,36,11309,"['channel pop', 'lds youth', 'viral pop']",40,2020-03-05,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
One Margarita,Luke Bryan,66,5158870,"['contemporary country', 'country', 'country road']",78,2020-03-13,2020-04-07,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistake,Louie Bello,29,1235,[],19,2020-03-18,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Heavy,Brittany Moore,29,227,[],23,2020-03-06,2020-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
