Track,Artist,Track Popularity,Followers,Genres,Artist Popularity,Release Date,Date,Total Playlists,All About Country,Big Country,Breakout Country,Country Drive,Country Favourites,Country Kind of Love,Country Rocks,Fresh Country,Hot Country,Live Country,Nashville Stripped,Nashvilles Worldwide Hot 50,New Boots,New Music Nashville,New Traditions Country Heroes,Next From Nashville,PopCo,Still Hot,Texas Music Now,Very Nearly Nashville,Women of Country
Round and Round,Troy Cartwright,1,5688,['country pop'],44,2020-04-10,2020-04-11,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Be A Light,Thomas Rhett,65,3311609,"['contemporary country', 'country', 'country road', 'modern country rock']",78,2020-03-30,2020-04-11,4,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
Record High,Sykamore,36,953,"['alberta country', 'canadian contemporary country']",29,2020-04-03,2020-04-11,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
Light On,Kaylee Bell,49,5086,"['australian country', 'contemporary country', 'country pop']",43,2020-03-13,2020-04-11,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Never Will,Ashley McBryde,53,63293,"['arkansas country', 'contemporary country', 'country', 'country pop']",60,2020-04-03,2020-04-11,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Knowing You,Kenny Chesney,13,2897937,"['contemporary country', 'country', 'country road']",76,2020-04-10,2020-04-11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Ground I Grew Up On,Laine Hardy,4,42766,[],46,2020-04-10,2020-04-11,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Me on You,Teddy Robb,51,3184,['country pop'],47,2020-03-20,2020-04-11,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
I Don't Need To Know,Maddie & Tae,11,511497,"['contemporary country', 'country', 'country pop']",66,2020-04-10,2020-04-11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Me Lately,Filmore,52,22370,"['contemporary country', 'country pop']",62,2020-04-03,2020-04-11,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
One Day,Jackson Michelson,53,7234,['country pop'],47,2020-03-06,2020-04-11,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Whiskey On The Table,Alex Hall,47,822,[],41,2020-03-27,2020-04-11,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Think About You,Alana Springsteen,55,2595,['country pop'],51,2020-03-20,2020-04-11,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
Young Once,Sam Hunt,67,1773188,"['contemporary country', 'country pop']",78,2020-04-03,2020-04-11,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Something About You,Seth Alley,52,1950,['country pop'],43,2020-03-06,2020-04-11,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
half of my hometown (feat. Kenny Chesney),Kelsea Ballerini,64,765894,"['contemporary country', 'pop', 'post-teen pop']",77,2020-03-20,2020-04-11,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Whiskey Down the Drain,Jacob Bryant,2,25979,"['country pop', 'redneck']",48,2020-04-10,2020-04-11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Nothing New,Jeffrey East,30,1974,['nashville singer-songwriter'],45,2020-04-03,2020-04-11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
What's Up Cuz,Toby Keith,51,1227409,"['contemporary country', 'country', 'country road', 'oklahoma country']",71,2020-04-03,2020-04-11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Halfway Home,Jess Moskaluke,2,20549,"['canadian contemporary country', 'canadian country', 'viral pop']",46,2020-04-10,2020-04-11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Wild and Free,John Anderson,1,247609,"['country', 'country road', 'country rock']",57,2020-04-10,2020-04-11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Dock Rock,The Washboard Union,0,17636,"['canadian contemporary country', 'canadian country', 'washboard']",45,2020-04-10,2020-04-11,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Side Piece,Julia Cole,0,8401,['country pop'],32,2020-04-10,2020-04-11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
I Love You Now Change,Twinnie,44,2501,['country pop'],36,2020-03-20,2020-04-11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
The Most Beautiful Things,Tenille Townes,30,38888,"['alberta country', 'contemporary country', 'country pop']",61,2020-04-05,2020-04-11,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
homecoming queen?,Kelsea Ballerini,63,765894,"['contemporary country', 'pop', 'post-teen pop']",77,2020-03-20,2020-04-11,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Can't Not,Steven Lee Olsen,37,9191,"['canadian contemporary country', 'canadian country', 'country pop']",40,2020-03-20,2020-04-11,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
In My Veins,Lauren Alaina,60,352105,"['contemporary country', 'country', 'country dawn', 'country road']",73,2020-03-06,2020-04-11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
My Dogs Are Home,Tara Thompson,26,4844,['country pop'],20,2020-04-03,2020-04-11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
One Margarita,Luke Bryan,66,5172242,"['contemporary country', 'country', 'country road']",79,2020-03-13,2020-04-11,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Here,Mitchell Tenpenny,15,130893,"['contemporary country', 'country pop', 'heartland rock']",69,2020-04-10,2020-04-11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Even If You Missed Me,Nikita Karmen,0,3307,['country pop'],24,2020-04-10,2020-04-11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Like A Cowboy,Parker McCollum,2,63346,['texas country'],63,2020-04-10,2020-04-11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Let It Down,Sam Hunt,64,1773188,"['contemporary country', 'country pop']",78,2020-04-03,2020-04-11,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Nothing Lasts Forever,Sam Hunt,64,1773188,"['contemporary country', 'country pop']",78,2020-04-03,2020-04-11,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Breaking Up Was Easy In The 90's,Sam Hunt,66,1773188,"['contemporary country', 'country pop']",78,2020-04-03,2020-04-11,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hard To Forget,Sam Hunt,67,1773188,"['contemporary country', 'country pop']",78,2020-04-03,2020-04-11,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
My Kinda Country,TJ Harris,23,340,[],13,2020-03-27,2020-04-11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
If I Can't Have You,Sara Evans,44,729452,"['contemporary country', 'country', 'country dawn', 'country gospel', 'country road']",57,2020-03-20,2020-04-11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Ain't Lookin' Back,Mo Pitney,47,19024,[],42,2020-03-13,2020-04-11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Back Porch,Willie Jones,2,8983,['contemporary country'],49,2020-04-10,2020-04-11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
We Can Get Through This,Brandon Ray,1,6736,"['country pop', 'heartland rock']",31,2020-04-10,2020-04-11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Before You,Drew Baldridge,49,15719,"['contemporary country', 'country pop']",44,2020-03-26,2020-04-11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
How The Car's Running,Emily Ann Roberts,40,8328,[],34,2020-03-20,2020-04-11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Talking To God,Chrissy Metz,47,2351,[],39,2020-04-03,2020-04-11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
thank you anxiety,Avenue Beat,0,1967,[],55,2020-04-10,2020-04-11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
So Good,ESSEX COUNTY,39,133,[],25,2020-03-27,2020-04-11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Everybody's Got a Story,Chevel Shepherd,49,4552,[],38,2020-03-20,2020-04-11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Heartbreak Anytime,Five Roses,27,268,['canadian contemporary country'],20,2020-03-13,2020-04-11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
I Am Now,Brett James,24,144,[],34,2020-03-27,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Let You Love Me,Bree Doster,25,562,[],24,2020-04-03,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Who You Thought I Was,Brandy Clark,51,36555,"['contemporary country', 'country pop']",49,2020-03-06,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Living for the City - Uncovered,Brandon Ratcliff,0,2194,['country pop'],39,2020-04-10,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
OBVIOUS,Sammy Arriaga,1,5063,"['contemporary country', 'country pop']",37,2020-04-10,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hard To Forget - Radio Edit,Sam Hunt,65,1773188,"['contemporary country', 'country pop']",78,2020-03-13,2020-04-11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Walkaway Joe,Brandon Lay,5,26411,"['contemporary country', 'country pop', 'country road', 'modern country rock']",51,2020-04-10,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Planning My Survival,Seth Cook,28,1932,[],24,2020-03-20,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Drinking Games,Sophia Scott,37,8360,"['contemporary country', 'country pop']",43,2020-03-13,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Kinfolks,Sam Hunt,65,1773188,"['contemporary country', 'country pop']",78,2020-04-03,2020-04-11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breakups,Broseph,26,2094,[],28,2020-04-03,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Heavy,Brittany Moore,29,227,[],23,2020-03-06,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Unhappy Hour,Steven Lee Olsen,28,9191,"['canadian contemporary country', 'canadian country', 'country pop']",40,2020-03-13,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Buck Wild,Ryan Langdon,10,546,['canadian contemporary country'],33,2020-04-03,2020-04-11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Going Going Gone,Ryan Griffin,41,6692,"['contemporary country', 'country pop']",44,2020-03-27,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bad Woman,Ruthie Collins,29,5222,"['contemporary country', 'country pop']",33,2020-03-06,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Easy to Leave,Roots and Recognition,23,9,[],12,2020-03-13,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dream,Rob Snyder,0,61,[],16,2020-04-10,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Here I Am,Renee Blair,51,2467,"['contemporary country', 'country pop']",39,2020-03-06,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hold My Beer,Randy Rogers,46,69052,"['red dirt', 'roots americana', 'texas country']",46,2020-03-27,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
lonely drive,Raleigh Keegan,39,24297,['country pop'],40,2020-03-20,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Got It Bad,Rachele Lynae,0,6960,[],32,2020-04-10,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Run Away,Presley Phillips,37,457,[],28,2020-03-04,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pity Party,Parker McKay,26,782,['country pop'],20,2020-03-20,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Do You Remember,Bryce Sainty,47,139,[],35,2020-03-13,2020-04-11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Year to Be Young 1994,Stephen Wilson Jr.,29,164,[],16,2020-03-13,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The Day All the Yes Men Said No,Bobby Bare,37,88302,"['classic country pop', 'country', 'country rock', 'outlaw country']",53,2020-03-13,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Talkin' About Last Night,Steven Lee Olsen,36,9191,"['canadian contemporary country', 'canadian country', 'country pop']",40,2020-03-06,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mad Love,Alyssa Micaela,41,5172,['country pop'],31,2020-03-13,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
In a Rut,Whitney Rose,27,6966,"['canadian contemporary country', 'roots americana']",33,2020-03-27,2020-04-11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Every Time It's Raining,Western Centuries,28,3673,"['alternative country', 'deep new americana', 'indie folk', 'new americana', 'roots americana', 'western americana']",34,2020-04-03,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Half a Mind to Go Crazy,Tyler Booth,49,3362,[],43,2020-03-13,2020-04-11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fly,Adam Brand,32,28502,"['australian country', 'australian pop', 'classic australian country']",47,2020-03-13,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
You Are Not Alone,Adam Brand,45,28502,"['australian country', 'australian pop', 'classic australian country']",47,2020-03-06,2020-04-11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Highway Number One,Adam Harvey,40,22399,"['australian country', 'australian rock']",41,2020-03-27,2020-04-11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill the Bottle,Tom O'Connor,39,2000,[],33,2020-03-06,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Knock on a Hollow,Tom Joshua,34,787,[],24,2020-03-11,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Dive Bar Dreamer,Alexandra Kay,27,2240,[],18,2020-04-03,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Humble And Kind - Live,Tim McGraw,23,3078752,"['contemporary country', 'country', 'country road']",75,2020-04-05,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Home Away From Home,Tim Dugger,36,1836,['modern country rock'],32,2020-03-20,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rewind,Tiera,27,566,[],17,2020-03-20,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
One Night Standards,Ashley McBryde,44,63293,"['arkansas country', 'contemporary country', 'country', 'country pop']",60,2020-03-06,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
I Got So High That I Saw Jesus,Noah Cyrus,69,567528,"['dance pop', 'pop', 'post-teen pop']",79,2020-03-20,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
No Secrets,The Shires,40,54368,"['british country', 'uk americana']",53,2020-03-13,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
On the Day I Die,The Shires,33,54368,"['british country', 'uk americana']",53,2020-03-10,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ashes to Fire,The Prairie States,27,428,['alberta country'],20,2020-03-20,2020-04-11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
I Got This,The McClymonts,50,20870,"['australian country', 'australian pop', 'country dawn']",43,2020-03-13,2020-04-11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Never Find Another,The Hobbs Sisters,31,471,[],18,2020-03-20,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Goodbye,The Bros. Landreth,36,15950,"['canadian folk', 'deep new americana']",41,2020-03-13,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Do - Acoustic,Astrid S,52,558960,"['dance pop', 'electropop', 'norwegian pop', 'pop', 'post-teen pop', 'tropical house']",74,2020-03-20,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ruin That For Me - 2020 edit,Avenue Beat,0,1967,[],55,2020-04-10,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Catch a Buzz,Taylor Ray Holbrook,46,94741,"['contemporary country', 'redneck']",60,2020-03-06,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dust on a Diamond - 20 Mix,Bailey Hefley,0,2995,[],29,2020-04-10,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Nobody But You (Duet with Gwen Stefani) - Acoustic,Blake Shelton,58,4905472,"['contemporary country', 'country', 'country road', 'oklahoma country']",76,2020-03-20,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Family Pain,Swamp Dogg,36,17551,"['soul', 'southern soul']",48,2020-03-06,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Summertime,Orville Peck,59,90457,['alternative country'],60,2020-04-01,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SOS,Caitlin Quisenberry,29,166,[],24,2020-03-20,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
We Ain't Leaving,Buddy Brown,37,59055,"['contemporary country', 'country pop', 'country rap', 'country road', 'modern country rock', 'redneck']",52,2020-03-13,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ride It Out,Jaden Hamilton,52,4065,[],40,2020-03-06,2020-04-11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Safe Place to Break,Josh David,8,33,[],15,2020-03-06,2020-04-11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Going Out Like This,Craig Morgan,50,617893,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",63,2020-03-27,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Grass Sure Ain't Greener,Johnson Crook,27,1051,['manitoba country'],23,2020-03-20,2020-04-11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
I'm Still Hangin' On,John Anderson,41,247609,"['country', 'country road', 'country rock']",57,2020-03-20,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Neon Town,David Adam Byrnes,0,2767,"['arkansas country', 'modern country rock']",33,2020-04-10,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Down at the Lah De Dah,Jimmy Buffett,46,334112,"['country', 'country rock', 'folk rock', 'mellow gold', 'soft rock']",69,2020-04-03,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Decatur County Red (feat. Jonathan Singleton),Jessi Alexander,32,1671,"['country dawn', 'country pop']",37,2020-03-13,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
If You Ain't Happy Now (You Never Will Be),Jesse Daniel,29,2288,"['alternative country', 'roots americana', 'western americana']",37,2020-03-13,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Halfway Home,Jess Moskaluke,3,20549,"['canadian contemporary country', 'canadian country', 'viral pop']",46,2020-04-10,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
On Tonight,David Boyd Janes,0,2628,['canadian contemporary country'],22,2020-04-10,2020-04-11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Good Ol' Girls,Jenee Fleenor,47,234,[],33,2020-03-13,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
If I Were You,David James,38,1961,"['canadian contemporary country', 'canadian country', 'manitoba country']",38,2020-03-06,2020-04-11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1965,Dean Miller,34,1669,[],21,2020-03-20,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hot Mess,Nice Horse,28,1406,['alberta country'],19,2020-03-06,2020-04-11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
More Hearts Than Mine,Ingrid Andress,66,28769,"['contemporary country', 'country pop']",65,2020-03-27,2020-04-11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rain Ain't All That's Falling,Dylan Burk,19,121,[],13,2020-04-01,2020-04-11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Anything But Love,Ingrid Andress,49,28769,"['contemporary country', 'country pop']",65,2020-03-27,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
