Track,Artist,Track Popularity,Followers,Genres,Artist Popularity,Release Date,Date,Total Playlists,All About Country,Big Country,Breakout Country,Country Drive,Country Favourites,Country Kind of Love,Country Rocks,Fresh Country,Hot Country,Live Country,Nashville Stripped,Nashvilles Worldwide Hot 50,New Boots,New Music Nashville,New Traditions Country Heroes,Next From Nashville,PopCo,Still Hot,Texas Music Now,Very Nearly Nashville,Women of Country
The Most Beautiful Things,Tenille Townes,49,39522,"['alberta country', 'contemporary country', 'country pop']",61,2020-04-05,2020-04-16,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Me on You,Teddy Robb,52,3212,['country pop'],47,2020-03-20,2020-04-16,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
My Dogs Are Home,Tara Thompson,29,4858,['country pop'],21,2020-04-03,2020-04-16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
My Kinda Country,TJ Harris,29,369,[],17,2020-03-27,2020-04-16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
If I Can't Have You,Sara Evans,44,731474,"['contemporary country', 'country', 'country dawn', 'country gospel', 'country road']",58,2020-03-20,2020-04-16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
One Margarita,Luke Bryan,68,5189256,"['contemporary country', 'country', 'country road']",79,2020-03-13,2020-04-16,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hard To Forget,Sam Hunt,69,1777965,"['contemporary country', 'country pop']",79,2020-04-03,2020-04-16,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Breaking Up Was Easy In The 90's,Sam Hunt,67,1777965,"['contemporary country', 'country pop']",79,2020-04-03,2020-04-16,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Let It Down,Sam Hunt,65,1777965,"['contemporary country', 'country pop']",79,2020-04-03,2020-04-16,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Nothing Lasts Forever,Sam Hunt,64,1777965,"['contemporary country', 'country pop']",79,2020-04-03,2020-04-16,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Even If You Missed Me,Nikita Karmen,31,3319,['country pop'],27,2020-04-10,2020-04-16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
How The Car's Running,Emily Ann Roberts,40,8364,[],34,2020-03-20,2020-04-16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Here,Mitchell Tenpenny,54,132162,"['contemporary country', 'country pop', 'heartland rock']",69,2020-04-10,2020-04-16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ain't Lookin' Back,Mo Pitney,48,19066,[],43,2020-03-13,2020-04-16,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Back Porch,Willie Jones,49,9278,['contemporary country'],50,2020-04-10,2020-04-16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
So Good,ESSEX COUNTY,44,153,[],30,2020-03-27,2020-04-16,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Talking To God,Chrissy Metz,50,2429,[],41,2020-04-03,2020-04-16,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
thank you anxiety,Avenue Beat,35,2110,['country pop'],56,2020-04-10,2020-04-16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Before You,Drew Baldridge,51,15787,"['contemporary country', 'country pop']",45,2020-03-26,2020-04-16,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
We Can Get Through This,Brandon Ray,32,6759,"['country pop', 'heartland rock']",32,2020-04-10,2020-04-16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Everybody's Got a Story,Chevel Shepherd,49,4642,[],39,2020-03-20,2020-04-16,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Who You Thought I Was,Brandy Clark,52,36747,"['contemporary country', 'country pop']",49,2020-03-06,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hard To Forget - Radio Edit,Sam Hunt,66,1777965,"['contemporary country', 'country pop']",79,2020-03-13,2020-04-16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
I Am Now,Brett James,25,146,[],35,2020-03-27,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kinfolks,Sam Hunt,67,1777965,"['contemporary country', 'country pop']",79,2020-04-03,2020-04-16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Let You Love Me,Bree Doster,27,567,[],25,2020-04-03,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
OBVIOUS,Sammy Arriaga,31,5094,"['contemporary country', 'country pop']",38,2020-04-10,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
In My Life,Brook Chivell,17,403,[],16,2020-04-13,2020-04-16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Living for the City - Uncovered,Brandon Ratcliff,21,2207,['country pop'],40,2020-04-10,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Walkaway Joe,Brandon Lay,39,26559,"['contemporary country', 'country pop', 'country road', 'modern country rock']",51,2020-04-10,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Planning My Survival,Seth Cook,29,1932,[],23,2020-03-20,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Heavy,Brittany Moore,30,231,[],22,2020-03-06,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Buck Wild,Ryan Langdon,12,549,['canadian contemporary country'],34,2020-04-03,2020-04-16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Year to Be Young 1994,Stephen Wilson Jr.,30,173,[],17,2020-03-13,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Going Going Gone,Ryan Griffin,42,6737,"['contemporary country', 'country pop']",44,2020-03-27,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bad Woman,Ruthie Collins,29,5264,"['contemporary country', 'country pop']",33,2020-03-06,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Easy to Leave,Roots and Recognition,24,11,[],13,2020-03-13,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dream,Rob Snyder,21,68,[],18,2020-04-10,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Here I Am,Renee Blair,50,2491,"['contemporary country', 'country pop']",38,2020-03-06,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hold My Beer,Randy Rogers,48,69421,"['red dirt', 'roots americana', 'texas country']",46,2020-03-27,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
lonely drive,Raleigh Keegan,40,24570,[],40,2020-03-20,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Got It Bad,Rachele Lynae,20,6963,[],32,2020-04-10,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Run Away,Presley Phillips,38,459,[],28,2020-03-04,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pity Party,Parker McKay,27,790,['country pop'],21,2020-03-20,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Breakups,Broseph,27,2096,[],28,2020-04-03,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Summertime,Orville Peck,60,91862,['alternative country'],60,2020-04-01,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Got So High That I Saw Jesus,Noah Cyrus,69,571173,"['dance pop', 'pop', 'post-teen pop']",79,2020-03-20,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Do You Remember,Bryce Sainty,48,139,[],36,2020-03-13,2020-04-16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Drinking Games,Sophia Scott,37,8445,"['contemporary country', 'country pop']",43,2020-03-13,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Talkin' About Last Night,Steven Lee Olsen,37,9226,"['canadian contemporary country', 'canadian country', 'country pop']",41,2020-03-06,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Unhappy Hour,Steven Lee Olsen,29,9226,"['canadian contemporary country', 'canadian country', 'country pop']",41,2020-03-13,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
More Than My Hometown,Morgan Wallen,0,485122,"['contemporary country', 'country road', 'deep talent show']",80,2020-04-17,2020-04-16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
In a Rut,Whitney Rose,28,7015,"['canadian contemporary country', 'roots americana']",33,2020-03-27,2020-04-16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Every Time It's Raining,Western Centuries,29,3710,"['alternative country', 'deep new americana', 'indie folk', 'new americana', 'roots americana', 'western americana']",35,2020-04-03,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Half a Mind to Go Crazy,Tyler Booth,49,3394,['country pop'],43,2020-03-13,2020-04-16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fly,Adam Brand,33,28604,"['australian country', 'australian pop', 'classic australian country']",47,2020-03-13,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
You Are Not Alone,Adam Brand,46,28604,"['australian country', 'australian pop', 'classic australian country']",47,2020-03-06,2020-04-16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Highway Number One,Adam Harvey,41,22476,"['australian country', 'australian rock']",41,2020-03-27,2020-04-16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill the Bottle,Tom O'Connor,40,2012,[],34,2020-03-06,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Knock on a Hollow,Tom Joshua,35,788,[],25,2020-03-11,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Dive Bar Dreamer,Alexandra Kay,37,2311,[],25,2020-04-03,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Humble And Kind - Live,Tim McGraw,36,3086159,"['contemporary country', 'country', 'country road']",75,2020-04-05,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Home Away From Home,Tim Dugger,37,1855,['modern country rock'],33,2020-03-20,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rewind,Tiera,29,574,[],18,2020-03-20,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mad Love,Alyssa Micaela,40,5190,['country pop'],30,2020-03-13,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
My Sweet Baby,Thieving Birds,32,7470,"['red dirt', 'texas country']",37,2020-04-08,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
No Brakes,The Wolfe Brothers,0,12390,['australian country'],45,2020-04-17,2020-04-16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
One Night Standards,Ashley McBryde,45,64177,"['arkansas country', 'contemporary country', 'country', 'country pop']",62,2020-03-06,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
No Secrets,The Shires,40,54621,"['british country', 'uk americana']",53,2020-03-13,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
On the Day I Die,The Shires,33,54621,"['british country', 'uk americana']",53,2020-03-10,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ashes to Fire,The Prairie States,28,430,['alberta country'],20,2020-03-20,2020-04-16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
I Got This,The McClymonts,51,20929,"['australian country', 'australian pop', 'country dawn']",43,2020-03-13,2020-04-16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Never Find Another,The Hobbs Sisters,31,476,[],19,2020-03-20,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Goodbye,The Bros. Landreth,36,16004,"['canadian folk', 'deep new americana']",41,2020-03-13,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Do - Acoustic,Astrid S,53,562138,"['dance pop', 'electropop', 'norwegian pop', 'pop', 'post-teen pop', 'tropical house']",74,2020-03-20,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ruin That For Me - 2020 edit,Avenue Beat,28,2110,['country pop'],56,2020-04-10,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Catch a Buzz,Taylor Ray Holbrook,46,95127,"['contemporary country', 'redneck']",60,2020-03-06,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dust on a Diamond - 20 Mix,Bailey Hefley,22,2999,[],30,2020-04-10,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Nobody But You (Duet with Gwen Stefani) - Acoustic,Blake Shelton,58,4918634,"['contemporary country', 'country', 'country road', 'oklahoma country']",77,2020-03-20,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Family Pain,Swamp Dogg,37,17916,"['soul', 'southern soul']",49,2020-03-06,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The Day All the Yes Men Said No,Bobby Bare,37,88667,"['classic country pop', 'country', 'country rock', 'outlaw country']",53,2020-03-13,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hot Mess,Nice Horse,29,1408,['alberta country'],19,2020-03-06,2020-04-16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SOS,Caitlin Quisenberry,29,172,[],23,2020-03-20,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
We Ain't Leaving,Buddy Brown,38,59388,"['contemporary country', 'country', 'country pop', 'country rap', 'country road', 'modern country rock', 'redneck']",52,2020-03-13,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
On Tonight,David Boyd Janes,20,2629,['canadian contemporary country'],22,2020-04-10,2020-04-16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Sing Along,Corey Smith,29,72636,"['contemporary country', 'country', 'country road', 'modern country rock']",52,2020-04-10,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Down at the Lah De Dah,Jimmy Buffett,48,336300,"['country', 'country rock', 'folk rock', 'mellow gold', 'soft rock']",69,2020-04-03,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Decatur County Red (feat. Jonathan Singleton),Jessi Alexander,32,1739,"['country dawn', 'country pop']",37,2020-03-13,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
If You Ain't Happy Now (You Never Will Be),Jesse Daniel,29,2414,"['alternative country', 'roots americana', 'western americana']",37,2020-03-13,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Halfway Home,Jess Moskaluke,33,20634,"['canadian contemporary country', 'canadian country', 'viral pop']",47,2020-04-10,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
It's About Time,Craig Campbell,54,225704,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",54,2020-03-13,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Good Ol' Girls,Jenee Fleenor,46,247,[],33,2020-03-13,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Going Out Like This,Craig Morgan,50,620054,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",63,2020-03-27,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Cold Beer Calling My Name,Jameson Rodgers,43,21303,"['contemporary country', 'country pop']",57,2020-04-14,2020-04-16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ride It Out,Jaden Hamilton,52,4444,[],41,2020-03-06,2020-04-16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Picture Frame,Darlinghurst,0,229,[],21,2020-04-17,2020-04-16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Neon Town,David Adam Byrnes,28,2784,"['arkansas country', 'modern country rock']",34,2020-04-10,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
