Track,_Artist,_Track_Popularity,_Followers,_Genres,_Artist_Popularity,_Release_Date,_Date,_Total_Playlists,_All_About_Country,_Big_Country,_Breakout_Country,_Country_Drive,_Country_Favourites,_Country_Kind_of_Love,_Country_Rocks,_Fresh_Country,_Hot_Country,_Live_Country,_Nashville_Stripped,_Nashvilles_Worldwide_Hot_50,_New_Boots,_New_Music_Nashville,_New_Traditions_Country_Heroes,_Next_From_Nashville,_PopCo,_Still_Hot,_Texas_Music_Now,_Very_Nearly_Nashville,_Women_of_Country
Country Boy Lovin',Dillon Carmichael,40,12245,"['country pop', 'roots americana']",47,2020-04-29,2020-05-08,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Never Have I Ever,Danielle Bradbery,0,185589,"['contemporary country', 'country', 'country pop', 'pop']",62,2020-05-08,2020-05-08,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Eat, Drink & Dream",Drake White,51,59885,['contemporary country'],53,2020-04-17,2020-05-08,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Send It My Way,Shawn Austin,41,4392,"['canadian contemporary country', 'canadian country', 'country pop']",40,2020-04-17,2020-05-08,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Do Si Do (feat. Blanco Brown),Diplo,72,2223102,"['bmore', 'edm', 'electropop', 'moombahton', 'ninja', 'pop']",87,2020-04-17,2020-05-08,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lost,Jordan Brooker,46,1515,['country pop'],40,2020-04-24,2020-05-08,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Hard To Forget,Sam Hunt,72,1777988,"['contemporary country', 'country pop']",79,2020-04-03,2020-05-08,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Here,Mitchell Tenpenny,59,136496,"['contemporary country', 'heartland rock']",70,2020-04-10,2020-05-08,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
So Good,ESSEX COUNTY,51,194,[],37,2020-03-27,2020-05-08,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Helluva Band In Heaven,Jason Blaine,35,20645,"['canadian contemporary country', 'canadian country', 'country pop', 'country road', 'modern country rock']",36,2020-04-24,2020-05-08,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Got Me (feat. Shane & Shane),Gabby Barrett,55,55091,"['contemporary country', 'country pop']",69,2020-05-01,2020-05-08,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Going Going Gone,Ryan Griffin,53,6845,"['contemporary country', 'country pop']",47,2020-03-27,2020-05-08,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Slow Down,Gone West,56,16274,"['contemporary country', 'country pop']",52,2020-03-03,2020-05-08,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Burning Star,Pam Tillis,29,189763,"['contemporary country', 'country', 'country dawn']",56,2020-04-24,2020-05-08,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
One Day,Jackson Michelson,54,7239,['country pop'],46,2020-03-06,2020-05-08,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Northern Star,High Valley,46,92415,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",58,2020-05-01,2020-05-08,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
River's Still Running,High Valley,48,92415,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",58,2020-04-17,2020-05-08,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Might Be Everything,Ian Munsick,46,12375,['wyoming roots'],50,2020-03-27,2020-05-08,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kiss Kiss,Madeline Merlo,37,17367,"['canadian contemporary country', 'contemporary country', 'country pop']",42,2020-04-24,2020-05-08,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mull It Over,Hot Country Knights,40,5146,[],47,2020-05-01,2020-05-08,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Trash My Heart,Walker Hayes,51,220996,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",63,2020-04-24,2020-05-08,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Trainwreck,Ashland Craft,47,2385,"['contemporary country', 'country pop']",38,2020-04-24,2020-05-08,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Steady,Kendra Kay,0,237,['manitoba country'],20,2020-05-08,2020-05-08,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
No Brakes,The Wolfe Brothers,51,12704,['australian country'],47,2020-04-17,2020-05-08,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
the other girl (with Halsey) [the other mix],Kelsea Ballerini,70,767524,"['contemporary country', 'pop', 'post-teen pop']",77,2020-04-20,2020-05-08,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
homecoming queen?,Kelsea Ballerini,68,767524,"['contemporary country', 'pop', 'post-teen pop']",77,2020-03-20,2020-05-08,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Grew Apart,Logan Mize,53,54910,"['contemporary country', 'country pop', 'country road', 'modern country rock', 'redneck']",60,2020-05-01,2020-05-08,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Southpaw,Kip Moore,59,864989,"['contemporary country', 'country', 'country road', 'modern country rock']",69,2020-04-17,2020-05-08,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Polaroid,Keith Urban,61,3663249,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road']",77,2020-04-24,2020-05-08,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Chasing,Twinnie,45,3021,['country pop'],44,2020-04-17,2020-05-08,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Last Time I Say Sorry,Kane Brown,76,2433863,"['contemporary country', 'country road']",81,2020-03-27,2020-05-08,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
I Called Mama,Various Artists,0,886847,[],0,2020-05-08,2020-05-08,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Love You Now Change,Twinnie,49,3021,['country pop'],44,2020-03-20,2020-05-08,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Where the Heart Is,Brett Eldredge,55,1097949,"['contemporary country', 'country', 'country road', 'modern country rock']",67,2020-04-17,2020-05-08,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Stuck,Andrew Hyatt,0,6202,"['canadian contemporary country', 'canadian country', 'country pop']",38,2020-05-08,2020-05-08,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
The Most Beautiful Things,Tenille Townes,57,41998,"['alberta country', 'contemporary country', 'country pop']",63,2020-04-05,2020-05-08,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Double Take,Kristin Carter,31,415,[],28,2020-04-24,2020-05-08,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
I Don't Need To Know,Maddie & Tae,56,522390,"['contemporary country', 'country', 'country pop']",68,2020-04-10,2020-05-08,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Whiskey On The Table,Alex Hall,54,918,[],44,2020-03-27,2020-05-08,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Think About You,Alana Springsteen,56,2881,['country pop'],52,2020-03-20,2020-05-08,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Good Love and Good Whiskey,Teddy Robb,43,3324,['country pop'],48,2020-04-17,2020-05-08,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
In My Veins,Lauren Alaina,57,356535,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road']",74,2020-03-06,2020-05-08,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ground I Grew Up On,Laine Hardy,56,45054,[],51,2020-04-10,2020-05-08,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
I Need Love,Blanco Brown,55,95930,['country rap'],71,2020-03-13,2020-05-08,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunshine Girl - One World: Together At Home,Various Artists,46,886847,[],0,2020-04-19,2020-05-08,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Ground Me,Rachele Lynae,23,6916,[],32,2020-05-01,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Even If You Missed Me,Nikita Karmen,41,3338,['country pop'],31,2020-04-10,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
I Got So High That I Saw Jesus,Noah Cyrus,68,579247,"['dance pop', 'pop', 'post-teen pop']",79,2020-03-20,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Thank Her For That,Owen Barney,0,514,['canadian contemporary country'],27,2020-05-08,2020-05-08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Too Late,Leaving Austin,32,4527,"['contemporary country', 'country pop']",35,2020-05-01,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Backwards,Lauren Hall,20,93,[],9,2020-05-01,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
When I Say Amen,Rachel Wammack,40,5945,"['contemporary country', 'country pop']",39,2020-04-24,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hot Mess,Nice Horse,29,1751,['alberta country'],20,2020-03-06,2020-05-08,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Right Now With You,Mo Pitney,39,19128,[],43,2020-04-17,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Waiting for the Sun,My Sun and Stars,35,18875,[],44,2020-04-24,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Everywhere But On - Acoustic,Matt Stell,44,17732,"['arkansas country', 'contemporary country', 'country pop']",64,2020-03-13,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It Didn't,Madeline Merlo,35,17367,"['canadian contemporary country', 'contemporary country', 'country pop']",42,2020-04-24,2020-05-08,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
If You Never Broke My Heart,Madeline Merlo,27,17367,"['canadian contemporary country', 'contemporary country', 'country pop']",42,2020-04-24,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Loving You Is Killing Me,Maddie Larkin,32,776,[],25,2020-04-24,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Recycled,Mae Estes,32,305,[],23,2020-04-17,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Found Another You (& She Hates Me Too),Mark Chesnutt,41,360010,"['country', 'country road', 'country rock']",60,2020-04-17,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Girls Like Me (From Songland),Martina McBride,40,776454,"['contemporary country', 'country', 'country dawn', 'country road']",61,2020-05-04,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Little Bit of That,Matt Gatewood,33,230,[],20,2020-03-06,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Getcha,Matt Lang,0,6787,['canadian contemporary country'],39,2020-05-08,2020-05-08,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Slow Drowning,Mabes,46,3601,[],55,2020-05-01,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Princess,Lena Stone,25,1685,['country pop'],23,2020-04-24,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ballad Of Jed,MAMA KUSH,26,28,[],13,2020-04-20,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Drinking 'Bout You,Matt Williams,35,4911,[],32,2020-05-01,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
What Are You Gonna Tell Her?,Mickey Guyton,50,25727,"['contemporary country', 'country pop']",48,2020-03-06,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bad Day,Lucy May Walker,36,3591,[],31,2020-04-17,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
When You're My Age (feat. Hillary Lindsey & Liz Rose),Lori McKenna,49,35520,"['folk', 'indie folk', 'lilith', 'modern folk rock', 'new americana', 'new england americana', 'traditional folk']",52,2020-05-01,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
It Didn't,Madeline Merlo,28,17367,"['canadian contemporary country', 'contemporary country', 'country pop']",42,2020-04-24,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Go To,Lexie Hayden,26,1840,[],28,2020-04-24,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Blue Lights,Murphy Elmore,39,12006,"['contemporary country', 'country pop']",52,2020-04-20,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Song I Know,17 Memphis,35,3417,['country pop'],37,2020-04-24,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Song About You,Sam Grow,46,5394,['country pop'],43,2020-04-17,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
wouldn't change a thing,Raleigh Keegan,39,22910,['country pop'],40,2020-04-17,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Knock on a Hollow,Tom Joshua,39,788,[],28,2020-03-11,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Paper Airplanes,Taylor Acorn,41,11541,"['contemporary country', 'country pop']",50,2020-04-24,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Me on You,Teddy Robb,53,3324,['country pop'],48,2020-03-20,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Circles,The Cadillac Three,50,105959,"['contemporary country', 'country pop', 'modern southern rock']",60,2020-04-17,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
After All These Beers,The Lost Trailers,27,11580,"['country', 'country road', 'modern country rock']",34,2020-04-14,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Got This,The McClymonts,51,21054,"['australian country', 'australian pop', 'country dawn']",44,2020-03-13,2020-05-08,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Low Life,The Prairie States,21,439,['alberta country'],21,2020-05-01,2020-05-08,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Mommas,The Swon Brothers,37,37575,"['contemporary country', 'country pop', 'oklahoma country']",39,2020-05-01,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
If She Only Knew,The Washboard Union,32,18067,"['canadian contemporary country', 'canadian country', 'washboard']",48,2020-04-24,2020-05-08,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Dock Rock,The Washboard Union,43,18067,"['canadian contemporary country', 'canadian country', 'washboard']",48,2020-04-24,2020-05-08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
My Sweet Baby,Thieving Birds,45,7554,"['red dirt', 'texas country']",40,2020-04-08,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cold Beer Night,Tim Dugger,31,1945,['modern country rock'],35,2020-04-24,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
I Called Mama,Tim McGraw,0,3091442,"['contemporary country', 'country', 'country road']",76,2020-05-08,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
What's Up Cuz,Toby Keith,53,1236420,"['contemporary country', 'country', 'country road', 'oklahoma country']",72,2020-04-03,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
If I'm Being Honest,TracieLynn,34,163,[],33,2020-04-17,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ode to Ben Dorcy (Lovey's Song),Randy Rogers,0,70428,"['red dirt', 'roots americana', 'texas country']",48,2020-05-08,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rainy Day,Travis Collins,42,12198,"['australian country', 'classic australian country']",43,2020-05-01,2020-05-08,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Forgot About You,Triston Marez,44,8404,"['red dirt', 'texas country']",47,2020-04-17,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Heart Stop,Turbo,48,806,[],37,2020-05-01,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Chasing,Twinnie,44,3021,['country pop'],44,2020-04-14,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Brother,Tyler Braden,39,9641,['country pop'],49,2020-05-01,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Rainbow - One World: Together At Home,Various Artists,53,886847,[],0,2020-04-19,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Higher Love - One World: Together At Home,Various Artists,70,886847,[],0,2020-04-19,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Saving For A Rainy Night,Walker Montgomery,38,6166,"['contemporary country', 'country pop']",42,2020-04-17,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hold Space,Ward Thomas,36,28481,['british country'],49,2020-05-01,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Something You Ain't Ever Had,Waterloo Revival,39,13032,"['contemporary country', 'country pop']",44,2020-04-24,2020-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
