Track,_Artist,_Track_Popularity,_Followers,_Genres,_Artist_Popularity,_Release_Date,_Date,_Total_Playlists,_All_About_Country,_Big_Country,_Breakout_Country,_Country_Drive,_Country_Favourites,_Country_Kind_of_Love,_Country_Rocks,_Fresh_Country,_Hot_Country,_Live_Country,_Nashville_Stripped,_Nashvilles_Worldwide_Hot_50,_New_Boots,_New_Music_Nashville,_New_Traditions_Country_Heroes,_Next_From_Nashville,_PopCo,_Still_Hot,_Texas_Music_Now,_Very_Nearly_Nashville,_Women_of_Country
One Of Them Girls,Lee Brice,71,1238506,"['contemporary country', 'country', 'country road', 'modern country rock']",75,2020-04-10,2020-05-16,5,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Comeback,Noah Schnacky,15,25032,"['contemporary country', 'country pop']",55,2020-05-15,2020-05-16,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
BOOTS,HARDY,61,33737,['contemporary country'],68,2020-05-01,2020-05-16,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Cold Beer Calling My Name,Jameson Rodgers,69,23039,"['contemporary country', 'country pop']",62,2020-04-14,2020-05-16,4,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
One Margarita,Luke Bryan,73,5247346,"['contemporary country', 'country', 'country road']",80,2020-03-13,2020-05-16,4,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Every Other Memory,Ryan Hurd,61,81136,"['contemporary country', 'country pop']",65,2020-04-20,2020-05-16,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Almost Maybes,Jordan Davis,62,243148,['contemporary country'],72,2020-05-08,2020-05-16,4,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Like A Man,Dallas Smith,59,46596,"['canadian contemporary country', 'canadian country', 'contemporary country', 'country pop', 'country road', 'modern country rock']",59,2020-04-03,2020-05-16,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
Close,Jade Eagleson,53,7709,['canadian contemporary country'],49,2020-04-24,2020-05-16,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Easy Goin,Clay Walker,52,644764,"['contemporary country', 'country', 'country road', 'modern country rock']",60,2020-04-24,2020-05-16,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
Where I'm From,The Reklaws,60,21310,"['canadian contemporary country', 'canadian country', 'contemporary country']",57,2020-04-17,2020-05-16,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Grew Apart,Logan Mize,57,55270,"['contemporary country', 'country pop', 'country road', 'modern country rock', 'redneck']",61,2020-05-01,2020-05-16,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Gaslighter,Dixie Chicks,72,957785,"['contemporary country', 'country', 'country dawn']",73,2020-03-04,2020-05-16,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
My Best Thinkin',Clint Black,3,499166,"['country', 'country road', 'country rock']",61,2020-05-15,2020-05-16,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2016,Sam Hunt,72,1783599,"['contemporary country', 'country pop']",79,2020-04-03,2020-05-16,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
The Stranger,Ingrid Andress,64,33524,"['contemporary country', 'country pop']",65,2020-03-27,2020-05-16,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Going Going Gone,Ryan Griffin,53,6939,"['contemporary country', 'country pop']",47,2020-03-27,2020-05-16,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
Grew Up On That,High Valley,59,92955,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",58,2020-03-13,2020-05-16,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
All Night,Brothers Osborne,14,640923,"['contemporary country', 'country', 'country road', 'modern country rock', 'modern southern rock']",68,2020-05-15,2020-05-16,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Turn Up,Easton Corbin,9,648395,"['contemporary country', 'country', 'country road', 'modern country rock']",60,2020-05-15,2020-05-16,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Gabrielle,Brett Eldredge,63,1102145,"['contemporary country', 'country', 'country road', 'modern country rock']",67,2020-04-17,2020-05-16,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I Need Love,Blanco Brown,55,97208,['country rap'],70,2020-03-13,2020-05-16,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
I Grew Up,Austin Burke,0,10225,"['contemporary country', 'country pop']",50,2020-05-15,2020-05-16,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
My Truck (feat. Sam Hunt) - Remix,BRELAND,63,11171,[],63,2020-04-24,2020-05-16,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
On Me (feat. Ava Max),Various Artists,24,889497,[],0,2020-05-15,2020-05-16,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Better Off,Trace Adkins,59,1489954,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",67,2020-03-20,2020-05-16,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
I Don't Need To Know,Maddie & Tae,55,526687,"['contemporary country', 'country', 'country pop']",68,2020-04-10,2020-05-16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hard To Forget,Sam Hunt,73,1783599,"['contemporary country', 'country pop']",79,2020-04-03,2020-05-16,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Song I Know,17 Memphis,38,3479,['country pop'],37,2020-04-24,2020-05-16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Lost,Jordan Brooker,48,1530,['country pop'],41,2020-04-24,2020-05-16,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
All My Friends Drink Beer,Craig Campbell,50,227078,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",55,2020-05-08,2020-05-16,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Hometown,Logan Mize,59,55270,"['contemporary country', 'country pop', 'country road', 'modern country rock', 'redneck']",61,2020-03-13,2020-05-16,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Lonely as Hell,Logan Murrell,0,424,[],24,2020-05-15,2020-05-16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
One Day,Jackson Michelson,54,7263,['country pop'],46,2020-03-06,2020-05-16,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Think About You,Alana Springsteen,56,2964,['country pop'],52,2020-03-20,2020-05-16,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Young Love,Garrett Jacobs,37,2424,[],36,2020-04-24,2020-05-16,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
My Sharona,Sara Evans,5,737452,"['contemporary country', 'country', 'country dawn', 'country gospel', 'country road']",58,2020-05-15,2020-05-16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Trash My Heart,Walker Hayes,53,222526,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",63,2020-04-24,2020-05-16,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Like A Cowboy,Parker McCollum,64,67890,"['contemporary country', 'texas country']",66,2020-04-10,2020-05-16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
On Me (feat. Ava Max) - From 'SCOOB!' The Album,Thomas Rhett,29,3339015,"['contemporary country', 'country', 'country road', 'modern country rock']",80,2020-05-06,2020-05-16,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Double Take,Kristin Carter,32,430,[],28,2020-04-24,2020-05-16,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Mattress On The Floor,Mo Pitney,2,19195,[],42,2020-05-15,2020-05-16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Someone You Loved,Mitchell Tenpenny,58,138388,"['contemporary country', 'heartland rock']",70,2020-05-01,2020-05-16,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Do Si Do (feat. Blanco Brown),Diplo,71,2227042,"['bmore', 'edm', 'electropop', 'moombahton', 'ninja', 'pop']",86,2020-04-17,2020-05-16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Here,Mitchell Tenpenny,58,138388,"['contemporary country', 'heartland rock']",70,2020-04-10,2020-05-16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Heart Stop,Turbo,49,874,[],37,2020-05-01,2020-05-16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Song About You,Sam Grow,49,5432,['country pop'],44,2020-04-17,2020-05-16,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Horseride,BRELAND,55,11171,[],63,2020-05-08,2020-05-16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Cowboy Man,Peyton Parrish,10,4187,['country pop'],31,2020-05-10,2020-05-16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Slow Down,Gone West,56,16635,"['contemporary country', 'country pop']",52,2020-03-03,2020-05-16,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Bad Idea,Ian McConnell,43,538,[],36,2020-05-01,2020-05-16,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Steady,Kendra Kay,31,251,['manitoba country'],24,2020-05-08,2020-05-16,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Wild World,Kip Moore,63,869110,"['contemporary country', 'country', 'country road', 'modern country rock']",69,2020-03-27,2020-05-16,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Southpaw,Kip Moore,59,869110,"['contemporary country', 'country', 'country road', 'modern country rock']",69,2020-04-17,2020-05-16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
River's Still Running,High Valley,47,92955,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",58,2020-04-17,2020-05-16,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Red White Blue Jean American Dream,Kip Moore,19,869110,"['contemporary country', 'country', 'country road', 'modern country rock']",69,2020-05-15,2020-05-16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
One Day You'll Get It,High Valley,8,92955,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",58,2020-05-15,2020-05-16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Beer's Better Cold,Travis Denning,0,17431,"['contemporary country', 'country pop']",63,2020-05-15,2020-05-16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
In My Veins,Lauren Alaina,56,358809,"['contemporary country', 'country', 'country dawn', 'country road']",74,2020-03-06,2020-05-16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Trainwreck,Ashland Craft,48,2441,"['contemporary country', 'country pop']",39,2020-04-24,2020-05-16,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
The Woman in It,Cash Campbell,39,5976,['country pop'],42,2020-05-01,2020-05-16,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Last Time I Say Sorry,Kane Brown,74,2455008,"['contemporary country', 'country road']",81,2020-03-27,2020-05-16,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Helluva Band In Heaven,Jason Blaine,36,20742,"['canadian contemporary country', 'canadian country', 'country pop', 'country road', 'modern country rock']",36,2020-04-24,2020-05-16,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Polaroid,Keith Urban,61,3676607,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road']",77,2020-04-24,2020-05-16,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Feathers,ALISSA GRIFFITH,0,3396,['country pop'],35,2020-05-15,2020-05-16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
the other girl (with Halsey) [the other mix],Kelsea Ballerini,71,769598,"['contemporary country', 'pop', 'post-teen pop']",77,2020-04-20,2020-05-16,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Good Love and Good Whiskey,Teddy Robb,44,3363,['country pop'],49,2020-04-17,2020-05-16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
homecoming queen?,Kelsea Ballerini,67,769598,"['contemporary country', 'pop', 'post-teen pop']",77,2020-03-20,2020-05-16,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hey World,Lee Brice,15,1238506,"['contemporary country', 'country', 'country road', 'modern country rock']",75,2020-05-15,2020-05-16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Always and Never,Zac Brown,40,12629,[],49,2020-05-07,2020-05-16,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Saving For A Rainy Night,Walker Montgomery,39,6244,"['contemporary country', 'country pop']",42,2020-04-17,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Drinking 'Bout You,Matt Williams,39,4979,[],33,2020-05-01,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
What Are You Gonna Tell Her?,Mickey Guyton,50,25805,"['contemporary country', 'country pop']",47,2020-03-06,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Blue Lights,Murphy Elmore,40,12113,"['contemporary country', 'country pop']",52,2020-04-20,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Everywhere But On - Acoustic,Matt Stell,43,18006,"['arkansas country', 'contemporary country', 'country pop']",65,2020-03-13,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I Called Mama,Various Artists,47,889497,[],0,2020-05-08,2020-05-16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghost Town,Mike Ryan,0,32305,"['contemporary country', 'red dirt', 'texas country']",57,2020-05-15,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Came Close,Nikita Karmen,30,3383,['country pop'],32,2020-05-08,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Sunshine Girl - One World: Together At Home,Various Artists,45,889497,[],0,2020-04-19,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
I Got So High That I Saw Jesus,Noah Cyrus,67,586194,"['dance pop', 'pop', 'post-teen pop']",79,2020-03-20,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Waiting for the Sun,My Sun and Stars,37,19140,[],44,2020-04-24,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rolling Stone,Lainey Wilson,37,4669,"['contemporary country', 'country pop']",39,2020-04-24,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Getcha,Matt Lang,36,6963,['canadian contemporary country'],40,2020-05-08,2020-05-16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
I'd Rather Be Alone,Whitney Rose,31,7255,"['alternative country', 'austin singer-songwriter', 'canadian contemporary country', 'deep new americana', 'indie folk', 'new americana', 'roots americana']",37,2020-04-24,2020-05-16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rain Down,Lakeview,43,427,[],41,2020-05-08,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Better in Blue Jeans - Radio Edit,Laura Oakes,25,1368,['british country'],27,2020-05-01,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Backwards,Lauren Hall,24,109,[],12,2020-05-01,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ain't That Hard,Lauren Jenkins,35,7605,"['contemporary country', 'country pop']",32,2020-05-08,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Too Late,Leaving Austin,36,4558,"['contemporary country', 'country pop']",35,2020-05-01,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ground I Grew Up On,Laine Hardy,57,45956,[],51,2020-04-10,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Back Porch,Willie Jones,56,9831,['contemporary country'],52,2020-04-10,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Princess,Lena Stone,26,1715,['country pop'],23,2020-04-24,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Go To,Lexie Hayden,27,1855,[],28,2020-04-24,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sharing You,Livy Jeanne,38,3590,"['alberta country', 'canadian contemporary country', 'canadian country', 'country pop']",32,2020-05-06,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Something You Ain't Ever Had,Waterloo Revival,39,13085,"['contemporary country', 'country pop']",44,2020-04-24,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Little Bit of That,Matt Gatewood,34,233,[],21,2020-03-06,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bad Day,Lucy May Walker,36,3606,[],31,2020-04-17,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Hold Space,Ward Thomas,42,28621,['british country'],49,2020-05-01,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Shoulda Seen Me Yesterday,Noah Smith,0,420,[],24,2020-05-15,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Slow Drowning,Mabes,50,3818,[],55,2020-05-01,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Loving You Is Killing Me,Maddie Larkin,34,799,[],26,2020-04-24,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
It Didn't,Madeline Merlo,36,17516,"['canadian contemporary country', 'contemporary country', 'country pop']",42,2020-04-24,2020-05-16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Kiss Kiss,Madeline Merlo,39,17516,"['canadian contemporary country', 'contemporary country', 'country pop']",42,2020-04-24,2020-05-16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Recycled,Mae Estes,32,312,[],23,2020-04-17,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Found Another You (& She Hates Me Too),Mark Chesnutt,41,362797,"['country', 'country road', 'country rock']",59,2020-04-17,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Girls Like Me (From Songland),Martina McBride,51,781023,"['contemporary country', 'country', 'country dawn', 'country road']",62,2020-05-04,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ballad Of Jed,MAMA KUSH,27,30,[],14,2020-04-20,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
When I Say Amen,Rachel Wammack,42,6000,"['contemporary country', 'country pop']",40,2020-04-24,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Neon Healing,Nora Collins,0,1158,[],15,2020-05-15,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
If I Can't Have You,Sara Evans,44,737452,"['contemporary country', 'country', 'country dawn', 'country gospel', 'country road']",58,2020-03-20,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Leave It to a Woman,Scooter Brown Band,0,3570,"['red dirt', 'texas country']",27,2020-05-15,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Something About You,Seth Alley,52,2029,['country pop'],43,2020-03-06,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Living Alone,Seth Ward,41,352,[],33,2020-04-17,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Send It My Way,Shawn Austin,43,4423,"['canadian contemporary country', 'canadian country', 'country pop']",40,2020-04-17,2020-05-16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drive,Shelly Fairchild,23,4677,"['country dawn', 'deep contemporary country']",18,2020-04-24,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Somebody's Gonna,SixForty1,39,479,['country pop'],37,2020-05-01,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Summer Us,Spencer Crandall,45,19932,"['contemporary country', 'country pop']",52,2020-04-17,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Go-To,Trevor Martin,0,233,[],2,2020-05-15,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Year to Be Young 1994,Stephen Wilson Jr.,47,231,[],34,2020-03-13,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Where That Beer's Been,Travis Denning,4,17431,"['contemporary country', 'country pop']",63,2020-05-15,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Can't Not,Steven Lee Olsen,38,9329,"['canadian contemporary country', 'canadian country', 'country pop']",41,2020-03-20,2020-05-16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Talkin' About Last Night,Steven Lee Olsen,38,9329,"['canadian contemporary country', 'canadian country', 'country pop']",41,2020-03-06,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Record High,Sykamore,42,1046,"['alberta country', 'canadian contemporary country']",32,2020-04-03,2020-05-16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Paper Airplanes,Taylor Acorn,41,11709,"['contemporary country', 'country pop']",50,2020-04-24,2020-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
