Track,Artist,Track Popularity,Followers,Genres,Artist Popularity,Release Date,Date,Total Playlists,All About Country,Big Country,Breakout Country,Country Drive,Country Favourites,Country Kind of Love,Country Rocks,Fresh Country,Hot Country,Live Country,Nashville Stripped,Nashvilles Worldwide Hot 50,New Boots,New Music Nashville,New Traditions Country Heroes,Next From Nashville,PopCo,Still Hot,Texas Music Now,Very Nearly Nashville,Women of Country
If I Can't Have You,Sara Evans,43,726684,"['contemporary country', 'country', 'country dawn', 'country gospel', 'country road']",57,2020-03-20,2020-04-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
In My Veins,Lauren Alaina,60,349844,"['contemporary country', 'country', 'country dawn', 'country road']",73,2020-03-06,2020-04-04,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Country Girl,Dj Ray,0,22135,[],27,2020-04-03,2020-04-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Before You,Drew Baldridge,46,15638,"['contemporary country', 'country pop']",43,2020-03-26,2020-04-04,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Down at the Lah De Dah,Jimmy Buffett,6,330947,"['classic rock', 'country', 'country rock', 'folk rock', 'mellow gold', 'soft rock']",68,2020-04-03,2020-04-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
How The Car's Running,Emily Ann Roberts,36,8287,[],33,2020-03-20,2020-04-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
How Do We Do This,Ian McConnell,0,426,[],32,2020-04-03,2020-04-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Planning My Survival,Seth Cook,27,1926,[],24,2020-03-20,2020-04-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
The USA Begins With US,Hot Country Knights,1,3759,[],45,2020-04-03,2020-04-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Light On,Kaylee Bell,45,5067,"['australian country', 'country pop']",42,2020-03-13,2020-04-04,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Here I Am,Renee Blair,50,2430,"['contemporary country', 'country pop']",39,2020-03-06,2020-04-04,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Never Came Back Down,17 Memphis,1,3217,['country pop'],33,2020-03-04,2020-04-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
I'm So Lonesome I Could Cry (feat. Old Crow Medicine Show),Sara Evans,7,726684,"['contemporary country', 'country', 'country dawn', 'country gospel', 'country road']",57,2020-04-03,2020-04-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Can't Not,Steven Lee Olsen,36,9138,"['canadian contemporary country', 'canadian country']",40,2020-03-20,2020-04-04,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Find a Heart,Big & Rich,5,750791,"['contemporary country', 'country', 'country road', 'modern country rock']",60,2020-04-03,2020-04-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
My Dogs Are Home,Tara Thompson,0,4810,['country pop'],16,2020-04-03,2020-04-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
I Love You Now Change,Twinnie,43,2461,['country pop'],36,2020-03-20,2020-04-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Fly Away,Caitlyn Smith,47,24413,"['contemporary country', 'country pop']",55,2020-03-13,2020-04-04,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Half a Mind to Go Crazy,Tyler Booth,48,3282,[],42,2020-03-13,2020-04-04,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Canvas,Christie Huff,0,1213,['country pop'],38,2020-04-03,2020-04-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Everybody's Got a Story,Chevel Shepherd,44,4428,[],35,2020-03-20,2020-04-04,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Talking To God,Chrissy Metz,0,2035,[],35,2020-04-03,2020-04-04,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Every Time It's Raining,Western Centuries,0,3613,"['alternative country', 'deep new americana', 'indie folk', 'new americana', 'roots americana', 'western americana']",31,2020-04-03,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Knock on a Hollow,Tom Joshua,32,782,[],22,2020-03-11,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
lonely drive,Raleigh Keegan,37,23910,['country pop'],39,2020-03-20,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Run Away,Presley Phillips,37,452,[],28,2020-03-04,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pity Party,Parker McKay,25,763,['country pop'],20,2020-03-20,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Summertime,Orville Peck,48,88134,['alternative country'],59,2020-04-01,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rewind,Tiera,26,559,[],16,2020-03-20,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Got So High That I Saw Jesus,Noah Cyrus,69,562346,"['dance pop', 'pop', 'post-teen pop']",79,2020-03-20,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Home Away From Home,Tim Dugger,32,1821,['modern country rock'],32,2020-03-20,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hot Mess,Nice Horse,28,1400,['alberta country'],18,2020-03-06,2020-04-04,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Everywhere But On - Acoustic,Matt Stell,43,16739,"['arkansas country', 'contemporary country', 'country pop']",63,2020-03-13,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Kill the Bottle,Tom O'Connor,36,1986,[],32,2020-03-06,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hold My Beer,Randy Rogers,43,68563,"['red dirt', 'texas country']",45,2020-03-27,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Going Going Gone,Maddie Wilson,36,11282,"['channel pop', 'lds youth', 'viral pop']",40,2020-03-05,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
American Dream,Mitch Rossell,29,6937,"['contemporary country', 'country pop', 'modern country rock']",49,2020-03-23,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Painted Legacy,Ward Thomas,5,28201,['british country'],48,2020-04-03,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
What Are You Gonna Tell Her?,Mickey Guyton,51,25591,"['contemporary country', 'country pop']",47,2020-03-06,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Like That,Matthew McSwain,31,365,[],22,2020-03-06,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Little Bit of That,Matt Gatewood,27,221,[],15,2020-03-06,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
No Secrets,The Shires,39,54113,"['british country', 'uk americana']",53,2020-03-13,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Beauty in the flaws,Sophia Scott,30,8263,"['contemporary country', 'country pop']",42,2020-03-27,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
On the Day I Die,The Shires,33,54113,"['british country', 'uk americana']",53,2020-03-10,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Let It Down,Sam Hunt,15,1762100,"['contemporary country', 'country pop']",75,2020-04-03,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Year to Be Young 1994,Stephen Wilson Jr.,26,152,[],14,2020-03-13,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Unhappy Hour,Steven Lee Olsen,27,9138,"['canadian contemporary country', 'canadian country']",40,2020-03-13,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
One Margarita,Luke Bryan,65,5148433,"['contemporary country', 'country', 'country road']",78,2020-03-13,2020-04-04,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard To Forget - Radio Edit,Sam Hunt,58,1762100,"['contemporary country', 'country pop']",75,2020-03-13,2020-04-04,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Talkin' About Last Night,Steven Lee Olsen,36,9138,"['canadian contemporary country', 'canadian country']",40,2020-03-06,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Young Once,Sam Hunt,17,1762100,"['contemporary country', 'country pop']",75,2020-04-03,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Family Pain,Swamp Dogg,36,16792,"['soul', 'southern soul']",47,2020-03-06,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Breaking Up Was Easy In The 90's,Sam Hunt,16,1762100,"['contemporary country', 'country pop']",75,2020-04-03,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Nothing Lasts Forever,Sam Hunt,15,1762100,"['contemporary country', 'country pop']",75,2020-04-03,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
California King,Sykamore,0,897,"['alberta country', 'canadian contemporary country']",19,2020-04-03,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ashes to Fire,The Prairie States,26,422,['alberta country'],20,2020-03-20,2020-04-04,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hard To Forget,Sam Hunt,15,1762100,"['contemporary country', 'country pop']",75,2020-04-03,2020-04-04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buck Wild,Ryan Langdon,0,539,['canadian contemporary country'],33,2020-04-03,2020-04-04,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Going Going Gone,Ryan Griffin,37,6636,"['contemporary country', 'country pop']",43,2020-03-27,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Catch a Buzz,Taylor Ray Holbrook,45,94133,"['contemporary country', 'redneck']",59,2020-03-06,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Goodbye,The Bros. Landreth,36,15874,"['canadian folk', 'deep new americana']",41,2020-03-13,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bad Woman,Ruthie Collins,29,5143,['country pop'],30,2020-03-06,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Never Find Another,The Hobbs Sisters,29,469,[],16,2020-03-20,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Got This,The McClymonts,49,20785,"['australian country', 'australian pop', 'country dawn']",42,2020-03-13,2020-04-04,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Drinking Games,Sophia Scott,36,8263,"['contemporary country', 'country pop']",42,2020-03-13,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Easy to Leave,Roots and Recognition,22,8,[],10,2020-03-13,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Safe Place to Break,Josh David,8,32,[],14,2020-03-06,2020-04-04,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Mistake,Louie Bello,25,1235,[],16,2020-03-18,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Let You Love Me,Bree Doster,0,551,[],23,2020-04-03,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The Haze,Cody Bryan Band,28,2622,"['red dirt', 'texas country']",27,2020-03-20,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
All of the Boys - Country Mix,Caroline Jones,27,11378,['country pop'],48,2020-03-27,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
All of the Boys,Caroline Jones,22,11378,['country pop'],48,2020-03-27,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
I Hope You’re Happy Now - Acoustic Version,Carly Pearce,54,162982,"['contemporary country', 'country pop']",68,2020-03-20,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hung Over You,Canaan Cox,1,3279,['country pop'],30,2020-04-03,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Call It a Day,Caleb Caudle,1,3655,"['deep new americana', 'indie folk', 'roots americana']",31,2020-04-03,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
All Over Again,Caitlyn Smith,40,24413,"['contemporary country', 'country pop']",55,2020-03-13,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SOS,Caitlin Quisenberry,30,162,[],25,2020-03-20,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
We Ain't Leaving,Buddy Brown,37,58545,"['contemporary country', 'country pop', 'country rap', 'country road', 'modern country rock', 'redneck']",51,2020-03-13,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Do You Remember,Bryce Sainty,46,135,[],34,2020-03-13,2020-04-04,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Breakups,Broseph,0,2082,[],27,2020-04-03,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Heavy,Brittany Moore,29,227,[],22,2020-03-06,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Am Now,Brett James,13,120,[],31,2020-03-27,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Who You Thought I Was,Brandy Clark,48,36363,"['contemporary country', 'country pop']",49,2020-03-06,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Let The Mermaids Flirt With Me,Logan Ledger,0,1361,"['indie folk', 'roots americana']",31,2020-04-03,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The Day All the Yes Men Said No,Bobby Bare,34,87767,"['classic country pop', 'country', 'country rock', 'outlaw country']",52,2020-03-13,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Nobody But You (Duet with Gwen Stefani) - Acoustic,Blake Shelton,58,4887832,"['contemporary country', 'country', 'country road', 'oklahoma country']",76,2020-03-20,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I Do - Acoustic,Astrid S,49,554335,"['dance pop', 'electropop', 'norwegian pop', 'pop', 'post-teen pop', 'tropical house']",73,2020-03-20,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
One Night Standards,Ashley McBryde,38,61563,"['arkansas country', 'contemporary country', 'country', 'country pop']",58,2020-03-06,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Shut Up Sheila,Ashley McBryde,4,61563,"['arkansas country', 'contemporary country', 'country', 'country pop']",58,2020-04-03,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Voodoo Doll,Ashley McBryde,3,61563,"['arkansas country', 'contemporary country', 'country', 'country pop']",58,2020-04-03,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Velvet Red,Ashley McBryde,3,61563,"['arkansas country', 'contemporary country', 'country', 'country pop']",58,2020-04-03,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Stone,Ashley McBryde,3,61563,"['arkansas country', 'contemporary country', 'country', 'country pop']",58,2020-04-03,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mad Love,Alyssa Micaela,40,5145,['country pop'],30,2020-03-13,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Dive Bar Dreamer,Alexandra Kay,0,2049,[],11,2020-04-03,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Highway Number One,Adam Harvey,36,22302,"['australian country', 'australian rock']",40,2020-03-27,2020-04-04,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
You Are Not Alone,Adam Brand,45,28360,"['australian country', 'australian pop', 'classic australian country']",46,2020-03-06,2020-04-04,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Fly,Adam Brand,30,28360,"['australian country', 'australian pop', 'classic australian country']",46,2020-03-13,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
It's About Time,Craig Campbell,52,224427,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",53,2020-03-13,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Going Out Like This,Craig Morgan,46,615099,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",62,2020-03-27,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
If I Were You,David James,39,1947,"['canadian contemporary country', 'canadian country', 'manitoba country']",38,2020-03-06,2020-04-04,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1965,Dean Miller,28,1036,[],16,2020-03-20,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Finish This Up,Livy Jeanne,34,3517,"['alberta country', 'canadian contemporary country', 'canadian country', 'country pop']",25,2020-03-18,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Eyes Closed,Lakeview,35,189,[],37,2020-03-27,2020-04-04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Two of You,LJ,28,515,[],36,2020-03-13,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Overgrown,Kody West,41,16818,"['red dirt', 'texas country']",52,2020-03-27,2020-04-04,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Surrender,Kelsi Mayne,29,540,['canadian contemporary country'],25,2020-03-27,2020-04-04,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
homecoming queen?,Kelsea Ballerini,61,763058,"['contemporary country', 'pop', 'post-teen pop']",77,2020-03-20,2020-04-04,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
love me like a girl,Kelsea Ballerini,58,763058,"['contemporary country', 'pop', 'post-teen pop']",77,2020-03-20,2020-04-04,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7:17,17 Memphis,31,3217,['country pop'],33,2020-03-13,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Grass Sure Ain't Greener,Johnson Crook,25,1050,['manitoba country'],23,2020-03-20,2020-04-04,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
I'm Still Hangin' On,John Anderson,40,246225,"['country', 'country road', 'country rock']",56,2020-03-20,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Decatur County Red (feat. Jonathan Singleton),Jessi Alexander,33,1634,"['country dawn', 'country pop']",36,2020-03-13,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
If You Ain't Happy Now (You Never Will Be),Jesse Daniel,29,2200,"['alternative country', 'roots americana', 'western americana']",35,2020-03-13,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
