Track,Artist,Track Popularity,Followers,Genres,Artist Popularity,Release Date,Date,Total Playlists,All About Country,Big Country,Breakout Country,Country Drive,Country Favourites,Country Kind of Love,Country Rocks,Fresh Country,Hot Country,Live Country,Nashville Stripped,Nashvilles Worldwide Hot 50,New Boots,New Music Nashville,New Traditions Country Heroes,Next From Nashville,PopCo,Still Hot,Texas Music Now,Very Nearly Nashville,Women of Country
Where the Heart Is,Brett Eldredge,48,1099919,"['adult standards', 'contemporary country', 'country', 'country road', 'modern country rock']",66,2020-04-17,2020-04-20,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Everybody's Got a Story,Chevel Shepherd,50,4703,[],39,2020-03-20,2020-04-20,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
The Most Beautiful Things,Tenille Townes,52,40134,"['alberta country', 'contemporary country', 'country pop']",62,2020-04-05,2020-04-20,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Me on You,Teddy Robb,53,3249,['country pop'],48,2020-03-20,2020-04-20,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Canvas,Christie Huff,39,1263,['country pop'],37,2020-04-03,2020-04-20,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Talking To God,Chrissy Metz,52,2502,[],42,2020-04-03,2020-04-20,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
My Dogs Are Home,Tara Thompson,30,4865,['country pop'],22,2020-04-03,2020-04-20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
What's Up Cuz,Toby Keith,54,1234106,"['contemporary country', 'country', 'country road', 'oklahoma country']",72,2020-04-03,2020-04-20,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
I Choose Lonely,Adam Doleac,40,16120,"['contemporary country', 'country pop']",60,2020-04-17,2020-04-20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Record High,Sykamore,39,980,"['alberta country', 'canadian contemporary country']",31,2020-04-03,2020-04-20,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Before You,Drew Baldridge,53,15822,"['contemporary country', 'country pop']",46,2020-03-26,2020-04-20,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Talkin' About Last Night,Steven Lee Olsen,37,9260,"['canadian contemporary country', 'canadian country', 'country pop']",41,2020-03-06,2020-04-20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
I'll Still Love You - Just Me and My Piano,Abby Anderson,29,16246,"['contemporary country', 'country pop']",51,2020-04-17,2020-04-20,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
If I'm Being Honest,TracieLynn,23,148,[],34,2020-04-17,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Knock on a Hollow,Tom Joshua,36,789,[],25,2020-03-11,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Home Away From Home,Tim Dugger,38,1872,['modern country rock'],33,2020-03-20,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Even If You Missed Me,Nikita Karmen,35,3325,['country pop'],28,2020-04-10,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
I Got So High That I Saw Jesus,Noah Cyrus,69,574001,"['dance pop', 'pop', 'post-teen pop']",80,2020-03-20,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Summertime,Orville Peck,60,92858,['alternative country'],60,2020-04-01,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Kill the Bottle,Tom O'Connor,41,2021,[],34,2020-03-06,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hot Mess,Nice Horse,29,1409,['alberta country'],19,2020-03-06,2020-04-20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Half a Mind to Go Crazy,Tyler Booth,48,3413,[],43,2020-03-13,2020-04-20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forgot About You,Triston Marez,36,7918,"['red dirt', 'texas country']",46,2020-04-17,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Chasing,Twinnie,29,2763,['country pop'],38,2020-04-14,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
What Are You Gonna Tell Her?,Mickey Guyton,51,25838,"['contemporary country', 'country pop']",48,2020-03-06,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Like That,Matthew McSwain,34,388,[],24,2020-03-06,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Every Time It's Raining,Western Centuries,30,3735,"['alternative country', 'deep new americana', 'indie folk', 'new americana', 'roots americana', 'western americana']",36,2020-04-03,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Everywhere But On - Acoustic,Matt Stell,44,17243,"['arkansas country', 'contemporary country', 'country pop']",64,2020-03-13,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I Found Another You (& She Hates Me Too),Mark Chesnutt,35,356223,"['country', 'country road', 'country rock']",59,2020-04-17,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
In a Rut,Whitney Rose,29,7052,"['austin singer-songwriter', 'canadian contemporary country', 'roots americana']",34,2020-03-27,2020-04-20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Recycled,Mae Estes,22,288,[],20,2020-04-17,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rewind,Tiera,29,577,[],18,2020-03-20,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Drinking Games,Sophia Scott,37,8498,"['contemporary country', 'country pop']",43,2020-03-13,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pity Party,Parker McKay,28,792,['country pop'],21,2020-03-20,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Run Away,Presley Phillips,38,462,[],28,2020-03-04,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Unhappy Hour,Steven Lee Olsen,30,9260,"['canadian contemporary country', 'canadian country', 'country pop']",41,2020-03-13,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Stuck In The Rain,Mabes,49,3253,[],55,2020-04-10,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Can't Not,Steven Lee Olsen,39,9260,"['canadian contemporary country', 'canadian country', 'country pop']",41,2020-03-20,2020-04-20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Family Pain,Swamp Dogg,36,18183,"['funk', 'soul', 'southern soul']",49,2020-03-06,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hard To Say I'm Sorry,Sara Evans,37,733133,"['contemporary country', 'country', 'country dawn', 'country gospel', 'country road']",58,2020-04-17,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
My Kinda Country,TJ Harris,30,398,[],18,2020-03-27,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
OBVIOUS,Sammy Arriaga,33,5108,"['contemporary country', 'country pop']",38,2020-04-10,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Catch a Buzz,Taylor Ray Holbrook,46,95508,"['contemporary country', 'redneck']",60,2020-03-06,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Breaking Up Was Easy In The 90's,Sam Hunt,68,1781824,"['contemporary country', 'country pop']",79,2020-04-03,2020-04-20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard To Forget - Radio Edit,Sam Hunt,67,1781824,"['contemporary country', 'country pop']",79,2020-03-13,2020-04-20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Nothing Lasts Forever,Sam Hunt,65,1781824,"['contemporary country', 'country pop']",79,2020-04-03,2020-04-20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Let It Down,Sam Hunt,65,1781824,"['contemporary country', 'country pop']",79,2020-04-03,2020-04-20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never Find Another,The Hobbs Sisters,32,475,[],19,2020-03-20,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
After All These Beers,The Lost Trailers,21,11547,"['country', 'country road', 'modern country rock']",33,2020-04-14,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Buck Wild,Ryan Langdon,14,555,['canadian contemporary country'],34,2020-04-03,2020-04-20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
I Got This,The McClymonts,51,20989,"['australian country', 'australian pop', 'country dawn']",44,2020-03-13,2020-04-20,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashes to Fire,The Prairie States,28,431,['alberta country'],20,2020-03-20,2020-04-20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Bad Woman,Ruthie Collins,29,5310,"['contemporary country', 'country pop']",34,2020-03-06,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Where I'm From,The Reklaws,43,20153,"['canadian contemporary country', 'canadian country', 'contemporary country']",56,2020-04-17,2020-04-20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
On the Day I Die,The Shires,33,56298,"['british country', 'uk americana']",53,2020-03-10,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Easy to Leave,Roots and Recognition,25,12,[],14,2020-03-13,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dream,Rob Snyder,25,74,[],19,2020-04-10,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dock Rock,The Washboard Union,38,17793,"['canadian contemporary country', 'canadian country', 'washboard']",46,2020-04-10,2020-04-20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
My Sweet Baby,Thieving Birds,38,7502,"['red dirt', 'texas country']",38,2020-04-08,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Rhinestoned,Randy Rogers,38,69771,"['red dirt', 'texas country']",47,2020-04-17,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
wouldn't change a thing,Raleigh Keegan,27,24783,['country pop'],40,2020-04-17,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Got It Bad,Rachele Lynae,23,6964,[],32,2020-04-10,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lonely drive,Raleigh Keegan,41,24783,['country pop'],40,2020-03-20,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7:17,17 Memphis,32,3330,['country pop'],35,2020-03-13,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bad Day,Lucy May Walker,25,3594,[],31,2020-04-17,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Bombs Away,Chris Colston,40,6102,"['red dirt', 'texas country']",41,2020-04-10,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
We Ain't Leaving,Buddy Brown,38,59622,"['contemporary country', 'country', 'country pop', 'country rap', 'country road', 'modern country rock', 'redneck']",52,2020-03-13,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SOS,Caitlin Quisenberry,29,176,[],22,2020-03-20,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
All Over Again,Caitlyn Smith,42,24809,"['contemporary country', 'country pop']",55,2020-03-13,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Call It a Day,Caleb Caudle,31,3754,"['alternative country', 'deep new americana', 'indie folk', 'new americana', 'roots americana']",34,2020-04-03,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hung Over You,Canaan Cox,34,3393,['country pop'],33,2020-04-03,2020-04-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
