Track,_Artist,_Track_Popularity,_Followers,_Genres,_Artist_Popularity,_Release_Date,_Date,_Total_Playlists,_All_About_Country,_Big_Country,_Breakout_Country,_Country_Drive,_Country_Favourites,_Country_Kind_of_Love,_Country_Rocks,_Fresh_Country,_Hot_Country,_Live_Country,_Nashville_Stripped,_Nashvilles_Worldwide_Hot_50,_New_Boots,_New_Music_Nashville,_New_Traditions_Country_Heroes,_Next_From_Nashville,_PopCo,_Still_Hot,_Texas_Music_Now,_Very_Nearly_Nashville,_Women_of_Country
Me Lately,Filmore,59,23840,"['contemporary country', 'country pop']",61,2020-04-03,2020-06-13,4,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
Everything Falls for You,Seaforth,56,10026,"['contemporary country', 'country pop']",62,2020-05-29,2020-06-13,4,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
Every Other Memory,Ryan Hurd,63,84146,"['contemporary country', 'country pop']",65,2020-04-20,2020-06-13,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Like A Man,Dallas Smith,60,47528,"['canadian contemporary country', 'canadian country', 'contemporary country', 'country pop', 'country road', 'modern country rock']",59,2020-04-03,2020-06-13,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
Cold Beer Calling My Name,Jameson Rodgers,68,23905,"['contemporary country', 'country pop']",62,2020-04-14,2020-06-13,4,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
BOOTS,HARDY,64,36329,['contemporary country'],69,2020-05-01,2020-06-13,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Good Day,Brett Eldredge,58,1119347,"['contemporary country', 'country', 'country road', 'modern country rock']",68,2020-05-22,2020-06-13,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Spur of the Moment,Kylie Frey,50,1822,[],39,2020-05-15,2020-06-13,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
Grew Up On That,High Valley,60,95412,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",61,2020-03-13,2020-06-13,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Die From A Broken Heart,Maddie & Tae,68,544247,"['contemporary country', 'country', 'country pop']",69,2020-04-10,2020-06-13,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
The Stranger,Ingrid Andress,63,36454,"['contemporary country', 'country pop']",64,2020-03-27,2020-06-13,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
She's Mine,Kip Moore,58,885552,"['contemporary country', 'country', 'country road', 'modern country rock']",72,2020-05-29,2020-06-13,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Summer Time,James Barker Band,7,71989,"['canadian contemporary country', 'canadian country', 'contemporary country', 'country pop', 'country road', 'modern country rock']",57,2020-06-12,2020-06-13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Break. Up. Drunk.,Chase Rice,69,769603,"['contemporary country', 'country', 'country road', 'modern country rock']",73,2020-05-15,2020-06-13,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Two Hearts and a Diamond,Jesse Labelle,0,3316,"['alternative pop rock', 'canadian pop']",33,2020-06-12,2020-06-13,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
Worldwide Beautiful,Kane Brown,66,2537015,"['contemporary country', 'country road']",82,2020-06-04,2020-06-13,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Get There Tonight,Clare Dunn,0,31670,"['contemporary country', 'country pop']",53,2020-06-12,2020-06-13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
I Don't Need To Know,Maddie & Tae,56,544247,"['contemporary country', 'country', 'country pop']",69,2020-04-10,2020-06-13,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Champagne Night - From Songland,Lady A,66,2957396,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road', 'neo mellow']",75,2020-04-13,2020-06-13,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
I Grew Up,Austin Burke,56,10595,"['contemporary country', 'country pop']",52,2020-05-15,2020-06-13,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Hot Sauce,BRELAND,62,14381,[],65,2020-05-22,2020-06-13,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
On Me (feat. Ava Max),Various Artists,78,894746,[],0,2020-05-15,2020-06-13,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Can't Stay Here,Tucker Beathard,51,40339,"['contemporary country', 'country pop']",48,2020-05-29,2020-06-13,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Better Off,Trace Adkins,57,1527971,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",68,2020-03-20,2020-06-13,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Where I'm From,The Reklaws,62,22644,"['canadian contemporary country', 'canadian country', 'contemporary country']",58,2020-04-17,2020-06-13,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Happened on a Saturday Night,Tebey,0,9913,"['canadian contemporary country', 'canadian country']",44,2020-06-12,2020-06-13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Young Love,Austin Burke,47,10595,"['contemporary country', 'country pop']",52,2020-06-05,2020-06-13,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
If I Was a Bar,Matt Stell,7,18813,"['arkansas country', 'contemporary country', 'country pop']",65,2020-06-12,2020-06-13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
In The Woulds (feat. Chase Rice & Lauren Alaina),BRELAND,54,14381,[],65,2020-05-22,2020-06-13,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Black Like Me,Mickey Guyton,67,27734,"['contemporary country', 'country pop']",57,2020-06-02,2020-06-13,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Comeback,Noah Schnacky,63,29661,"['contemporary country', 'country pop']",60,2020-05-15,2020-06-13,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Footprints On The Moon,Gabby Barrett,13,61789,"['contemporary country', 'country pop']",70,2020-06-12,2020-06-13,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
Drinking Season,Brad Cox,47,6741,['australian country'],49,2020-06-05,2020-06-13,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
The World Goes On,Jamie O'Neal,47,75357,"['contemporary country', 'country', 'country dawn', 'country road']",44,2020-05-29,2020-06-13,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Gaslighter,Dixie Chicks,68,975483,"['contemporary country', 'country', 'country dawn']",73,2020-03-04,2020-06-13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Easy,John King,51,7274,"['contemporary country', 'country pop']",44,2020-05-22,2020-06-13,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Church In A Chevy,Jordan Davis,61,259980,['contemporary country'],74,2020-05-22,2020-06-13,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Both Still Young (feat. Keith Urban),Dzeko,25,40299,"['big room', 'canadian electronic', 'deep big room', 'electro house', 'pop edm']",71,2020-06-05,2020-06-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Knew You,Gone West,5,18272,"['contemporary country', 'country pop']",53,2020-06-12,2020-06-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
My Way,Jeremy Greene,38,631,[],26,2020-05-13,2020-06-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Beer:30,Florida Georgia Line,69,3754732,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",83,2020-05-22,2020-06-13,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Second Guessing - From Songland,Florida Georgia Line,70,3754732,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",83,2020-05-22,2020-06-13,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Turn Up,Easton Corbin,54,658911,"['contemporary country', 'country', 'country road', 'modern country rock']",62,2020-05-15,2020-06-13,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Confetti,Gone West,1,18272,"['contemporary country', 'country pop']",53,2020-06-12,2020-06-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
That's Why I Love Dirt Roads (feat. Lathan Warlick),Granger Smith,39,247680,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck', 'texas country']",64,2020-06-08,2020-06-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Close,Jade Eagleson,58,8408,['canadian contemporary country'],51,2020-04-24,2020-06-13,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Second Guessing - From Songland,Florida Georgia Line,56,3754732,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",83,2020-05-18,2020-06-13,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Hard Dirt,Hunter Brothers,0,17829,"['canadian contemporary country', 'canadian country']",46,2020-06-12,2020-06-13,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Slow Down,Gone West,56,18272,"['contemporary country', 'country pop']",53,2020-03-03,2020-06-13,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Next Best Thing,Jordan Brooker,0,1604,['country pop'],45,2020-06-12,2020-06-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
The Luckiest,Josh Abbott Band,54,173305,"['contemporary country', 'country road', 'modern country rock', 'red dirt', 'texas country']",58,2020-05-22,2020-06-13,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Girls Like Me (From Songland),Martina McBride,55,797004,"['contemporary country', 'country', 'country dawn', 'country road']",62,2020-05-04,2020-06-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Someone to Someone,Ward Thomas,43,29048,['british country'],50,2020-05-29,2020-06-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Soundtrack to a Small Town Sundown,Tyler Farr,51,513357,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",61,2020-06-05,2020-06-13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
The Climb,Temecula Road,19,8062,['country pop'],38,2020-06-09,2020-06-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Say in This,Spencer Crandall,6,27446,"['contemporary country', 'country pop']",54,2020-06-12,2020-06-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Somebody's Gonna,SixForty1,49,574,['country pop'],40,2020-05-01,2020-06-13,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hard To Forget,Sam Hunt,74,1808179,"['contemporary country', 'country pop']",79,2020-04-03,2020-06-13,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016,Sam Hunt,68,1808179,"['contemporary country', 'country pop']",79,2020-04-03,2020-06-13,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Song About You,Sam Grow,56,5585,['country pop'],48,2020-04-17,2020-06-13,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Going Going Gone,Ryan Griffin,54,7194,"['contemporary country', 'country pop']",49,2020-03-27,2020-06-13,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
want me,Raleigh Keegan,0,23962,['country pop'],41,2020-06-12,2020-06-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Living Instead,Olivia Lane,33,11896,"['contemporary country', 'country pop']",47,2020-05-08,2020-06-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Ghost Town,Mike Ryan,52,33245,"['contemporary country', 'red dirt', 'texas country']",58,2020-05-15,2020-06-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Build Me A Daddy,Luke Bryan,22,5349909,"['contemporary country', 'country', 'country road']",81,2020-06-12,2020-06-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Home,Josh Gracin,5,163243,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",54,2020-06-11,2020-06-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Grew Apart,Logan Mize,60,56517,"['contemporary country', 'country pop', 'country road', 'modern country rock', 'redneck']",61,2020-05-01,2020-06-13,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Hometown,Logan Mize,56,56517,"['contemporary country', 'country pop', 'country road', 'modern country rock', 'redneck']",61,2020-03-13,2020-06-13,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rock and Roses,Levi Hummon,9,15619,"['contemporary country', 'country pop']",58,2020-06-12,2020-06-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Tears Of Blue To Gold,Larkin Poe,8,103227,['modern blues rock'],53,2020-06-12,2020-06-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Dance with Me (feat. Thomas Rhett & Young Thug),Diplo,75,2247112,"['bmore', 'edm', 'electropop', 'moombahton', 'ninja', 'pop']",87,2020-05-27,2020-06-13,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
If I Still Had It,Kolby Cooper,55,21233,"['contemporary country', 'red dirt', 'texas country']",58,2020-05-25,2020-06-13,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Wild World,Kip Moore,62,885552,"['contemporary country', 'country', 'country road', 'modern country rock']",72,2020-03-27,2020-06-13,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Red White Blue Jean American Dream,Kip Moore,58,885552,"['contemporary country', 'country', 'country road', 'modern country rock']",72,2020-05-15,2020-06-13,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Here And Now,Kenny Chesney,70,2977410,"['contemporary country', 'country', 'country road']",79,2020-05-01,2020-06-13,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
homecoming queen?,Kelsea Ballerini,66,777648,"['contemporary country', 'pop']",77,2020-03-20,2020-06-13,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Together We're Strong,Kansas Stone,46,415,['canadian contemporary country'],34,2020-05-29,2020-06-13,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Last Time I Say Sorry,Kane Brown,71,2537015,"['contemporary country', 'country road']",82,2020-03-27,2020-06-13,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Julianna Calm Down,Dixie Chicks,59,975483,"['contemporary country', 'country', 'country dawn']",73,2020-05-01,2020-06-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
The Man Who Loves You The Most,Zac Brown Band,21,2159840,"['contemporary country', 'country', 'country road', 'modern country rock']",78,2020-06-12,2020-06-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Stay a Little Longer,Alyssa Palmer,9,50,[],2,2020-05-22,2020-06-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Make Em Wanna Change,Adam Sanders,48,22427,"['contemporary country', 'country pop', 'country road', 'modern country rock']",50,2020-06-02,2020-06-13,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
All Night,Brothers Osborne,58,658712,"['contemporary country', 'country', 'country road', 'modern country rock', 'modern southern rock']",69,2020-05-15,2020-06-13,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Mask,Craig Morgan,6,640911,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",66,2020-05-15,2020-06-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Redwood Tree,Cam,57,138896,"['contemporary country', 'country pop']",60,2020-05-29,2020-06-13,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Colder Than You,Canaan Smith,50,229188,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",57,2020-06-05,2020-06-13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Think About You,Alana Springsteen,56,3232,"['contemporary country', 'country pop']",52,2020-03-20,2020-06-13,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Gabrielle,Brett Eldredge,62,1119347,"['contemporary country', 'country', 'country road', 'modern country rock']",68,2020-04-17,2020-06-13,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Set of Wings,Pam Tillis,26,196837,"['contemporary country', 'country', 'country dawn']",57,2020-05-22,2020-06-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Heatin' Up My Summer,Renee Blair,37,2768,"['contemporary country', 'country pop']",35,2020-06-05,2020-06-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Drink for That,Baker Grissom,44,252,[],35,2020-05-08,2020-06-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Love Letters,Patrick Thomas,25,377,['deep talent show'],14,2020-06-05,2020-06-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Like A Cowboy,Parker McCollum,62,71411,"['contemporary country', 'red dirt', 'texas country']",66,2020-04-10,2020-06-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Burning Star,Pam Tillis,36,196837,"['contemporary country', 'country', 'country dawn']",57,2020-04-24,2020-06-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Thank Her For That,Owen Barney,47,581,['canadian contemporary country'],36,2020-05-08,2020-06-13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bad Together,Riley Roth,35,725,[],31,2020-06-05,2020-06-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
About Last Night,Ben Chase,37,535,['canadian contemporary country'],27,2020-05-08,2020-06-13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
In a Rocket,Beoga,51,13440,"['celtic', 'irish dance', 'irish folk', 'irish neo-traditional']",45,2020-04-09,2020-06-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Young & Sad,Noah Cyrus,71,618893,"['dance pop', 'pop', 'post-teen pop']",81,2020-05-15,2020-06-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Slow Down,Nathan Perry,29,3426,[],22,2020-05-29,2020-06-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Waiting for the Sun,My Sun and Stars,40,20004,[],44,2020-04-24,2020-06-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Different ‘Round Here - Acoustic,Riley Green,49,168901,"['contemporary country', 'country road']",71,2020-05-08,2020-06-13,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Best Friend,Riley Thomas,45,209,[],36,2020-05-01,2020-06-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Right About Me,Riley Thomas,35,209,[],36,2020-05-29,2020-06-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Someone You Loved,Mitchell Tenpenny,60,145639,"['contemporary country', 'heartland rock']",70,2020-05-01,2020-06-13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Where's My Country Song?,Rita Wilson,42,6929,[],38,2020-05-08,2020-06-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Damage I Done,Rob Mayes,25,551,[],28,2020-06-05,2020-06-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Deep Summer In The Deep South,Rumer,2,51740,['british singer-songwriter'],48,2020-06-12,2020-06-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
June It's Gonna Happen,Rumer,16,51740,['british singer-songwriter'],48,2020-05-08,2020-06-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Brave,Ruston Kelly,51,27718,['new americana'],56,2020-04-13,2020-06-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Name On It,Ryan Griffin,44,7194,"['contemporary country', 'country pop']",49,2020-05-08,2020-06-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Forever 20 Something,Bailey Hefley,0,3005,[],37,2020-06-12,2020-06-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Crickets,Badland Sons,30,230,[],22,2020-05-08,2020-06-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Crossfaded,Ryan Langdon,13,671,['canadian contemporary country'],35,2020-05-14,2020-06-13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Can't Look Away,Badland Sons,0,230,[],22,2020-06-12,2020-06-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Let It Down,Sam Hunt,59,1808179,"['contemporary country', 'country pop']",79,2020-04-03,2020-06-13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Young Once,Sam Hunt,65,1808179,"['contemporary country', 'country pop']",79,2020-04-03,2020-06-13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
My Truck (feat. Sam Hunt) - Remix,BRELAND,64,14381,[],65,2020-05-22,2020-06-13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Nobody But You (Duet with Gwen Stefani) - Acoustic,Blake Shelton,53,5029915,"['contemporary country', 'country', 'country road', 'oklahoma country']",78,2020-03-20,2020-06-13,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Do Si Do (feat. Blanco Brown),Diplo,51,2247112,"['bmore', 'edm', 'electropop', 'moombahton', 'ninja', 'pop']",87,2020-05-29,2020-06-13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
