Track,Artist,Track Popularity,Followers,Genres,Artist Popularity,Release Date,Date,Total Playlists,All About Country,Big Country,Breakout Country,Country Drive,Country Favourites,Country Kind of Love,Country Rocks,Fresh Country,Hot Country,Live Country,Nashville Stripped,Nashvilles Worldwide Hot 50,New Boots,New Music Nashville,New Traditions Country Heroes,Next From Nashville,PopCo,Still Hot,Texas Music Now,Very Nearly Nashville,Women of Country
Planning My Survival,Seth Cook,28,1931,[],23,2020-03-20,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Drinking Games,Sophia Scott,37,8424,"['contemporary country', 'country pop']",43,2020-03-13,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Am Now,Brett James,25,146,[],35,2020-03-27,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Breakups,Broseph,27,2096,[],28,2020-04-03,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Heavy,Brittany Moore,30,229,[],22,2020-03-06,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Unhappy Hour,Steven Lee Olsen,29,9215,"['canadian contemporary country', 'canadian country', 'country pop']",41,2020-03-13,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Buck Wild,Ryan Langdon,11,548,['canadian contemporary country'],34,2020-04-03,2020-04-15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Going Going Gone,Ryan Griffin,42,6724,"['contemporary country', 'country pop']",44,2020-03-27,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bad Woman,Ruthie Collins,29,5257,"['contemporary country', 'country pop']",33,2020-03-06,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Easy to Leave,Roots and Recognition,24,10,[],13,2020-03-13,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dream,Rob Snyder,20,64,[],17,2020-04-10,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Here I Am,Renee Blair,50,2489,"['contemporary country', 'country pop']",38,2020-03-06,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hold My Beer,Randy Rogers,47,69360,"['red dirt', 'roots americana', 'texas country']",46,2020-03-27,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
lonely drive,Raleigh Keegan,40,24510,[],40,2020-03-20,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Got It Bad,Rachele Lynae,18,6962,[],32,2020-04-10,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Run Away,Presley Phillips,38,459,[],28,2020-03-04,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pity Party,Parker McKay,27,790,['country pop'],21,2020-03-20,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Do You Remember,Bryce Sainty,48,139,[],35,2020-03-13,2020-04-15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Year to Be Young 1994,Stephen Wilson Jr.,30,171,[],17,2020-03-13,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Family Pain,Swamp Dogg,37,17848,"['soul', 'southern soul']",49,2020-03-06,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Talkin' About Last Night,Steven Lee Olsen,37,9215,"['canadian contemporary country', 'canadian country', 'country pop']",41,2020-03-06,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The Day All the Yes Men Said No,Bobby Bare,37,88597,"['classic country pop', 'country', 'country rock', 'outlaw country']",53,2020-03-13,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
In a Rut,Whitney Rose,28,7004,"['canadian contemporary country', 'roots americana']",33,2020-03-27,2020-04-15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Every Time It's Raining,Western Centuries,29,3697,"['alternative country', 'deep new americana', 'indie folk', 'new americana', 'roots americana', 'western americana']",35,2020-04-03,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Half a Mind to Go Crazy,Tyler Booth,49,3386,['country pop'],43,2020-03-13,2020-04-15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fly,Adam Brand,33,28587,"['australian country', 'australian pop', 'classic australian country']",47,2020-03-13,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
You Are Not Alone,Adam Brand,46,28587,"['australian country', 'australian pop', 'classic australian country']",47,2020-03-06,2020-04-15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Highway Number One,Adam Harvey,41,22465,"['australian country', 'australian rock']",41,2020-03-27,2020-04-15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill the Bottle,Tom O'Connor,40,2010,[],33,2020-03-06,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Knock on a Hollow,Tom Joshua,35,789,[],24,2020-03-11,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Dive Bar Dreamer,Alexandra Kay,37,2304,[],24,2020-04-03,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Humble And Kind - Live,Tim McGraw,35,3084721,"['contemporary country', 'country', 'country road']",75,2020-04-05,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Home Away From Home,Tim Dugger,37,1848,['modern country rock'],33,2020-03-20,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rewind,Tiera,28,571,[],18,2020-03-20,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mad Love,Alyssa Micaela,40,5186,['country pop'],30,2020-03-13,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
My Sweet Baby,Thieving Birds,31,7462,"['red dirt', 'texas country']",37,2020-04-08,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
One Night Standards,Ashley McBryde,45,64026,"['arkansas country', 'contemporary country', 'country pop']",61,2020-03-06,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
No Secrets,The Shires,40,54574,"['british country', 'uk americana']",53,2020-03-13,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
On the Day I Die,The Shires,33,54574,"['british country', 'uk americana']",53,2020-03-10,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ashes to Fire,The Prairie States,28,430,['alberta country'],20,2020-03-20,2020-04-15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
I Got This,The McClymonts,51,20919,"['australian country', 'australian pop', 'country dawn']",43,2020-03-13,2020-04-15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Never Find Another,The Hobbs Sisters,31,474,[],19,2020-03-20,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Goodbye,The Bros. Landreth,36,16000,"['canadian folk', 'deep new americana']",41,2020-03-13,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Do - Acoustic,Astrid S,53,561485,"['dance pop', 'electropop', 'norwegian pop', 'pop', 'post-teen pop', 'tropical house']",74,2020-03-20,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ruin That For Me - 2020 edit,Avenue Beat,27,2069,['country pop'],55,2020-04-10,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Catch a Buzz,Taylor Ray Holbrook,46,95041,"['contemporary country', 'redneck']",60,2020-03-06,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dust on a Diamond - 20 Mix,Bailey Hefley,20,2999,[],30,2020-04-10,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Nobody But You (Duet with Gwen Stefani) - Acoustic,Blake Shelton,58,4916012,"['contemporary country', 'country', 'country road', 'oklahoma country']",77,2020-03-20,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I Got So High That I Saw Jesus,Noah Cyrus,69,570348,"['dance pop', 'pop', 'post-teen pop']",79,2020-03-20,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Summertime,Orville Peck,59,91578,['alternative country'],60,2020-04-01,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SOS,Caitlin Quisenberry,29,171,[],23,2020-03-20,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
We Ain't Leaving,Buddy Brown,38,59308,"['contemporary country', 'country', 'country pop', 'country rap', 'country road', 'modern country rock', 'redneck']",52,2020-03-13,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hot Mess,Nice Horse,29,1408,['alberta country'],19,2020-03-06,2020-04-15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Safe Place to Break,Josh David,10,34,[],16,2020-03-06,2020-04-15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
It's About Time,Craig Campbell,54,225579,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",54,2020-03-13,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Grass Sure Ain't Greener,Johnson Crook,28,1052,['manitoba country'],24,2020-03-20,2020-04-15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
I'm Still Hangin' On,John Anderson,41,248493,"['country', 'country road', 'country rock']",57,2020-03-20,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Going Out Like This,Craig Morgan,50,619567,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",63,2020-03-27,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Down at the Lah De Dah,Jimmy Buffett,48,335882,"['country', 'country rock', 'folk rock', 'mellow gold', 'soft rock']",69,2020-04-03,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Decatur County Red (feat. Jonathan Singleton),Jessi Alexander,32,1725,"['country dawn', 'country pop']",37,2020-03-13,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
If You Ain't Happy Now (You Never Will Be),Jesse Daniel,29,2399,"['alternative country', 'roots americana', 'western americana']",37,2020-03-13,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Halfway Home,Jess Moskaluke,32,20618,"['canadian contemporary country', 'canadian country', 'viral pop']",46,2020-04-10,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Neon Town,David Adam Byrnes,27,2779,"['arkansas country', 'modern country rock']",34,2020-04-10,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Good Ol' Girls,Jenee Fleenor,46,246,[],33,2020-03-13,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
On Tonight,David Boyd Janes,19,2630,['canadian contemporary country'],22,2020-04-10,2020-04-15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Ride It Out,Jaden Hamilton,52,4366,[],41,2020-03-06,2020-04-15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
If I Were You,David James,37,1966,"['canadian contemporary country', 'canadian country', 'manitoba country']",38,2020-03-06,2020-04-15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1965,Dean Miller,35,1670,[],22,2020-03-20,2020-04-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
